date,net_value
2025-10-15,2.0834
2025-10-14,2.036
2025-10-13,2.1001
2025-10-10,2.121
2025-10-09,2.1848
2025-09-30,2.1547
2025-09-29,2.1243
2025-09-26,2.0762
2025-09-25,2.1229
2025-09-24,2.1111
2025-09-23,2.0816
2025-09-22,2.0755
2025-09-19,2.0375
2025-09-18,2.0401
2025-09-17,2.048
2025-09-16,2.0311
2025-09-15,2.0341
2025-09-12,2.0309
2025-09-11,2.0197
2025-09-10,2.0119
2025-09-09,2.0034
2025-09-08,1.9974
2025-09-05,1.9933
2025-09-04,1.954
2025-09-03,1.9852
2025-09-02,1.9776
2025-09-01,1.9717
2025-08-29,1.9315
2025-08-28,1.9045
2025-08-27,1.8916
2025-08-26,1.9065
2025-08-25,1.9282
2025-08-22,1.8825
2025-08-21,1.8567
2025-08-20,1.8522
2025-08-19,1.8577
2025-08-18,1.8534
2025-08-15,1.8164
2025-08-14,1.8018
2025-08-13,1.8193
2025-08-12,1.7348
2025-08-11,1.7282
2025-08-08,1.7133
2025-08-07,1.7228
2025-08-06,1.742
2025-08-05,1.737
2025-08-04,1.7187
2025-08-01,1.6981
2025-07-31,1.7272
2025-07-30,1.7191
2025-07-29,1.7342
2025-07-28,1.6911
2025-07-25,1.6423
2025-07-24,1.6465
2025-07-23,1.6368
2025-07-22,1.6214
2025-07-21,1.6214
2025-07-18,1.6198
2025-07-17,1.6095
2025-07-16,1.5764
2025-07-15,1.5773
2025-07-14,1.5243
2025-07-11,1.5068
2025-07-10,1.4995
2025-07-09,1.5047
2025-07-08,1.5167
2025-07-07,1.4881
2025-07-04,1.4931
2025-07-03,1.5001
2025-07-02,1.4787
2025-07-01,1.4879
2025-06-30,1.4849
2025-06-27,1.4641
2025-06-26,1.4577
2025-06-25,1.4583
2025-06-24,1.4435
2025-06-23,1.4182
2025-06-20,1.4088
2025-06-19,1.4109
2025-06-18,1.4264
2025-06-17,1.4218
2025-06-16,1.4312
2025-06-13,1.423
2025-06-12,1.4396
2025-06-11,1.4426
2025-06-10,1.4416
2025-06-09,1.4529
2025-06-06,1.4195
2025-06-05,1.4133
2025-06-04,1.3954
