date,net_value
2025-10-16,1.3289
2025-10-15,1.3367
2025-10-14,1.3063
2025-10-13,1.3663
2025-10-10,1.3675
2025-10-09,1.4391
2025-09-30,1.4032
2025-09-29,1.3889
2025-09-26,1.3683
2025-09-25,1.4068
2025-09-24,1.3934
2025-09-23,1.3567
2025-09-22,1.3604
2025-09-19,1.31
2025-09-18,1.3179
2025-09-17,1.3067
2025-09-16,1.2967
2025-09-15,1.279
2025-09-12,1.2788
2025-09-11,1.2631
2025-09-10,1.1922
2025-09-09,1.1705
2025-09-08,1.2002
2025-09-05,1.1987
2025-09-04,1.1547
2025-09-03,1.2177
2025-09-02,1.2399
2025-09-01,1.2838
2025-08-29,1.2717
2025-08-28,1.2817
2025-08-27,1.2181
2025-08-26,1.2207
2025-08-25,1.2203
2025-08-22,1.1944
2025-08-21,1.1327
2025-08-20,1.1349
2025-08-19,1.1107
2025-08-18,1.1148
2025-08-15,1.0895
2025-08-14,1.0707
2025-08-13,1.0733
2025-08-12,1.0538
2025-08-11,1.035
2025-08-08,1.021
2025-08-07,1.0346
2025-08-06,1.0352
2025-08-05,1.029
2025-08-04,1.0242
2025-08-01,1.0195
2025-07-31,1.0281
2025-07-30,1.0329
2025-07-29,1.0398
2025-07-28,1.0278
2025-07-25,1.0218
2025-07-24,1.009
2025-07-23,0.9967
2025-07-22,0.995
2025-07-21,0.9966
2025-07-18,0.9944
2025-07-17,0.9979
2025-07-16,0.9781
2025-07-15,0.9822
2025-07-14,0.9697
2025-07-11,0.9735
2025-07-10,0.9645
2025-07-09,0.9662
2025-07-08,0.974
2025-07-07,0.9544
2025-07-04,0.9614
2025-07-03,0.9627
2025-07-02,0.9494
2025-07-01,0.966
2025-06-30,0.9695
2025-06-27,0.9587
2025-06-26,0.9539
2025-06-25,0.9583
2025-06-24,0.9392
2025-06-23,0.9232
2025-06-20,0.9172
2025-06-19,0.9254
2025-06-18,0.9317
2025-06-17,0.9232
2025-06-16,0.9257
2025-06-13,0.9181
2025-06-12,0.9237
2025-06-11,0.9267
2025-06-10,0.9239
2025-06-09,0.9375
2025-06-06,0.9334
2025-06-05,0.9357
2025-06-04,0.9157
2025-06-03,0.9054
2025-05-30,0.9024
2025-05-29,0.9164
2025-05-28,0.8972
2025-05-27,0.9017
2025-05-26,0.9117
2025-05-23,0.906
2025-05-22,0.918
2025-05-21,0.9226
2025-05-20,0.929
2025-05-19,0.9248
2025-05-16,0.9262
2025-05-15,0.9274
2025-05-14,0.9474
2025-05-13,0.9426
2025-05-12,0.9487
2025-05-09,0.9341
2025-05-08,0.9511
2025-05-07,0.9471
2025-05-06,0.9516
2025-04-30,0.9296
2025-04-29,0.9182
2025-04-28,0.9146
2025-04-25,0.9178
2025-04-24,0.9121
2025-04-23,0.9247
2025-04-22,0.9203
2025-04-21,0.9287
2025-04-18,0.9162
2025-04-17,0.9168
2025-04-16,0.9142
2025-04-15,0.9168
2025-04-14,0.9263
2025-04-11,0.9237
