date,net_value
2025-10-17,4.232
2025-10-16,4.381
2025-10-15,4.386
2025-10-14,4.321
2025-10-13,4.423
2025-10-10,4.437
2025-10-09,4.579
2025-09-30,4.5
2025-09-29,4.41
2025-09-26,4.276
2025-09-25,4.336
2025-09-24,4.302
2025-09-23,4.197
2025-09-22,4.181
2025-09-19,4.174
2025-09-18,4.144
2025-09-17,4.189
2025-09-16,4.15
2025-09-15,4.128
2025-09-12,4.099
2025-09-11,4.128
2025-09-10,4.044
2025-09-09,4.075
2025-09-08,4.142
2025-09-05,4.051
2025-09-04,3.896
2025-09-03,3.928
2025-09-02,3.891
2025-09-01,3.942
2025-08-29,3.94
2025-08-28,3.908
2025-08-27,3.863
2025-08-26,3.925
2025-08-25,3.885
2025-08-22,3.828
2025-08-21,3.765
2025-08-20,3.76
2025-08-19,3.722
2025-08-18,3.737
2025-08-15,3.703
2025-08-14,3.613
2025-08-13,3.627
2025-08-12,3.596
2025-08-11,3.577
2025-08-08,3.559
2025-08-07,3.557
2025-08-06,3.578
2025-08-05,3.542
2025-08-04,3.508
2025-08-01,3.496
2025-07-31,3.49
2025-07-30,3.551
2025-07-29,3.549
2025-07-28,3.539
2025-07-25,3.547
2025-07-24,3.546
2025-07-23,3.526
2025-07-22,3.559
2025-07-21,3.505
2025-07-18,3.472
2025-07-17,3.461
2025-07-16,3.445
2025-07-15,3.426
2025-07-14,3.415
2025-07-11,3.41
2025-07-10,3.402
2025-07-09,3.391
2025-07-08,3.394
2025-07-07,3.37
2025-07-04,3.384
2025-07-03,3.396
2025-07-02,3.38
2025-07-01,3.374
2025-06-30,3.369
2025-06-27,3.346
2025-06-26,3.339
2025-06-25,3.351
2025-06-24,3.332
2025-06-23,3.29
2025-06-20,3.295
2025-06-19,3.293
2025-06-18,3.311
2025-06-17,3.314
2025-06-16,3.315
2025-06-13,3.328
2025-06-12,3.361
2025-06-11,3.357
2025-06-10,3.339
2025-06-09,3.355
2025-06-06,3.348
2025-06-05,3.365
2025-06-04,3.374
2025-06-03,3.364
2025-05-30,3.345
2025-05-29,3.359
2025-05-28,3.336
2025-05-27,3.325
2025-05-26,3.342
2025-05-23,3.344
2025-05-22,3.364
2025-05-21,3.389
2025-05-20,3.358
2025-05-19,3.353
2025-05-16,3.338
2025-05-15,3.33
2025-05-14,3.367
2025-05-13,3.376
2025-05-12,3.387
2025-05-09,3.353
2025-05-08,3.359
2025-05-07,3.359
2025-05-06,3.352
2025-04-30,3.302
2025-04-29,3.307
2025-04-28,3.264
2025-04-25,3.285
2025-04-24,3.292
2025-04-23,3.309
2025-04-22,3.285
2025-04-21,3.298
2025-04-18,3.275
2025-04-17,3.279
2025-04-16,3.257
2025-04-15,3.284
2025-04-14,3.305
2025-04-11,3.303
2025-04-10,3.285
2025-04-09,3.237
2025-04-08,3.196
2025-04-07,3.144
2025-04-03,3.367
2025-04-02,3.412
2025-04-01,3.415
2025-03-31,3.405
2025-03-28,3.434
2025-03-27,3.459
2025-03-26,3.442
2025-03-25,3.448
2025-03-24,3.475
2025-03-21,3.44
2025-03-20,3.475
2025-03-19,3.497
2025-03-18,3.492
2025-03-17,3.494
2025-03-14,3.499
2025-03-13,3.441
2025-03-12,3.463
2025-03-11,3.484
2025-03-10,3.478
2025-03-07,3.494
2025-03-06,3.473
2025-03-05,3.431
2025-03-04,3.413
2025-03-03,3.409
2025-02-28,3.376
2025-02-27,3.447
2025-02-26,3.463
2025-02-25,3.435
2025-02-24,3.438
2025-02-21,3.46
2025-02-20,3.42
2025-02-19,3.411
2025-02-18,3.33
2025-02-17,3.368
2025-02-14,3.39
2025-02-13,3.336
2025-02-12,3.371
2025-02-11,3.332
2025-02-10,3.338
2025-02-07,3.334
2025-02-06,3.298
2025-02-05,3.244
2025-01-27,3.247
2025-01-24,3.267
2025-01-23,3.229
2025-01-22,3.228
2025-01-21,3.255
2025-01-20,3.24
2025-01-17,3.214
2025-01-16,3.199
2025-01-15,3.18
2025-01-14,3.207
2025-01-13,3.12
2025-01-10,3.119
2025-01-09,3.145
2025-01-08,3.167
2025-01-07,3.186
2025-01-06,3.161
2025-01-03,3.177
2025-01-02,3.23
2024-12-31,3.332
2024-12-30,3.379
2024-12-27,3.373
2024-12-26,3.371
2024-12-25,3.338
2024-12-24,3.361
2024-12-23,3.32
2024-12-20,3.354
2024-12-19,3.355
2024-12-18,3.343
2024-12-17,3.35
2024-12-16,3.367
2024-12-13,3.445
2024-12-12,3.484
2024-12-11,3.45
2024-12-10,3.421
2024-12-09,3.387
2024-12-06,3.372
2024-12-05,3.348
2024-12-04,3.353
2024-12-03,3.399
2024-12-02,3.4
2024-11-29,3.357
2024-11-28,3.297
2024-11-27,3.332
2024-11-26,3.27
2024-11-25,3.288
2024-11-22,3.287
2024-11-21,3.39
2024-11-20,3.399
2024-11-19,3.391
2024-11-18,3.346
2024-11-15,3.39
2024-11-14,3.458
2024-11-13,3.526
2024-11-12,3.52
2024-11-11,3.539
2024-11-08,3.5
2024-11-07,3.524
2024-11-06,3.442
2024-11-05,3.438
2024-11-04,3.388
2024-11-01,3.337
2024-10-31,3.342
2024-10-30,3.377
2024-10-29,3.376
2024-10-28,3.411
2024-10-25,3.362
2024-10-24,3.328
2024-10-23,3.364
2024-10-22,3.34
2024-10-21,3.305
2024-10-18,3.275
2024-10-17,3.175
2024-10-16,3.228
2024-10-15,3.231
2024-10-14,3.294
2024-10-11,3.204
2024-10-10,3.321
2024-10-09,3.316
2024-10-08,3.513
2024-09-30,3.361
2024-09-27,3.128
2024-09-26,2.987
2024-09-25,2.872
2024-09-24,2.859
2024-09-23,2.765
2024-09-20,2.764
2024-09-19,2.778
2024-09-18,2.755
2024-09-13,2.742
2024-09-12,2.769
2024-09-11,2.781
2024-09-10,2.769
2024-09-09,2.762
2024-09-06,2.789
2024-09-05,2.827
2024-09-04,2.822
2024-09-03,2.825
2024-09-02,2.795
2024-08-30,2.847
2024-08-29,2.798
2024-08-28,2.782
2024-08-27,2.785
2024-08-26,2.791
2024-08-23,2.79
2024-08-22,2.774
2024-08-21,2.794
2024-08-20,2.799
2024-08-19,2.827
2024-08-16,2.829
2024-08-15,2.848
2024-08-14,2.838
2024-08-13,2.87
2024-08-12,2.868
2024-08-09,2.871
2024-08-08,2.883
2024-08-07,2.868
2024-08-06,2.873
2024-08-05,2.849
2024-08-02,2.88
2024-08-01,2.913
2024-07-31,2.944
2024-07-30,2.864
2024-07-29,2.87
2024-07-26,2.909
2024-07-25,2.88
2024-07-24,2.869
2024-07-23,2.888
2024-07-22,2.947
2024-07-19,2.958
2024-07-18,2.948
2024-07-17,2.925
2024-07-16,2.918
2024-07-15,2.907
2024-07-12,2.923
2024-07-11,2.92
2024-07-10,2.87
2024-07-09,2.863
2024-07-08,2.83
2024-07-05,2.864
2024-07-04,2.861
2024-07-03,2.886
2024-07-02,2.902
2024-07-01,2.936
2024-06-30,2.935
2024-06-28,2.935
2024-06-27,2.934
2024-06-26,2.956
2024-06-25,2.931
2024-06-24,2.941
2024-06-21,2.974
2024-06-20,2.975
2024-06-19,3.008
2024-06-18,3.04
2024-06-17,3.03
2024-06-14,3.019
2024-06-13,2.995
2024-06-12,3.012
2024-06-11,3.015
2024-06-07,3.015
2024-06-06,3.034
2024-06-05,3.047
2024-06-04,3.07
2024-06-03,3.038
2024-05-31,3.046
2024-05-30,3.061
2024-05-29,3.06
2024-05-28,3.06
2024-05-27,3.101
2024-05-24,3.081
2024-05-23,3.106
2024-05-22,3.16
2024-05-21,3.162
2024-05-20,3.173
2024-05-17,3.169
2024-05-16,3.12
2024-05-15,3.106
2024-05-14,3.129
2024-05-13,3.13
2024-05-10,3.139
2024-05-09,3.157
2024-05-08,3.112
2024-05-07,3.156
2024-05-06,3.158
2024-04-30,3.074
2024-04-29,3.094
2024-04-26,3.038
2024-04-25,3.01
2024-04-24,3.016
2024-04-23,2.992
2024-04-22,3.006
2024-04-19,2.994
2024-04-18,3.007
2024-04-17,2.996
2024-04-16,2.939
2024-04-15,2.992
2024-04-12,2.969
2024-04-11,2.987
2024-04-10,2.984
2024-04-09,3.021
2024-04-08,2.987
2024-04-03,3.026
2024-04-02,3.046
2024-04-01,3.056
2024-03-29,2.977
2024-03-28,2.962
2024-03-27,2.944
2024-03-26,3.006
2024-03-25,2.997
2024-03-22,3.037
2024-03-21,3.073
2024-03-20,3.086
2024-03-19,3.077
2024-03-18,3.087
