date,net_value
2025-10-16,1.6279
2025-10-15,1.6359
2025-10-14,1.573
2025-10-13,1.6461
2025-10-10,1.6869
2025-10-09,1.73
2025-09-30,1.7391
2025-09-29,1.7502
2025-09-26,1.7059
2025-09-25,1.7622
2025-09-24,1.7388
2025-09-23,1.7297
2025-09-22,1.7382
2025-09-19,1.7145
2025-09-18,1.751
2025-09-17,1.7571
2025-09-16,1.7349
2025-09-15,1.6973
2025-09-12,1.6873
2025-09-11,1.6995
2025-09-10,1.609
2025-09-09,1.5644
2025-09-08,1.6014
2025-09-05,1.6212
2025-09-04,1.5313
2025-09-03,1.6182
2025-09-02,1.6201
2025-09-01,1.6636
2025-08-29,1.6447
2025-08-28,1.6241
2025-08-27,1.522
2025-08-26,1.5142
2025-08-25,1.5372
2025-08-22,1.4732
2025-08-21,1.4318
2025-08-20,1.4603
2025-08-19,1.465
2025-08-18,1.4552
2025-08-15,1.4007
2025-08-14,1.3611
2025-08-13,1.3898
2025-08-12,1.3191
2025-08-11,1.2841
2025-08-08,1.2626
2025-08-07,1.2528
2025-08-06,1.2632
2025-08-05,1.2376
2025-08-04,1.2373
2025-08-01,1.2175
2025-07-31,1.234
2025-07-30,1.2227
2025-07-29,1.2359
2025-07-28,1.2064
2025-07-25,1.1661
2025-07-24,1.1606
2025-07-23,1.157
2025-07-22,1.159
2025-07-21,1.1733
2025-07-18,1.1759
2025-07-17,1.1871
2025-07-16,1.1389
2025-07-15,1.1369
2025-07-14,1.0838
2025-07-11,1.0776
2025-07-10,1.0811
2025-07-09,1.0958
2025-07-08,1.1054
2025-07-07,1.0607
2025-07-04,1.0731
2025-07-03,1.0724
2025-07-02,1.0492
2025-07-01,1.0658
2025-06-30,1.0669
2025-06-27,1.0484
2025-06-26,1.0331
2025-06-25,1.0309
2025-06-24,1.0098
2025-06-23,0.9932
2025-06-20,0.995
2025-06-19,1.0154
2025-06-18,1.0212
2025-06-17,0.9956
2025-06-16,0.9977
2025-06-13,0.9803
2025-06-12,0.9858
2025-06-11,0.9746
2025-06-10,0.9721
2025-06-09,0.9815
2025-06-06,0.9782
2025-06-05,0.9745
2025-06-04,0.9318
2025-06-03,0.9117
2025-05-30,0.9154
2025-05-29,0.9284
2025-05-28,0.9189
2025-05-27,0.9112
2025-05-26,0.9247
2025-05-23,0.9211
2025-05-22,0.9291
2025-05-21,0.9382
2025-05-20,0.943
2025-05-19,0.941
2025-05-16,0.9507
2025-05-15,0.9455
2025-05-14,0.9681
2025-05-13,0.9657
2025-05-12,0.9731
2025-05-09,0.9466
2025-05-08,0.9624
2025-05-07,0.9458
2025-05-06,0.9471
2025-04-30,0.9112
2025-04-29,0.8998
2025-04-28,0.8908
2025-04-25,0.8983
2025-04-24,0.8937
2025-04-23,0.9021
2025-04-22,0.8795
2025-04-21,0.8921
2025-04-18,0.8742
2025-04-17,0.8694
2025-04-16,0.8611
2025-04-15,0.8787
2025-04-14,0.8762
2025-04-11,0.872
2025-04-10,0.8468
2025-04-09,0.8164
2025-04-08,0.7991
2025-04-07,0.8182
2025-04-03,0.9255
2025-04-02,0.9629
2025-04-01,0.9524
2025-03-31,0.9604
2025-03-28,0.9648
2025-03-27,0.9723
