date,net_value
2025-10-16,2.1002
2025-10-15,2.0853
2025-10-14,2.0378
2025-10-13,2.1021
2025-10-10,2.1231
2025-10-09,2.187
2025-09-30,2.1579
2025-09-29,2.1275
2025-09-26,2.0795
2025-09-25,2.1263
2025-09-24,2.1144
2025-09-23,2.0849
2025-09-22,2.0789
2025-09-19,2.0409
2025-09-18,2.0435
2025-09-17,2.0515
2025-09-16,2.0346
2025-09-15,2.0376
2025-09-12,2.0345
2025-09-11,2.0233
2025-09-10,2.0156
2025-09-09,2.007
2025-09-08,2.0011
2025-09-05,1.9971
2025-09-04,1.9577
2025-09-03,1.989
2025-09-02,1.9814
2025-09-01,1.9755
2025-08-29,1.9353
2025-08-28,1.9083
2025-08-27,1.8954
2025-08-26,1.9104
2025-08-25,1.9321
2025-08-22,1.8865
2025-08-21,1.8607
2025-08-20,1.8561
2025-08-19,1.8617
2025-08-18,1.8574
2025-08-15,1.8204
2025-08-14,1.8058
2025-08-13,1.8233
2025-08-12,1.7387
2025-08-11,1.7322
2025-08-08,1.7173
2025-08-07,1.7268
2025-08-06,1.7461
2025-08-05,1.7411
2025-08-04,1.7228
2025-08-01,1.7022
2025-07-31,1.7314
2025-07-30,1.7233
2025-07-29,1.7385
2025-07-28,1.6954
2025-07-25,1.6465
2025-07-24,1.6507
2025-07-23,1.641
2025-07-22,1.6256
2025-07-21,1.6257
2025-07-18,1.624
2025-07-17,1.6137
2025-07-16,1.5806
2025-07-15,1.5815
2025-07-14,1.5284
2025-07-11,1.5109
2025-07-10,1.5036
2025-07-09,1.5089
2025-07-08,1.5209
2025-07-07,1.4923
2025-07-04,1.4973
2025-07-03,1.5045
2025-07-02,1.483
2025-07-01,1.4922
2025-06-30,1.4893
2025-06-27,1.4684
2025-06-26,1.4621
2025-06-25,1.4627
2025-06-24,1.4478
2025-06-23,1.4225
2025-06-20,1.4132
2025-06-19,1.4153
2025-06-18,1.4309
2025-06-17,1.4262
2025-06-16,1.4357
2025-06-13,1.4276
2025-06-12,1.4443
2025-06-11,1.4472
2025-06-10,1.4463
2025-06-09,1.4576
2025-06-06,1.4242
2025-06-05,1.4181
2025-06-04,1.4001
2025-06-03,1.3689
2025-05-30,1.3715
2025-05-29,1.3927
2025-05-28,1.3574
2025-05-27,1.3592
2025-05-26,1.3598
2025-05-23,1.3678
2025-05-22,1.3769
2025-05-21,1.3867
2025-05-20,1.3812
2025-05-19,1.3655
2025-05-16,1.3672
2025-05-15,1.3738
2025-05-14,1.3943
2025-05-13,1.3848
2025-05-12,1.3972
2025-05-09,1.3659
2025-05-08,1.3766
2025-05-07,1.3629
2025-05-06,1.3826
2025-04-30,1.3563
2025-04-29,1.3513
2025-04-28,1.3417
2025-04-25,1.345
2025-04-24,1.3393
2025-04-23,1.345
2025-04-22,1.325
2025-04-21,1.3193
2025-04-18,1.3
2025-04-17,1.3069
2025-04-16,1.2856
2025-04-15,1.3188
2025-04-14,1.3172
2025-04-11,1.2931
2025-04-10,1.2839
2025-04-09,1.2556
2025-04-08,1.2479
2025-04-07,1.2323
2025-04-03,1.3886
2025-04-02,1.4059
2025-04-01,1.407
2025-03-31,1.4017
2025-03-28,1.4079
2025-03-27,1.4055
2025-03-26,1.3878
2025-03-25,1.3878
2025-03-24,1.3954
2025-03-21,1.3919
2025-03-20,1.4198
2025-03-19,1.442
2025-03-18,1.4455
2025-03-17,1.414
2025-03-14,1.4164
2025-03-13,1.3876
2025-03-12,1.3971
2025-03-11,1.4016
2025-03-10,1.391
2025-03-07,1.406
2025-03-06,1.4182
2025-03-05,1.3934
2025-03-04,1.3805
2025-03-03,1.3772
2025-02-28,1.3728
2025-02-27,1.3978
2025-02-26,1.3921
2025-02-25,1.3768
2025-02-24,1.396
2025-02-21,1.4156
2025-02-20,1.3917
2025-02-19,1.3931
2025-02-18,1.3931
2025-02-17,1.391
2025-02-14,1.3858
2025-02-13,1.3596
2025-02-12,1.3636
2025-02-11,1.358
2025-02-10,1.3629
2025-02-07,1.3661
2025-02-06,1.3622
2025-02-05,1.3537
2025-01-27,1.3767
2025-01-24,1.3736
2025-01-23,1.3544
2025-01-22,1.3499
2025-01-21,1.3634
2025-01-20,1.3631
2025-01-17,1.3475
2025-01-16,1.3373
2025-01-15,1.3375
2025-01-14,1.3436
2025-01-13,1.3201
2025-01-10,1.3338
2025-01-09,1.3437
2025-01-08,1.348
2025-01-07,1.3459
2025-01-06,1.3377
2025-01-03,1.3418
2025-01-02,1.357
2024-12-31,1.3895
2024-12-30,1.4014
2024-12-27,1.3964
2024-12-26,1.398
2024-12-25,1.4004
2024-12-24,1.4005
2024-12-23,1.3851
2024-12-20,1.3812
2024-12-19,1.392
2024-12-18,1.3933
2024-12-17,1.3877
2024-12-16,1.3825
2024-12-13,1.3825
2024-12-12,1.3975
2024-12-11,1.385
2024-12-10,1.3939
2024-12-09,1.3895
2024-12-06,1.3755
2024-12-05,1.3548
2024-12-04,1.3622
2024-12-03,1.361
2024-12-02,1.3536
2024-11-29,1.3481
2024-11-28,1.336
2024-11-27,1.3439
2024-11-26,1.3279
2024-11-25,1.3302
2024-11-22,1.3355
2024-11-21,1.3697
2024-11-20,1.3648
2024-11-19,1.3562
2024-11-18,1.3478
2024-11-15,1.3494
2024-11-14,1.3697
2024-11-13,1.3903
2024-11-12,1.3806
2024-11-11,1.3805
2024-11-08,1.3803
2024-11-07,1.3904
2024-11-06,1.3773
2024-11-05,1.3828
2024-11-04,1.3623
2024-11-01,1.3518
2024-10-31,1.3569
2024-10-30,1.3615
2024-10-29,1.3708
2024-10-28,1.3726
2024-10-25,1.3812
2024-10-24,1.379
2024-10-23,1.3832
2024-10-22,1.3905
2024-10-21,1.385
2024-10-18,1.3943
2024-10-17,1.3667
2024-10-16,1.3746
2024-10-15,1.3749
2024-10-14,1.4084
2024-10-11,1.3856
2024-10-10,1.4024
2024-10-09,1.3793
2024-10-08,1.4332
2024-09-30,1.3758
2024-09-27,1.2959
2024-09-26,1.2663
2024-09-25,1.248
2024-09-24,1.234
2024-09-23,1.2043
2024-09-20,1.2015
2024-09-19,1.2021
2024-09-18,1.2022
2024-09-13,1.1902
2024-09-12,1.2022
2024-09-11,1.2018
2024-09-10,1.1945
2024-09-09,1.205
2024-09-06,1.2123
2024-09-05,1.2218
2024-09-04,1.2268
2024-09-03,1.2219
2024-09-02,1.2194
2024-08-30,1.2307
2024-08-29,1.2333
2024-08-28,1.2314
2024-08-27,1.2335
2024-08-26,1.2352
2024-08-23,1.2356
2024-08-22,1.2308
2024-08-21,1.2254
2024-08-20,1.2346
2024-08-19,1.2386
2024-08-16,1.2318
2024-08-15,1.2291
2024-08-14,1.2248
2024-08-13,1.2438
2024-08-12,1.2351
2024-08-09,1.2399
2024-08-08,1.24
2024-08-07,1.2434
2024-08-06,1.2375
2024-08-05,1.2313
2024-08-02,1.2364
2024-08-01,1.2368
2024-07-31,1.248
2024-07-30,1.2249
2024-07-29,1.2332
2024-07-26,1.2417
2024-07-25,1.2362
2024-07-24,1.2469
2024-07-23,1.2624
2024-07-22,1.2904
2024-07-19,1.2825
2024-07-18,1.2846
2024-07-17,1.2697
2024-07-16,1.2574
2024-07-15,1.2664
2024-07-12,1.2836
2024-07-11,1.2752
2024-07-10,1.261
2024-07-09,1.272
2024-07-08,1.2612
2024-07-05,1.2832
2024-07-04,1.2728
2024-07-03,1.2715
2024-07-02,1.2842
2024-07-01,1.295
2024-06-30,1.3101
2024-06-28,1.3103
2024-06-27,1.3052
2024-06-26,1.3243
2024-06-25,1.3153
2024-06-24,1.3231
2024-06-21,1.3224
2024-06-20,1.3316
2024-06-19,1.3481
2024-06-18,1.3551
2024-06-17,1.348
2024-06-14,1.3461
2024-06-13,1.358
2024-06-12,1.3616
2024-06-11,1.3653
2024-06-07,1.3824
2024-06-06,1.3984
2024-06-05,1.3991
2024-06-04,1.4025
2024-06-03,1.3745
2024-05-31,1.3701
2024-05-30,1.3838
2024-05-29,1.3962
2024-05-28,1.4014
2024-05-27,1.4049
2024-05-24,1.3896
2024-05-23,1.4036
2024-05-22,1.4188
2024-05-21,1.4216
2024-05-20,1.4411
2024-05-17,1.4316
2024-05-16,1.445
2024-05-15,1.4376
2024-05-14,1.4428
2024-05-13,1.4353
2024-05-10,1.4321
2024-05-09,1.429
2024-05-08,1.4055
2024-05-07,1.4242
2024-05-06,1.43
2024-04-30,1.3859
2024-04-29,1.397
2024-04-26,1.3655
2024-04-25,1.337
2024-04-24,1.335
2024-04-23,1.3298
2024-04-22,1.3215
2024-04-19,1.3119
2024-04-18,1.3367
2024-04-17,1.343
2024-04-16,1.332
2024-04-15,1.3534
2024-04-12,1.3331
2024-04-11,1.3413
2024-04-10,1.3384
2024-04-09,1.3394
2024-04-08,1.31
2024-04-03,1.3245
2024-04-02,1.34
2024-04-01,1.3506
2024-03-29,1.3337
2024-03-28,1.3244
2024-03-27,1.3138
2024-03-26,1.3034
2024-03-25,1.3042
2024-03-22,1.3066
2024-03-21,1.3267
2024-03-20,1.3393
2024-03-19,1.3427
2024-03-18,1.3584
2024-03-15,1.3475
2024-03-14,1.3606
2024-03-13,1.3495
2024-03-12,1.3528
2024-03-11,1.3312
2024-03-08,1.2858
2024-03-07,1.2808
