date,net_value
2025-10-16,2.7974
2025-10-15,2.8018
2025-10-14,2.764
2025-10-13,2.8393
2025-10-10,2.8726
2025-10-09,2.9294
2025-09-30,2.9417
2025-09-29,2.9648
2025-09-26,2.9278
2025-09-25,2.9915
2025-09-24,2.9692
2025-09-23,2.9669
2025-09-22,2.9645
2025-09-19,2.946
2025-09-18,2.9605
2025-09-17,2.9621
2025-09-16,2.939
2025-09-15,2.8973
2025-09-12,2.8994
2025-09-11,2.9271
2025-09-10,2.8012
2025-09-09,2.7531
2025-09-08,2.7764
2025-09-05,2.815
2025-09-04,2.7154
2025-09-03,2.8447
2025-09-02,2.8179
2025-09-01,2.8813
2025-08-29,2.8074
2025-08-28,2.7856
2025-08-27,2.6678
2025-08-26,2.6541
2025-08-25,2.6567
2025-08-22,2.5569
2025-08-21,2.5021
2025-08-20,2.5272
2025-08-19,2.5188
2025-08-18,2.4689
2025-08-15,2.4098
2025-08-14,2.3942
2025-08-13,2.4374
2025-08-12,2.3343
2025-08-11,2.2892
2025-08-08,2.244
2025-08-07,2.2594
2025-08-06,2.2638
2025-08-05,2.2323
2025-08-04,2.2151
2025-08-01,2.196
2025-07-31,2.2172
2025-07-30,2.2155
2025-07-29,2.2196
2025-07-28,2.1534
2025-07-25,2.1076
2025-07-24,2.1082
2025-07-23,2.1102
2025-07-22,2.1162
2025-07-21,2.129
2025-07-18,2.118
2025-07-17,2.1387
2025-07-16,2.082
2025-07-15,2.0837
2025-07-14,1.9893
2025-07-11,1.9803
2025-07-10,1.9815
2025-07-09,1.9846
2025-07-08,1.981
2025-07-07,1.9128
2025-07-04,1.9385
2025-07-03,1.9447
2025-07-02,1.9062
2025-07-01,1.9411
2025-06-30,1.9358
2025-06-27,1.8886
2025-06-26,1.8629
2025-06-25,1.8576
2025-06-24,1.8329
2025-06-23,1.794
2025-06-20,1.8018
2025-06-19,1.8315
2025-06-18,1.8362
2025-06-17,1.7999
2025-06-16,1.812
2025-06-13,1.7733
2025-06-12,1.7917
2025-06-11,1.7661
2025-06-10,1.7517
2025-06-09,1.7618
2025-06-06,1.7388
2025-06-05,1.7411
2025-06-04,1.6822
2025-06-03,1.6458
2025-05-30,1.6403
2025-05-29,1.664
2025-05-28,1.6297
2025-05-27,1.6116
2025-05-26,1.6387
2025-05-23,1.6247
2025-05-22,1.6452
2025-05-21,1.6556
2025-05-20,1.6625
2025-05-19,1.647
2025-05-16,1.6684
2025-05-15,1.6578
2025-05-14,1.7033
2025-05-13,1.6991
2025-05-12,1.7165
2025-05-09,1.6655
2025-05-08,1.6923
2025-05-07,1.653
2025-05-06,1.6603
2025-04-30,1.6086
2025-04-29,1.5844
2025-04-28,1.5772
2025-04-25,1.5916
2025-04-24,1.5695
2025-04-23,1.597
2025-04-22,1.5399
2025-04-21,1.5624
2025-04-18,1.5138
2025-04-17,1.5003
2025-04-16,1.5043
2025-04-15,1.5376
2025-04-14,1.5404
2025-04-11,1.5242
2025-04-10,1.4932
2025-04-09,1.4241
2025-04-08,1.4001
2025-04-07,1.4458
2025-04-03,1.6621
2025-04-02,1.7394
2025-04-01,1.7242
2025-03-31,1.7352
2025-03-28,1.7416
2025-03-27,1.7525
2025-03-26,1.7589
2025-03-25,1.7562
2025-03-24,1.7898
2025-03-21,1.7773
2025-03-20,1.8307
2025-03-19,1.8443
2025-03-18,1.8838
2025-03-17,1.869
2025-03-14,1.855
2025-03-13,1.7929
2025-03-12,1.839
2025-03-11,1.8341
2025-03-10,1.8485
2025-03-07,1.8424
2025-03-06,1.8532
2025-03-05,1.8178
2025-03-04,1.7879
2025-03-03,1.763
2025-02-28,1.784
2025-02-27,1.8978
2025-02-26,1.9263
2025-02-25,1.9003
2025-02-24,1.9139
2025-02-21,1.9442
2025-02-20,1.892
2025-02-19,1.8644
2025-02-18,1.8102
2025-02-17,1.8415
2025-02-14,1.7721
2025-02-13,1.7715
2025-02-12,1.8192
2025-02-11,1.7952
2025-02-10,1.7791
2025-02-07,1.7715
2025-02-06,1.7361
2025-02-05,1.669
2025-01-27,1.7154
2025-01-24,1.7872
2025-01-23,1.7441
2025-01-22,1.7605
2025-01-21,1.736
2025-01-20,1.6804
2025-01-17,1.657
2025-01-16,1.6492
2025-01-15,1.6177
2025-01-14,1.6325
2025-01-13,1.5533
2025-01-10,1.5699
2025-01-09,1.6077
2025-01-08,1.5964
2025-01-07,1.5864
2025-01-06,1.5333
2025-01-03,1.534
2025-01-02,1.5662
2024-12-31,1.5888
2024-12-30,1.6531
2024-12-27,1.6631
2024-12-26,1.6856
2024-12-25,1.6254
2024-12-24,1.8774
2024-12-23,1.8587
2024-12-20,1.9025
2024-12-19,1.8823
2024-12-18,1.8438
2024-12-17,1.838
2024-12-16,1.852
2024-12-13,1.8786
2024-12-12,1.915
2024-12-11,1.9033
2024-12-10,1.8822
2024-12-09,1.8582
2024-12-06,1.8678
2024-12-05,1.8517
2024-12-04,1.8148
2024-12-03,1.8313
2024-12-02,1.8454
2024-11-29,1.7952
2024-11-28,1.7477
2024-11-27,1.7812
2024-11-26,1.7316
2024-11-25,1.7543
2024-11-22,1.7709
2024-11-21,1.8203
2024-11-20,1.8482
2024-11-19,1.8112
2024-11-18,1.7574
