date,net_value
2025-10-16,1.5235
2025-10-15,1.5398
2025-10-14,1.5156
2025-10-13,1.5771
2025-10-10,1.5357
2025-10-09,1.6115
2025-09-30,1.4951
2025-09-29,1.4634
2025-09-26,1.4128
2025-09-25,1.4343
2025-09-24,1.4169
2025-09-23,1.4073
2025-09-22,1.3957
2025-09-19,1.3744
2025-09-18,1.3531
2025-09-17,1.3763
2025-09-16,1.3712
2025-09-15,1.3708
2025-09-12,1.369
2025-09-11,1.3535
2025-09-10,1.3342
2025-09-09,1.3497
2025-09-08,1.3273
2025-09-05,1.3105
2025-09-04,1.2541
2025-09-03,1.2941
2025-09-02,1.301
2025-09-01,1.3177
2025-08-29,1.2676
2025-08-28,1.2437
2025-08-27,1.2288
2025-08-26,1.2481
2025-08-25,1.2419
2025-08-22,1.1964
2025-08-21,1.187
2025-08-20,1.1865
2025-08-19,1.1791
2025-08-18,1.1779
2025-08-15,1.1779
2025-08-14,1.1574
2025-08-13,1.1725
2025-08-12,1.151
2025-08-11,1.1462
2025-08-08,1.1486
2025-08-07,1.146
2025-08-06,1.141
2025-08-05,1.1047
2025-08-04,1.0825
2025-08-01,1.0545
2025-07-31,1.0539
2025-07-30,1.0844
2025-07-29,1.0944
2025-07-28,1.0906
2025-07-25,1.0942
2025-07-24,1.0981
2025-07-23,1.0727
2025-07-22,1.0801
2025-07-21,1.0562
2025-07-18,1.0327
2025-07-17,1.0149
2025-07-16,1.0072
2025-07-15,1.0062
2025-07-14,1.0157
2025-07-11,1.0152
2025-07-10,1.0051
2025-07-09,0.9907
2025-07-08,1.0036
2025-07-07,0.9962
2025-07-04,0.9988
2025-07-03,1.0098
2025-07-02,1.0107
2025-07-01,1.0017
2025-06-30,0.994
2025-06-27,0.9852
2025-06-26,0.9674
2025-06-25,0.9663
2025-06-24,0.9601
2025-06-23,0.9497
2025-06-20,0.9402
2025-06-19,0.9419
2025-06-18,0.9588
2025-06-17,0.9616
2025-06-16,0.9572
2025-06-13,0.9571
2025-06-12,0.9607
2025-06-11,0.9572
2025-06-10,0.9365
2025-06-09,0.9354
2025-06-06,0.9289
2025-06-05,0.9217
2025-06-04,0.9204
2025-06-03,0.9097
2025-05-30,0.9045
2025-05-29,0.9126
2025-05-28,0.9069
2025-05-27,0.9031
2025-05-26,0.9163
2025-05-23,0.9112
2025-05-22,0.9143
2025-05-21,0.925
2025-05-20,0.9187
2025-05-19,0.9101
2025-05-16,0.9189
2025-05-15,0.9191
2025-05-14,0.9318
2025-05-13,0.9235
2025-05-12,0.9257
2025-05-09,0.9094
2025-05-08,0.9136
2025-05-07,0.9194
2025-05-06,0.9177
2025-04-30,0.9026
2025-04-29,0.8995
2025-04-28,0.8946
2025-04-25,0.9012
2025-04-24,0.8962
