date,net_value
2025-10-17,1.8504
2025-10-16,1.8916
2025-10-15,1.9059
2025-10-14,1.8821
2025-10-13,1.9163
2025-10-10,1.9302
2025-10-09,1.9524
2025-09-30,1.9185
2025-09-29,1.902
2025-09-26,1.8837
2025-09-25,1.9018
2025-09-24,1.8979
2025-09-23,1.8562
2025-09-22,1.8619
2025-09-19,1.8574
2025-09-18,1.8634
2025-09-17,1.8739
2025-09-16,1.8566
2025-09-15,1.8467
2025-09-12,1.8498
2025-09-11,1.8481
2025-09-10,1.8027
2025-09-09,1.7988
2025-09-08,1.8163
2025-09-05,1.7886
2025-09-04,1.7319
2025-09-03,1.7652
2025-09-02,1.785
2025-09-01,1.8219
2025-08-29,1.8011
2025-08-28,1.784
2025-08-27,1.7604
2025-08-26,1.7812
2025-08-25,1.7766
2025-08-22,1.752
2025-08-21,1.7263
2025-08-20,1.728
2025-08-19,1.7061
2025-08-18,1.7112
2025-08-15,1.681
2025-08-14,1.6486
2025-08-13,1.6685
2025-08-12,1.6467
2025-08-11,1.6406
2025-08-08,1.6213
2025-08-07,1.6252
2025-08-06,1.6311
2025-08-05,1.62
2025-08-04,1.6045
2025-08-01,1.5968
2025-07-31,1.5965
2025-07-30,1.6175
2025-07-29,1.625
2025-07-28,1.6183
2025-07-25,1.6098
2025-07-24,1.6087
2025-07-23,1.5935
2025-07-22,1.5952
2025-07-21,1.5807
2025-07-18,1.5647
2025-07-17,1.5591
2025-07-16,1.5477
2025-07-15,1.5459
2025-07-14,1.5429
2025-07-11,1.5362
2025-07-10,1.5195
2025-07-09,1.5105
2025-07-08,1.5137
2025-07-07,1.4988
2025-07-04,1.4983
2025-07-03,1.5012
2025-07-02,1.4965
2025-07-01,1.5005
2025-06-30,1.4938
2025-06-27,1.4767
2025-06-26,1.4729
2025-06-25,1.482
2025-06-24,1.4575
2025-06-23,1.4327
2025-06-20,1.4242
2025-06-19,1.4304
2025-06-18,1.4443
2025-06-17,1.4465
2025-06-16,1.4474
2025-06-13,1.4363
2025-06-12,1.4472
2025-06-11,1.4473
2025-06-10,1.4361
2025-06-09,1.4498
2025-06-06,1.4409
2025-06-05,1.443
2025-06-04,1.4361
2025-06-03,1.4236
2025-05-30,1.4175
2025-05-29,1.4257
2025-05-28,1.4073
2025-05-27,1.4096
2025-05-26,1.4123
2025-05-23,1.4068
2025-05-22,1.4185
2025-05-21,1.4303
2025-05-20,1.4303
2025-05-19,1.4241
2025-05-16,1.424
2025-05-15,1.42
2025-05-14,1.4355
2025-05-13,1.4282
2025-05-12,1.4303
2025-05-09,1.4126
2025-05-08,1.4235
2025-05-07,1.4195
2025-05-06,1.4179
2025-04-30,1.389
2025-04-29,1.3878
2025-04-28,1.3872
2025-04-25,1.3973
2025-04-24,1.3923
2025-04-23,1.3957
2025-04-22,1.3874
2025-04-21,1.3887
2025-04-18,1.3704
2025-04-17,1.3617
2025-04-16,1.3574
2025-04-15,1.3743
2025-04-14,1.3778
2025-04-11,1.3663
2025-04-10,1.3617
2025-04-09,1.3324
2025-04-08,1.313
2025-04-07,1.3106
2025-04-03,1.4464
2025-04-02,1.4616
2025-04-01,1.4615
2025-03-31,1.45
2025-03-28,1.4625
2025-03-27,1.4761
2025-03-26,1.4753
2025-03-25,1.4777
2025-03-24,1.4744
2025-03-21,1.4703
2025-03-20,1.4833
2025-03-19,1.4882
2025-03-18,1.4921
2025-03-17,1.4839
2025-03-14,1.478
2025-03-13,1.4518
2025-03-12,1.4596
2025-03-11,1.4614
2025-03-10,1.4542
2025-03-07,1.4534
2025-03-06,1.459
2025-03-05,1.4376
2025-03-04,1.4376
2025-03-03,1.4318
2025-02-28,1.424
2025-02-27,1.4574
2025-02-26,1.4677
2025-02-25,1.4475
2025-02-24,1.4655
2025-02-21,1.4646
2025-02-20,1.4429
2025-02-19,1.4425
2025-02-18,1.4253
2025-02-17,1.4503
2025-02-14,1.4425
2025-02-13,1.4394
2025-02-12,1.4545
2025-02-11,1.4404
2025-02-10,1.4448
2025-02-07,1.4407
2025-02-06,1.4229
2025-02-05,1.4013
2025-01-27,1.4064
2025-01-24,1.4167
2025-01-23,1.4033
2025-01-22,1.4047
2025-01-21,1.4061
2025-01-20,1.4051
2025-01-17,1.3947
2025-01-16,1.3863
2025-01-15,1.3785
2025-01-14,1.3894
2025-01-13,1.3455
2025-01-10,1.3464
2025-01-09,1.3661
2025-01-08,1.3663
2025-01-07,1.3727
2025-01-06,1.3588
2025-01-03,1.3553
2025-01-02,1.3763
2024-12-31,1.4186
2024-12-30,1.4501
2024-12-27,1.4472
2024-12-26,1.4414
2024-12-25,1.4313
2024-12-24,1.4429
2024-12-23,1.4244
2024-12-20,1.4469
2024-12-19,1.4447
2024-12-18,1.4388
2024-12-17,1.4312
2024-12-16,1.4418
2024-12-13,1.4521
2024-12-12,1.4725
2024-12-11,1.4603
2024-12-10,1.4432
2024-12-09,1.433
2024-12-06,1.4398
2024-12-05,1.4234
2024-12-04,1.4191
2024-12-03,1.4326
2024-12-02,1.4346
2024-11-29,1.4165
2024-11-28,1.3995
2024-11-27,1.4074
2024-11-26,1.3851
2024-11-25,1.3921
2024-11-22,1.3894
2024-11-21,1.4442
2024-11-20,1.4463
2024-11-19,1.4359
2024-11-18,1.4191
2024-11-15,1.4338
2024-11-14,1.4596
2024-11-13,1.4953
2024-11-12,1.4939
2024-11-11,1.509
2024-11-08,1.494
2024-11-07,1.5005
2024-11-06,1.4775
2024-11-05,1.4747
2024-11-04,1.4372
2024-11-01,1.416
2024-10-31,1.4256
2024-10-30,1.4139
2024-10-29,1.409
2024-10-28,1.4259
2024-10-25,1.4049
2024-10-24,1.3923
2024-10-23,1.4033
2024-10-22,1.3947
2024-10-21,1.3871
2024-10-18,1.373
2024-10-17,1.3328
2024-10-16,1.3432
2024-10-15,1.3466
2024-10-14,1.3748
2024-10-11,1.3495
2024-10-10,1.3943
2024-10-09,1.3891
2024-10-08,1.4856
2024-09-30,1.3993
2024-09-27,1.2826
2024-09-26,1.2264
2024-09-25,1.1825
2024-09-24,1.1748
2024-09-23,1.1332
2024-09-20,1.1334
2024-09-19,1.1384
2024-09-18,1.1246
2024-09-13,1.1202
2024-09-12,1.1309
2024-09-11,1.1358
2024-09-10,1.1358
2024-09-09,1.1373
2024-09-06,1.1451
2024-09-05,1.1585
2024-09-04,1.1553
2024-09-03,1.1614
2024-09-02,1.1539
2024-08-30,1.166
2024-08-29,1.1572
2024-08-28,1.1469
2024-08-27,1.1466
2024-08-26,1.1543
2024-08-23,1.1502
2024-08-22,1.1516
2024-08-21,1.1631
2024-08-20,1.1673
2024-08-19,1.1861
2024-08-16,1.18
2024-08-15,1.1885
2024-08-14,1.1819
2024-08-13,1.1958
2024-08-12,1.1905
2024-08-09,1.1899
2024-08-08,1.1981
2024-08-07,1.1943
2024-08-06,1.195
2024-08-05,1.1808
2024-08-02,1.2008
2024-08-01,1.2149
2024-07-31,1.2207
2024-07-30,1.1782
2024-07-29,1.1823
2024-07-26,1.1916
2024-07-25,1.1758
2024-07-24,1.1762
2024-07-23,1.1866
2024-07-22,1.2209
2024-07-19,1.2267
2024-07-18,1.2311
2024-07-17,1.226
2024-07-16,1.2365
2024-07-15,1.2347
2024-07-12,1.2412
2024-07-11,1.2445
2024-07-10,1.221
2024-07-09,1.2292
2024-07-08,1.2096
2024-07-05,1.2292
2024-07-04,1.2206
2024-07-03,1.2408
2024-07-02,1.2496
2024-07-01,1.2611
2024-06-30,1.2421
2024-06-28,1.2422
2024-06-27,1.2374
2024-06-26,1.2569
2024-06-25,1.2383
2024-06-24,1.2423
2024-06-21,1.2638
2024-06-20,1.259
2024-06-19,1.2725
2024-06-18,1.2848
2024-06-17,1.2785
2024-06-14,1.2784
2024-06-13,1.2709
2024-06-12,1.2826
2024-06-11,1.2754
2024-06-07,1.2793
2024-06-06,1.2778
2024-06-05,1.2868
2024-06-04,1.3026
2024-06-03,1.2884
2024-05-31,1.2965
2024-05-30,1.2959
2024-05-29,1.2953
2024-05-28,1.2939
2024-05-27,1.3056
2024-05-24,1.2912
2024-05-23,1.2965
2024-05-22,1.3171
2024-05-21,1.3239
2024-05-20,1.3291
2024-05-17,1.3188
2024-05-16,1.3084
2024-05-15,1.3137
2024-05-14,1.3266
2024-05-13,1.3245
2024-05-10,1.3258
2024-05-09,1.3286
2024-05-08,1.3087
2024-05-07,1.3243
2024-05-06,1.324
2024-04-30,1.3017
2024-04-29,1.3054
2024-04-26,1.292
2024-04-25,1.2742
2024-04-24,1.2758
2024-04-23,1.2619
2024-04-22,1.2779
2024-04-19,1.2863
2024-04-18,1.2859
2024-04-17,1.2843
2024-04-16,1.2536
2024-04-15,1.2849
2024-04-12,1.2679
2024-04-11,1.2704
2024-04-10,1.2616
2024-04-09,1.2754
2024-04-08,1.269
2024-04-03,1.2861
2024-04-02,1.285
2024-04-01,1.2859
2024-03-29,1.26
2024-03-28,1.2377
2024-03-27,1.2214
2024-03-26,1.246
2024-03-25,1.2472
2024-03-22,1.2642
2024-03-21,1.2744
2024-03-20,1.274
2024-03-19,1.2652
2024-03-18,1.2704
2024-03-15,1.2532
2024-03-14,1.2412
2024-03-13,1.2459
2024-03-12,1.2484
2024-03-11,1.25
2024-03-08,1.2372
2024-03-07,1.2208
2024-03-06,1.2335
2024-03-05,1.2337
2024-03-04,1.2372
2024-03-01,1.2329
2024-02-29,1.2274
2024-02-28,1.193
2024-02-27,1.2246
2024-02-26,1.2013
2024-02-23,1.2013
2024-02-22,1.1939
2024-02-21,1.185
2024-02-20,1.1843
2024-02-19,1.1779
2024-02-08,1.1753
2024-02-07,1.1542
2024-02-06,1.1014
2024-02-05,1.0412
2024-02-02,1.0726
2024-02-01,1.0971
2024-01-31,1.1039
2024-01-30,1.1321
2024-01-29,1.1556
2024-01-26,1.1732
2024-01-25,1.1779
2024-01-24,1.1408
2024-01-23,1.1202
2024-01-22,1.1053
2024-01-19,1.162
2024-01-18,1.1734
2024-01-17,1.1796
2024-01-16,1.2047
2024-01-15,1.2073
2024-01-12,1.2069
2024-01-11,1.2105
2024-01-10,1.2026
2024-01-09,1.2079
2024-01-08,1.2051
2024-01-05,1.2255
2024-01-04,1.242
2024-01-03,1.2482
2024-01-02,1.2481
2023-12-31,1.2469
2023-12-29,1.247
2023-12-28,1.2362
2023-12-27,1.2201
2023-12-26,1.2122
2023-12-25,1.2247
2023-12-22,1.2237
2023-12-21,1.2281
2023-12-20,1.2223
2023-12-19,1.2345
2023-12-18,1.2346
2023-12-15,1.2462
2023-12-14,1.2548
2023-12-13,1.2574
2023-12-12,1.2692
2023-12-11,1.2643
2023-12-08,1.2511
2023-12-07,1.2452
2023-12-06,1.2432
2023-12-05,1.2386
2023-12-04,1.2576
2023-12-01,1.2579
2023-11-30,1.2543
2023-11-29,1.2586
2023-11-28,1.2665
2023-11-27,1.265
2023-11-24,1.2636
2023-11-23,1.2753
2023-11-22,1.2603
2023-11-21,1.2733
2023-11-20,1.2751
2023-11-17,1.2735
2023-11-16,1.2702
2023-11-15,1.2813
2023-11-14,1.2737
2023-11-13,1.2713
2023-11-10,1.2654
2023-11-09,1.2692
2023-11-08,1.273
2023-11-07,1.2747
2023-11-06,1.2768
2023-11-03,1.2608
2023-11-02,1.255
2023-11-01,1.2643
2023-10-31,1.2687
2023-10-30,1.2728
2023-10-27,1.2745
2023-10-26,1.2571
2023-10-25,1.2474
2023-10-24,1.2391
2023-10-23,1.2263
2023-10-20,1.2522
2023-10-19,1.2656
2023-10-18,1.2818
2023-10-17,1.2974
2023-10-16,1.2934
2023-10-13,1.2997
2023-10-12,1.3084
2023-10-11,1.3016
2023-10-10,1.3035
2023-10-09,1.3163
2023-09-28,1.3221
2023-09-27,1.3169
2023-09-26,1.3103
2023-09-25,1.3125
2023-09-22,1.3161
2023-09-21,1.2985
2023-09-20,1.3077
2023-09-19,1.3131
2023-09-18,1.3193
2023-09-15,1.3171
2023-09-14,1.3167
2023-09-13,1.3176
2023-09-12,1.3291
2023-09-11,1.33
2023-09-08,1.3142
2023-09-07,1.315
2023-09-06,1.3329
2023-09-05,1.3359
2023-09-04,1.3436
2023-09-01,1.3302
2023-08-31,1.3253
2023-08-30,1.3342
2023-08-29,1.333
2023-08-28,1.3009
2023-08-25,1.286
2023-08-24,1.302
2023-08-23,1.2968
2023-08-22,1.3155
2023-08-21,1.3075
2023-08-18,1.3205
2023-08-17,1.3364
2023-08-16,1.3289
2023-08-15,1.3426
2023-08-14,1.3455
2023-08-11,1.3418
2023-08-10,1.3628
2023-08-09,1.3615
2023-08-08,1.3742
2023-08-07,1.3775
2023-08-04,1.3888
2023-08-03,1.384
2023-08-02,1.3827
2023-08-01,1.3881
2023-07-31,1.3857
2023-07-28,1.3779
2023-07-27,1.3637
2023-07-26,1.3746
2023-07-25,1.3842
2023-07-24,1.3645
2023-07-21,1.3618
2023-07-20,1.3666
2023-07-19,1.3844
2023-07-18,1.3866
2023-07-17,1.389
2023-07-14,1.3913
2023-07-13,1.3943
2023-07-12,1.3792
2023-07-11,1.3933
2023-07-10,1.3846
2023-07-07,1.384
2023-07-06,1.3878
2023-07-05,1.3924
2023-07-04,1.3984
2023-07-03,1.3976
2023-06-30,1.3912
2023-06-29,1.3833
2023-06-28,1.3703
2023-06-27,1.3709
2023-06-26,1.3489
2023-06-21,1.368
2023-06-20,1.3872
2023-06-19,1.3915
2023-06-16,1.3915
2023-06-15,1.3835
2023-06-14,1.3728
2023-06-13,1.3749
2023-06-12,1.3703
2023-06-09,1.3573
2023-06-08,1.3513
2023-06-07,1.3545
2023-06-06,1.3546
2023-06-05,1.3789
2023-06-02,1.3807
2023-06-01,1.3726
2023-05-31,1.3719
2023-05-30,1.3708
2023-05-29,1.3632
2023-05-26,1.3646
2023-05-25,1.3607
2023-05-24,1.3603
2023-05-23,1.3676
2023-05-22,1.3815
2023-05-19,1.3815
2023-05-18,1.3809
2023-05-17,1.3784
2023-05-16,1.3743
2023-05-15,1.3797
2023-05-12,1.3651
2023-05-11,1.3822
2023-05-10,1.3877
2023-05-09,1.3889
2023-05-08,1.3993
2023-05-05,1.3889
2023-05-04,1.402
2023-04-28,1.4054
2023-04-27,1.4003
2023-04-26,1.3952
2023-04-25,1.3792
2023-04-24,1.402
2023-04-21,1.4147
2023-04-20,1.4424
2023-04-19,1.4532
2023-04-18,1.4593
2023-04-17,1.4576
2023-04-14,1.4525
2023-04-13,1.448
2023-04-12,1.4574
2023-04-11,1.4579
2023-04-10,1.4642
2023-04-07,1.4585
2023-04-06,1.4487
2023-04-04,1.4522
2023-04-03,1.4583
2023-03-31,1.4539
2023-03-30,1.4443
2023-03-29,1.4333
2023-03-28,1.4369
2023-03-27,1.4459
2023-03-24,1.4489
2023-03-23,1.4489
2023-03-22,1.4428
2023-03-21,1.4354
2023-03-20,1.4165
2023-03-17,1.4222
2023-03-16,1.4198
2023-03-15,1.4443
2023-03-14,1.4366
2023-03-13,1.4511
2023-03-10,1.4446
2023-03-09,1.4665
2023-03-08,1.4691
2023-03-07,1.4666
2023-03-06,1.4895
2023-03-03,1.481
2023-03-02,1.4813
2023-03-01,1.4943
2023-02-28,1.4949
2023-02-27,1.4818
2023-02-24,1.4829
2023-02-23,1.4911
2023-02-22,1.4846
2023-02-21,1.4976
2023-02-20,1.4893
2023-02-17,1.4673
2023-02-16,1.4727
2023-02-15,1.4986
2023-02-14,1.5053
2023-02-13,1.5025
2023-02-10,1.4933
2023-02-09,1.5006
2023-02-08,1.4857
2023-02-07,1.4972
2023-02-06,1.4907
2023-02-03,1.4995
2023-02-02,1.5067
2023-02-01,1.5062
2023-01-31,1.5006
2023-01-30,1.4944
2023-01-20,1.4836
2023-01-19,1.4758
2023-01-18,1.4705
2023-01-17,1.4698
2023-01-16,1.4708
2023-01-13,1.4657
2023-01-12,1.4587
2023-01-11,1.4657
2023-01-10,1.4704
2023-01-09,1.4679
2023-01-06,1.4604
2023-01-05,1.4491
2023-01-04,1.4337
2023-01-03,1.4337
2022-12-31,1.4087
2022-12-30,1.4087
2022-12-29,1.4059
2022-12-28,1.4069
2022-12-27,1.4047
2022-12-26,1.3942
2022-12-23,1.3731
2022-12-22,1.3807
2022-12-21,1.3958
2022-12-20,1.405
2022-12-19,1.4172
2022-12-16,1.4449
2022-12-15,1.4545
2022-12-14,1.454
2022-12-13,1.4593
2022-12-12,1.4713
2022-12-09,1.4792
2022-12-08,1.4851
2022-12-07,1.4914
2022-12-06,1.4885
2022-12-05,1.4881
2022-12-02,1.488
2022-12-01,1.4915
2022-11-30,1.4837
2022-11-29,1.4875
2022-11-28,1.4707
2022-11-25,1.481
2022-11-24,1.4953
2022-11-23,1.4916
2022-11-22,1.4899
2022-11-21,1.5038
2022-11-18,1.5045
2022-11-17,1.5095
2022-11-16,1.5107
2022-11-15,1.521
2022-11-14,1.5024
2022-11-11,1.5052
2022-11-10,1.492
2022-11-09,1.5072
2022-11-08,1.517
2022-11-07,1.5171
2022-11-04,1.5175
2022-11-03,1.4876
2022-11-02,1.4817
2022-11-01,1.46
2022-10-31,1.4282
2022-10-28,1.4399
2022-10-27,1.4839
2022-10-26,1.4946
2022-10-25,1.4655
