date,net_value
2025-10-15,2.51
2025-10-14,2.488
2025-10-13,2.564
2025-10-10,2.57
2025-10-09,2.618
2025-09-30,2.569
2025-09-29,2.545
2025-09-26,2.501
2025-09-25,2.541
2025-09-24,2.513
2025-09-23,2.416
2025-09-22,2.407
2025-09-19,2.389
2025-09-18,2.381
2025-09-17,2.368
2025-09-16,2.347
2025-09-15,2.353
2025-09-12,2.37
2025-09-11,2.372
2025-09-10,2.327
2025-09-09,2.324
2025-09-08,2.364
2025-09-05,2.351
2025-09-04,2.268
2025-09-03,2.329
2025-09-02,2.339
2025-09-01,2.399
2025-08-29,2.357
2025-08-28,2.334
2025-08-27,2.308
2025-08-26,2.337
2025-08-25,2.338
2025-08-22,2.342
2025-08-21,2.283
2025-08-20,2.303
2025-08-19,2.256
2025-08-18,2.276
2025-08-15,2.246
2025-08-14,2.193
2025-08-13,2.231
2025-08-12,2.184
2025-08-11,2.181
2025-08-08,2.15
2025-08-07,2.151
2025-08-06,2.161
2025-08-05,2.144
2025-08-04,2.102
2025-08-01,2.081
2025-07-31,2.087
2025-07-30,2.116
2025-07-29,2.134
2025-07-28,2.095
2025-07-25,2.096
2025-07-24,2.09
2025-07-23,2.047
2025-07-22,2.035
2025-07-21,2.021
2025-07-18,1.987
2025-07-17,1.977
2025-07-16,1.961
2025-07-15,1.957
2025-07-14,1.961
2025-07-11,1.958
2025-07-10,1.959
2025-07-09,1.961
2025-07-08,1.969
2025-07-07,1.953
2025-07-04,1.945
2025-07-03,1.962
2025-07-02,1.948
2025-07-01,1.973
2025-06-30,1.965
2025-06-27,1.943
2025-06-26,1.921
2025-06-25,1.925
2025-06-24,1.913
2025-06-23,1.901
2025-06-20,1.884
2025-06-19,1.902
2025-06-18,1.93
2025-06-17,1.93
2025-06-16,1.936
2025-06-13,1.915
2025-06-12,1.925
2025-06-11,1.93
2025-06-10,1.923
2025-06-09,1.932
2025-06-06,1.915
2025-06-05,1.917
2025-06-04,1.914
2025-06-03,1.896
2025-05-30,1.859
2025-05-29,1.876
2025-05-28,1.852
2025-05-27,1.832
2025-05-26,1.835
2025-05-23,1.833
2025-05-22,1.836
2025-05-21,1.855
2025-05-20,1.866
2025-05-19,1.854
2025-05-16,1.842
2025-05-15,1.836
2025-05-14,1.852
2025-05-13,1.868
2025-05-12,1.867
2025-05-09,1.854
2025-05-08,1.876
2025-05-07,1.854
2025-05-06,1.855
2025-04-30,1.815
2025-04-29,1.809
2025-04-28,1.801
2025-04-25,1.814
2025-04-24,1.814
2025-04-23,1.827
2025-04-22,1.811
2025-04-21,1.809
2025-04-18,1.777
2025-04-17,1.786
2025-04-16,1.767
2025-04-15,1.796
2025-04-14,1.799
2025-04-11,1.788
2025-04-10,1.76
2025-04-09,1.704
2025-04-08,1.657
2025-04-07,1.656
2025-04-03,1.826
2025-04-02,1.872
2025-04-01,1.873
2025-03-31,1.851
2025-03-28,1.878
2025-03-27,1.911
2025-03-26,1.897
2025-03-25,1.885
2025-03-24,1.912
2025-03-21,1.921
2025-03-20,1.942
2025-03-19,1.923
2025-03-18,1.943
2025-03-17,1.937
2025-03-14,1.916
2025-03-13,1.883
2025-03-12,1.916
2025-03-11,1.918
2025-03-10,1.921
2025-03-07,1.926
2025-03-06,1.935
2025-03-05,1.908
2025-03-04,1.9
2025-03-03,1.878
2025-02-28,1.87
2025-02-27,1.93
2025-02-26,1.952
2025-02-25,1.907
2025-02-24,1.92
2025-02-21,1.927
2025-02-20,1.903
2025-02-19,1.865
2025-02-18,1.819
2025-02-17,1.848
2025-02-14,1.821
2025-02-13,1.805
