date,net_value
2025-10-15,1.9473
2025-10-14,1.9262
2025-10-13,2.0153
2025-10-10,2.0081
2025-10-09,2.0698
2025-09-30,2.052
2025-09-29,2.053
2025-09-26,2.0152
2025-09-25,2.1031
2025-09-24,2.0842
2025-09-23,2.0895
2025-09-22,2.1166
2025-09-19,2.0712
2025-09-18,2.0915
2025-09-17,2.0823
2025-09-16,2.0644
2025-09-15,2.0304
2025-09-12,2.0441
2025-09-11,2.0508
2025-09-10,1.9936
2025-09-09,1.987
2025-09-08,1.9983
2025-09-05,2.003
2025-09-04,1.9431
2025-09-03,1.992
2025-09-02,2.0086
2025-09-01,2.0748
2025-08-29,2.0633
2025-08-28,2.078
2025-08-27,2.0447
2025-08-26,2.0659
2025-08-25,2.0836
2025-08-22,2.0317
2025-08-21,1.9796
2025-08-20,2.0015
2025-08-19,1.9994
2025-08-18,1.9968
2025-08-15,1.9153
2025-08-14,1.8458
2025-08-13,1.8735
2025-08-12,1.8342
2025-08-11,1.8319
2025-08-08,1.7863
2025-08-07,1.7753
2025-08-06,1.7867
2025-08-05,1.7531
2025-08-04,1.7201
2025-08-01,1.6911
2025-07-31,1.7057
2025-07-30,1.6874
2025-07-29,1.7178
2025-07-28,1.6991
2025-07-25,1.6746
2025-07-24,1.662
2025-07-23,1.6462
2025-07-22,1.6525
2025-07-21,1.6675
2025-07-18,1.6493
2025-07-17,1.6573
2025-07-16,1.6214
2025-07-15,1.6054
2025-07-14,1.5951
2025-07-11,1.5792
2025-07-10,1.5832
2025-07-09,1.5834
2025-07-08,1.5925
2025-07-07,1.5538
2025-07-04,1.564
2025-07-03,1.5702
2025-07-02,1.5589
2025-07-01,1.5853
2025-06-30,1.5882
2025-06-27,1.5601
2025-06-26,1.5501
2025-06-25,1.5677
2025-06-24,1.5362
2025-06-23,1.4888
2025-06-20,1.4732
2025-06-19,1.4889
2025-06-18,1.4905
2025-06-17,1.4757
2025-06-16,1.4896
2025-06-13,1.4794
2025-06-12,1.5064
2025-06-11,1.5052
2025-06-10,1.4936
2025-06-09,1.5221
2025-06-06,1.514
2025-06-05,1.5143
2025-06-04,1.4808
2025-06-03,1.4694
2025-05-30,1.4654
2025-05-29,1.4987
2025-05-28,1.4777
2025-05-27,1.4862
2025-05-26,1.5096
2025-05-23,1.4992
2025-05-22,1.5096
2025-05-21,1.5315
2025-05-20,1.5425
2025-05-19,1.5345
2025-05-16,1.5294
2025-05-15,1.5177
2025-05-14,1.5601
2025-05-13,1.5697
2025-05-12,1.5871
2025-05-09,1.5373
2025-05-08,1.5719
2025-05-07,1.5548
2025-05-06,1.5661
2025-04-30,1.507
2025-04-29,1.4771
2025-04-28,1.4673
2025-04-25,1.4843
2025-04-24,1.4748
2025-04-23,1.4905
2025-04-22,1.4644
2025-04-21,1.4792
2025-04-18,1.4326
2025-04-17,1.4295
2025-04-16,1.4214
2025-04-15,1.4466
2025-04-14,1.4575
2025-04-11,1.4391
2025-04-10,1.3892
2025-04-09,1.3346
2025-04-08,1.2923
2025-04-07,1.2991
2025-04-03,1.5049
2025-04-02,1.548
2025-04-01,1.5389
2025-03-31,1.5477
2025-03-28,1.5394
2025-03-27,1.5657
2025-03-26,1.5558
2025-03-25,1.5461
2025-03-24,1.5849
2025-03-21,1.5814
2025-03-20,1.6345
2025-03-19,1.6528
2025-03-18,1.6708
2025-03-17,1.6622
2025-03-14,1.6575
2025-03-13,1.6288
2025-03-12,1.6856
2025-03-11,1.6841
2025-03-10,1.6902
2025-03-07,1.6861
2025-03-06,1.6892
2025-03-05,1.649
2025-03-04,1.6249
2025-03-03,1.5975
2025-02-28,1.6087
2025-02-27,1.7098
2025-02-26,1.7393
2025-02-25,1.7274
2025-02-24,1.7317
2025-02-21,1.7347
2025-02-20,1.6656
2025-02-19,1.6477
2025-02-18,1.5723
2025-02-17,1.6071
2025-02-14,1.5868
2025-02-13,1.5738
2025-02-12,1.6211
2025-02-11,1.5962
2025-02-10,1.6095
2025-02-07,1.5799
2025-02-06,1.5634
2025-02-05,1.5068
2025-01-27,1.4506
2025-01-24,1.5033
2025-01-23,1.4619
2025-01-22,1.4785
2025-01-21,1.4789
2025-01-20,1.4438
2025-01-17,1.4437
2025-01-16,1.4252
2025-01-15,1.4182
2025-01-14,1.4402
2025-01-13,1.3741
2025-01-10,1.3716
2025-01-09,1.3848
2025-01-08,1.3778
2025-01-07,1.3728
2025-01-06,1.3267
2025-01-03,1.3442
2025-01-02,1.3886
2024-12-31,1.4365
2024-12-30,1.4998
2024-12-27,1.4932
2024-12-26,1.5129
2024-12-25,1.4632
2024-12-24,1.4542
2024-12-23,1.4417
2024-12-20,1.4734
2024-12-19,1.433
2024-12-18,1.3887
2024-12-17,1.3583
2024-12-16,1.3838
2024-12-13,1.4129
2024-12-12,1.4475
2024-12-11,1.4533
2024-12-10,1.4384
2024-12-09,1.4156
2024-12-06,1.4304
2024-12-05,1.4198
2024-12-04,1.3992
2024-12-03,1.4146
2024-12-02,1.4286
2024-11-29,1.3925
2024-11-28,1.3626
2024-11-27,1.366
2024-11-26,1.3254
2024-11-25,1.3509
2024-11-22,1.3595
2024-11-21,1.4149
2024-11-20,1.4065
2024-11-19,1.3846
2024-11-18,1.3329
2024-11-15,1.3822
2024-11-14,1.4301
2024-11-13,1.4783
2024-11-12,1.4798
2024-11-11,1.5071
2024-11-08,1.4195
2024-11-07,1.3816
2024-11-06,1.3492
2024-11-05,1.3435
2024-11-04,1.2768
2024-11-01,1.2479
2024-10-31,1.3202
2024-10-30,1.319
2024-10-29,1.2903
2024-10-28,1.3011
2024-10-25,1.2959
2024-10-24,1.2836
2024-10-23,1.2853
2024-10-22,1.2974
2024-10-21,1.3239
2024-10-18,1.2809
2024-10-17,1.2121
2024-10-16,1.1796
2024-10-15,1.1841
2024-10-14,1.2136
2024-10-11,1.1357
2024-10-10,1.1808
2024-10-09,1.2347
2024-10-08,1.3043
2024-09-30,1.1373
2024-09-27,0.9921
2024-09-26,0.9355
2024-09-25,0.9023
2024-09-24,0.8957
2024-09-23,0.8752
2024-09-20,0.8688
2024-09-19,0.8614
2024-09-18,0.8545
2024-09-13,0.854
2024-09-12,0.866
2024-09-11,0.8704
2024-09-10,0.8758
2024-09-09,0.8517
2024-09-06,0.8593
2024-09-05,0.8848
2024-09-04,0.8845
2024-09-03,0.8983
2024-09-02,0.8875
2024-08-30,0.9185
2024-08-29,0.8866
2024-08-28,0.8754
2024-08-27,0.8799
2024-08-26,0.8963
2024-08-23,0.8916
2024-08-22,0.8864
2024-08-21,0.8941
2024-08-20,0.8947
2024-08-19,0.911
2024-08-16,0.9186
2024-08-15,0.912
2024-08-14,0.9007
2024-08-13,0.9022
2024-08-12,0.8956
2024-08-09,0.905
2024-08-08,0.9098
2024-08-07,0.9202
2024-08-06,0.9211
2024-08-05,0.9052
2024-08-02,0.9498
2024-08-01,0.9771
2024-07-31,0.9817
2024-07-30,0.9422
2024-07-29,0.9388
2024-07-26,0.9372
2024-07-25,0.9215
2024-07-24,0.9334
2024-07-23,0.937
2024-07-22,0.9714
2024-07-19,0.9579
2024-07-18,0.9457
2024-07-17,0.9583
2024-07-16,0.9834
2024-07-15,0.9584
2024-07-12,0.9749
2024-07-11,0.9841
2024-07-10,0.9671
2024-07-09,0.965
2024-07-08,0.9235
2024-07-05,0.9475
2024-07-04,0.9415
2024-07-03,0.9627
2024-07-02,0.9813
2024-07-01,0.9922
2024-06-30,0.988
2024-06-28,0.9881
2024-06-27,0.9691
2024-06-26,0.9887
2024-06-25,0.9536
2024-06-24,0.9819
2024-06-21,1.0286
2024-06-20,1.0302
2024-06-19,1.0494
2024-06-18,1.0579
2024-06-17,1.0489
2024-06-14,1.0485
2024-06-13,1.0476
2024-06-12,1.0422
2024-06-11,1.0309
2024-06-07,1.005
2024-06-06,1.0061
2024-06-05,1.0243
2024-06-04,1.0297
2024-06-03,1.0432
