date,net_value
2025-10-15,1.179
2025-10-14,1.1579
2025-10-13,1.1732
2025-10-10,1.1797
2025-10-09,1.1842
2025-09-30,1.1793
2025-09-29,1.1755
2025-09-26,1.1663
2025-09-25,1.1741
2025-09-24,1.1772
2025-09-23,1.1575
2025-09-22,1.1699
2025-09-19,1.1686
2025-09-18,1.1758
2025-09-17,1.1911
2025-09-16,1.1838
2025-09-15,1.1704
2025-09-12,1.1724
2025-09-11,1.1748
2025-09-10,1.1598
2025-09-09,1.1589
2025-09-08,1.1706
2025-09-05,1.156
2025-09-04,1.1297
2025-09-03,1.1333
2025-09-02,1.1539
2025-09-01,1.1684
2025-08-29,1.1592
2025-08-28,1.1587
2025-08-27,1.1534
2025-08-26,1.1807
2025-08-25,1.1746
2025-08-22,1.1845
2025-08-21,1.1793
2025-08-20,1.1798
2025-08-19,1.1721
2025-08-18,1.1648
2025-08-15,1.15
2025-08-14,1.1516
2025-08-13,1.1709
2025-08-12,1.165
2025-08-11,1.1631
2025-08-08,1.1676
2025-08-07,1.1651
2025-08-06,1.1663
2025-08-05,1.1566
2025-08-04,1.1461
2025-08-01,1.1311
2025-07-31,1.1228
2025-07-30,1.1559
2025-07-29,1.159
2025-07-28,1.1595
2025-07-25,1.1527
2025-07-24,1.1477
2025-07-23,1.158
2025-07-22,1.1626
2025-07-21,1.1584
2025-07-18,1.1436
2025-07-17,1.1616
2025-07-16,1.1542
2025-07-15,1.1461
2025-07-14,1.153
2025-07-11,1.162
2025-07-10,1.16
2025-07-09,1.1565
2025-07-08,1.1546
2025-07-07,1.1421
2025-07-04,1.1332
2025-07-03,1.1413
2025-07-02,1.1341
2025-07-01,1.1383
2025-06-30,1.1333
2025-06-27,1.138
2025-06-26,1.1297
2025-06-25,1.1311
2025-06-24,1.1203
2025-06-23,1.0985
2025-06-20,1.0844
2025-06-19,1.0892
2025-06-18,1.105
2025-06-17,1.1069
2025-06-16,1.1089
2025-06-13,1.1009
2025-06-12,1.1185
2025-06-11,1.1144
2025-06-10,1.1046
2025-06-09,1.1123
2025-06-06,1.0996
2025-06-05,1.098
2025-06-04,1.0949
2025-06-03,1.0851
2025-05-30,1.0934
2025-05-29,1.1052
2025-05-28,1.0884
2025-05-27,1.0895
2025-05-26,1.0887
2025-05-23,1.0814
2025-05-22,1.0907
2025-05-21,1.1011
2025-05-20,1.1046
2025-05-19,1.0941
2025-05-16,1.0865
2025-05-15,1.0795
2025-05-14,1.0863
2025-05-13,1.0848
2025-05-12,1.0857
2025-05-09,1.0743
2025-05-08,1.0829
2025-05-07,1.0699
2025-05-06,1.0632
2025-04-30,1.0392
2025-04-29,1.0333
2025-04-28,1.025
2025-04-25,1.0365
2025-04-24,1.0331
2025-04-23,1.0378
2025-04-22,1.0267
2025-04-21,1.0234
2025-04-18,1.006
2025-04-17,1.0057
2025-04-16,0.9986
2025-04-15,1.0129
2025-04-14,1.0092
2025-04-11,0.9958
2025-04-10,0.9884
2025-04-09,0.9644
2025-04-08,0.943
2025-04-07,0.9438
2025-04-03,1.0662
2025-04-02,1.0967
2025-04-01,1.0917
2025-03-31,1.0782
2025-03-28,1.0877
2025-03-27,1.0978
2025-03-26,1.0988
2025-03-25,1.0875
2025-03-24,1.0893
2025-03-21,1.1038
2025-03-20,1.1182
2025-03-19,1.1273
2025-03-18,1.1314
2025-03-17,1.1237
2025-03-14,1.1202
2025-03-13,1.1007
2025-03-12,1.1112
2025-03-11,1.1045
2025-03-10,1.0991
2025-03-07,1.0926
2025-03-06,1.0946
2025-03-05,1.078
2025-03-04,1.0747
2025-03-03,1.0595
2025-02-28,1.0521
2025-02-27,1.0815
2025-02-26,1.0818
2025-02-25,1.0683
2025-02-24,1.0722
2025-02-21,1.0695
2025-02-20,1.0648
2025-02-19,1.0543
2025-02-18,1.0347
2025-02-17,1.0561
2025-02-14,1.045
2025-02-13,1.0406
