date,net_value
2025-10-16,1.9024
2025-10-15,1.9364
2025-10-14,1.9155
2025-10-13,2.0041
2025-10-10,1.9971
2025-10-09,2.0585
2025-09-30,2.0411
2025-09-29,2.0421
2025-09-26,2.0046
2025-09-25,2.0921
2025-09-24,2.0734
2025-09-23,2.0786
2025-09-22,2.1056
2025-09-19,2.0606
2025-09-18,2.0808
2025-09-17,2.0716
2025-09-16,2.0539
2025-09-15,2.0201
2025-09-12,2.0339
2025-09-11,2.0405
2025-09-10,1.9836
2025-09-09,1.9771
2025-09-08,1.9884
2025-09-05,1.9932
2025-09-04,1.9337
2025-09-03,1.9824
2025-09-02,1.9989
2025-09-01,2.0648
2025-08-29,2.0535
2025-08-28,2.0681
2025-08-27,2.035
2025-08-26,2.0561
2025-08-25,2.0738
2025-08-22,2.0222
2025-08-21,1.9704
2025-08-20,1.9922
2025-08-19,1.9902
2025-08-18,1.9876
2025-08-15,1.9065
2025-08-14,1.8374
2025-08-13,1.865
2025-08-12,1.8259
2025-08-11,1.8237
2025-08-08,1.7783
2025-08-07,1.7674
2025-08-06,1.7787
2025-08-05,1.7454
2025-08-04,1.7125
2025-08-01,1.6837
2025-07-31,1.6983
2025-07-30,1.6801
2025-07-29,1.7104
2025-07-28,1.6919
2025-07-25,1.6675
2025-07-24,1.655
2025-07-23,1.6393
2025-07-22,1.6456
2025-07-21,1.6605
2025-07-18,1.6426
2025-07-17,1.6505
2025-07-16,1.6148
2025-07-15,1.5988
2025-07-14,1.5886
2025-07-11,1.5729
2025-07-10,1.5769
2025-07-09,1.5771
2025-07-08,1.5862
2025-07-07,1.5477
2025-07-04,1.558
2025-07-03,1.5641
2025-07-02,1.5529
2025-07-01,1.5793
2025-06-30,1.5822
2025-06-27,1.5542
2025-06-26,1.5443
2025-06-25,1.5618
2025-06-24,1.5305
2025-06-23,1.4833
2025-06-20,1.4678
2025-06-19,1.4834
2025-06-18,1.4851
2025-06-17,1.4704
2025-06-16,1.4842
2025-06-13,1.4742
2025-06-12,1.5011
2025-06-11,1.4999
2025-06-10,1.4884
2025-06-09,1.5168
2025-06-06,1.5088
2025-06-05,1.5091
2025-06-04,1.4758
2025-06-03,1.4645
2025-05-30,1.4606
2025-05-29,1.4938
2025-05-28,1.4729
2025-05-27,1.4814
2025-05-26,1.5047
2025-05-23,1.4944
2025-05-22,1.5048
2025-05-21,1.5267
2025-05-20,1.5377
2025-05-19,1.5297
2025-05-16,1.5247
2025-05-15,1.5131
2025-05-14,1.5554
2025-05-13,1.5649
2025-05-12,1.5824
2025-05-09,1.5327
2025-05-08,1.5672
2025-05-07,1.5503
2025-05-06,1.5616
2025-04-30,1.5028
2025-04-29,1.4729
2025-04-28,1.4632
2025-04-25,1.4802
2025-04-24,1.4707
2025-04-23,1.4864
2025-04-22,1.4604
2025-04-21,1.4753
2025-04-18,1.4288
2025-04-17,1.4257
2025-04-16,1.4177
2025-04-15,1.4428
2025-04-14,1.4537
2025-04-11,1.4354
2025-04-10,1.3857
2025-04-09,1.3312
2025-04-08,1.2891
2025-04-07,1.2959
2025-04-03,1.5013
2025-04-02,1.5443
2025-04-01,1.5352
2025-03-31,1.5441
2025-03-28,1.5359
2025-03-27,1.5622
2025-03-26,1.5523
2025-03-25,1.5427
2025-03-24,1.5814
2025-03-21,1.5779
2025-03-20,1.631
2025-03-19,1.6493
2025-03-18,1.6673
2025-03-17,1.6587
2025-03-14,1.6541
2025-03-13,1.6255
2025-03-12,1.6821
2025-03-11,1.6807
2025-03-10,1.6868
2025-03-07,1.6828
2025-03-06,1.6859
2025-03-05,1.6458
2025-03-04,1.6217
2025-03-03,1.5944
2025-02-28,1.6055
2025-02-27,1.7065
2025-02-26,1.736
2025-02-25,1.7241
2025-02-24,1.7285
2025-02-21,1.7316
2025-02-20,1.6626
2025-02-19,1.6448
2025-02-18,1.5695
2025-02-17,1.6043
2025-02-14,1.5841
2025-02-13,1.5712
2025-02-12,1.6185
2025-02-11,1.5937
2025-02-10,1.607
2025-02-07,1.5778
2025-02-06,1.5614
2025-02-05,1.5049
2025-01-27,1.449
2025-01-24,1.5017
2025-01-23,1.4603
2025-01-22,1.4769
2025-01-21,1.4774
2025-01-20,1.4423
2025-01-17,1.4422
2025-01-16,1.4238
2025-01-15,1.4169
2025-01-14,1.4389
2025-01-13,1.3728
2025-01-10,1.3704
2025-01-09,1.3836
2025-01-08,1.3766
2025-01-07,1.3717
2025-01-06,1.3256
2025-01-03,1.3432
2025-01-02,1.3875
2024-12-31,1.4355
2024-12-30,1.4988
2024-12-27,1.4922
2024-12-26,1.512
2024-12-25,1.4623
2024-12-24,1.4533
2024-12-23,1.4408
2024-12-20,1.4726
2024-12-19,1.4322
2024-12-18,1.388
2024-12-17,1.3577
2024-12-16,1.3832
2024-12-13,1.4123
2024-12-12,1.4469
2024-12-11,1.4528
2024-12-10,1.4379
2024-12-09,1.4152
2024-12-06,1.43
2024-12-05,1.4194
2024-12-04,1.3989
2024-12-03,1.4143
2024-12-02,1.4283
2024-11-29,1.3923
2024-11-28,1.3624
2024-11-27,1.3658
2024-11-26,1.3253
2024-11-25,1.3507
2024-11-22,1.3594
2024-11-21,1.4149
2024-11-20,1.4064
2024-11-19,1.3845
2024-11-18,1.3329
2024-11-15,1.3824
2024-11-14,1.4303
2024-11-13,1.4784
2024-11-12,1.4799
2024-11-11,1.5073
2024-11-08,1.4196
2024-11-07,1.3817
2024-11-06,1.3493
2024-11-05,1.3435
2024-11-04,1.2768
2024-11-01,1.2481
2024-10-31,1.3205
2024-10-30,1.3193
2024-10-29,1.2906
2024-10-28,1.3014
2024-10-25,1.2963
2024-10-24,1.2841
2024-10-23,1.2859
2024-10-22,1.298
2024-10-21,1.3245
2024-10-18,1.2817
2024-10-17,1.2129
2024-10-16,1.1805
2024-10-15,1.1851
2024-10-14,1.2147
2024-10-11,1.1367
2024-10-10,1.1819
2024-10-09,1.2358
2024-10-08,1.3055
2024-09-30,1.1387
2024-09-27,0.9932
2024-09-26,0.9365
2024-09-25,0.9032
2024-09-24,0.8965
2024-09-23,0.876
2024-09-20,0.8694
2024-09-19,0.8619
2024-09-18,0.8549
2024-09-13,0.8542
2024-09-12,0.8663
2024-09-11,0.8706
2024-09-10,0.8761
2024-09-09,0.852
2024-09-06,0.8595
2024-09-05,0.885
2024-09-04,0.8848
2024-09-03,0.8986
2024-09-02,0.8877
2024-08-30,0.9187
2024-08-29,0.8868
2024-08-28,0.8756
2024-08-27,0.88
2024-08-26,0.8964
2024-08-23,0.8915
2024-08-22,0.8863
2024-08-21,0.894
2024-08-20,0.8944
2024-08-19,0.9107
2024-08-16,0.9182
2024-08-15,0.9116
2024-08-14,0.9001
2024-08-13,0.9018
2024-08-12,0.895
2024-08-09,0.9044
2024-08-08,0.9091
2024-08-07,0.9195
2024-08-06,0.9204
2024-08-05,0.9045
2024-08-02,0.9489
2024-08-01,0.9761
2024-07-31,0.9808
2024-07-30,0.9413
2024-07-29,0.9378
2024-07-26,0.9361
2024-07-25,0.9204
2024-07-24,0.9324
2024-07-23,0.9359
2024-07-22,0.9703
2024-07-19,0.9566
2024-07-18,0.9445
2024-07-17,0.9571
2024-07-16,0.9821
2024-07-15,0.9572
2024-07-12,0.9735
2024-07-11,0.9827
2024-07-10,0.9657
2024-07-09,0.9635
2024-07-08,0.9221
2024-07-05,0.9459
2024-07-04,0.9399
2024-07-03,0.961
2024-07-02,0.9795
2024-07-01,0.9903
2024-06-30,0.986
2024-06-28,0.986
2024-06-27,0.9672
2024-06-26,0.9866
2024-06-25,0.9516
2024-06-24,0.9798
2024-06-21,1.0266
2024-06-20,1.0281
2024-06-19,1.0472
2024-06-18,1.0557
2024-06-17,1.0469
2024-06-14,1.0465
2024-06-13,1.0457
2024-06-12,1.0402
2024-06-11,1.029
2024-06-07,1.0029
2024-06-06,1.0039
2024-06-05,1.0221
2024-06-04,1.0276
2024-06-03,1.041
2024-05-31,1.0325
2024-05-30,1.0206
2024-05-29,1.0149
2024-05-28,1.0085
2024-05-27,1.0207
2024-05-24,1.007
2024-05-23,1.0278
2024-05-22,1.0406
2024-05-21,1.0329
2024-05-20,1.038
2024-05-17,1.033
2024-05-16,1.0245
2024-05-15,1.0214
2024-05-14,1.0284
2024-05-13,1.0227
2024-05-10,1.0414
2024-05-09,1.067
2024-05-08,1.0565
2024-05-07,1.0809
2024-05-06,1.085
2024-04-30,1.0772
2024-04-29,1.0841
2024-04-26,1.0531
2024-04-25,1.019
2024-04-24,1.0209
2024-04-23,0.9908
2024-04-22,0.9896
2024-04-19,0.9895
2024-04-18,1.0135
2024-04-17,1.0141
2024-04-16,0.9609
2024-04-15,1.0089
2024-04-12,1.0274
2024-04-11,1.022
2024-04-10,1.0227
2024-04-09,1.0548
2024-04-08,1.0495
2024-04-03,1.0747
2024-04-02,1.0997
