date,net_value
2025-10-15,1.726
2025-10-14,1.714
2025-10-13,1.767
2025-10-10,1.766
2025-10-09,1.801
2025-09-30,1.77
2025-09-29,1.752
2025-09-26,1.726
2025-09-25,1.751
2025-09-24,1.732
2025-09-23,1.667
2025-09-22,1.661
2025-09-19,1.649
2025-09-18,1.644
2025-09-17,1.634
2025-09-16,1.621
2025-09-15,1.624
2025-09-12,1.634
2025-09-11,1.634
2025-09-10,1.606
2025-09-09,1.604
2025-09-08,1.634
2025-09-05,1.626
2025-09-04,1.565
2025-09-03,1.605
2025-09-02,1.608
2025-09-01,1.646
2025-08-29,1.617
2025-08-28,1.598
2025-08-27,1.584
2025-08-26,1.604
2025-08-25,1.606
2025-08-22,1.606
2025-08-21,1.57
2025-08-20,1.582
2025-08-19,1.557
2025-08-18,1.57
2025-08-15,1.548
2025-08-14,1.511
2025-08-13,1.534
2025-08-12,1.507
2025-08-11,1.509
2025-08-08,1.488
2025-08-07,1.487
2025-08-06,1.495
2025-08-05,1.481
2025-08-04,1.455
2025-08-01,1.438
2025-07-31,1.439
2025-07-30,1.457
2025-07-29,1.469
2025-07-28,1.442
2025-07-25,1.439
2025-07-24,1.433
2025-07-23,1.406
2025-07-22,1.403
2025-07-21,1.393
2025-07-18,1.369
2025-07-17,1.361
2025-07-16,1.348
2025-07-15,1.344
2025-07-14,1.347
2025-07-11,1.344
2025-07-10,1.345
2025-07-09,1.347
2025-07-08,1.354
2025-07-07,1.338
2025-07-04,1.332
2025-07-03,1.345
2025-07-02,1.335
2025-07-01,1.351
2025-06-30,1.344
2025-06-27,1.329
2025-06-26,1.313
2025-06-25,1.316
2025-06-24,1.307
2025-06-23,1.298
2025-06-20,1.287
2025-06-19,1.299
2025-06-18,1.319
2025-06-17,1.319
2025-06-16,1.322
2025-06-13,1.307
2025-06-12,1.317
2025-06-11,1.321
2025-06-10,1.315
2025-06-09,1.321
2025-06-06,1.309
2025-06-05,1.311
2025-06-04,1.311
2025-06-03,1.296
2025-05-30,1.272
2025-05-29,1.281
2025-05-28,1.27
2025-05-27,1.26
2025-05-26,1.264
2025-05-23,1.264
2025-05-22,1.265
2025-05-21,1.278
2025-05-20,1.284
2025-05-19,1.275
2025-05-16,1.268
2025-05-15,1.262
2025-05-14,1.273
2025-05-13,1.282
2025-05-12,1.283
2025-05-09,1.275
2025-05-08,1.29
2025-05-07,1.275
2025-05-06,1.276
2025-04-30,1.249
2025-04-29,1.246
2025-04-28,1.239
2025-04-25,1.249
2025-04-24,1.248
2025-04-23,1.258
2025-04-22,1.247
2025-04-21,1.245
2025-04-18,1.223
2025-04-17,1.23
2025-04-16,1.217
2025-04-15,1.238
2025-04-14,1.24
2025-04-11,1.232
2025-04-10,1.21
2025-04-09,1.17
2025-04-08,1.138
2025-04-07,1.139
2025-04-03,1.258
2025-04-02,1.29
2025-04-01,1.291
2025-03-31,1.277
2025-03-28,1.296
2025-03-27,1.318
2025-03-26,1.306
2025-03-25,1.3
2025-03-24,1.318
2025-03-21,1.323
2025-03-20,1.339
2025-03-19,1.328
2025-03-18,1.342
2025-03-17,1.338
2025-03-14,1.323
2025-03-13,1.299
2025-03-12,1.321
2025-03-11,1.322
2025-03-10,1.322
2025-03-07,1.324
2025-03-06,1.33
2025-03-05,1.308
2025-03-04,1.302
2025-03-03,1.285
2025-02-28,1.282
2025-02-27,1.326
2025-02-26,1.347
2025-02-25,1.318
2025-02-24,1.329
2025-02-21,1.334
2025-02-20,1.309
2025-02-19,1.286
2025-02-18,1.257
2025-02-17,1.275
2025-02-14,1.254
2025-02-13,1.245
2025-02-12,1.266
2025-02-11,1.253
2025-02-10,1.256
2025-02-07,1.245
2025-02-06,1.245
2025-02-05,1.228
2025-01-27,1.238
2025-01-24,1.253
2025-01-23,1.228
2025-01-22,1.232
2025-01-21,1.234
2025-01-20,1.224
2025-01-17,1.213
2025-01-16,1.206
2025-01-15,1.195
2025-01-14,1.2
2025-01-13,1.153
2025-01-10,1.161
2025-01-09,1.184
2025-01-08,1.18
2025-01-07,1.183
2025-01-06,1.154
2025-01-03,1.143
2025-01-02,1.165
2024-12-31,1.19
2024-12-30,1.224
2024-12-27,1.221
2024-12-26,1.217
2024-12-25,1.2
2024-12-24,1.208
2024-12-23,1.198
2024-12-20,1.217
2024-12-19,1.198
2024-12-18,1.191
2024-12-17,1.18
2024-12-16,1.201
2024-12-13,1.208
2024-12-12,1.228
2024-12-11,1.228
2024-12-10,1.23
2024-12-09,1.226
