date,net_value
2025-10-17,1.0233
2025-10-16,1.0477
2025-10-15,1.0625
2025-10-14,1.0473
2025-10-13,1.069
2025-10-10,1.0717
2025-10-09,1.103
2025-09-30,1.0699
2025-09-29,1.0591
2025-09-26,1.0482
2025-09-25,1.0705
2025-09-24,1.0543
2025-09-23,1.0371
2025-09-22,1.0498
2025-09-19,1.0295
2025-09-18,1.027
2025-09-17,1.0202
2025-09-16,1.0024
2025-09-15,0.9823
2025-09-12,0.9849
2025-09-11,0.9753
2025-09-10,0.9256
2025-09-09,0.9136
2025-09-08,0.9294
2025-09-05,0.9256
2025-09-04,0.8941
2025-09-03,0.9336
2025-09-02,0.9459
2025-09-01,0.9905
2025-08-29,0.9834
2025-08-28,0.9775
2025-08-27,0.9443
2025-08-26,0.9575
2025-08-25,0.9593
2025-08-22,0.9358
2025-08-21,0.9138
2025-08-20,0.927
2025-08-19,0.9258
2025-08-18,0.9184
2025-08-15,0.904
2025-08-14,0.8798
2025-08-13,0.8904
2025-08-12,0.8844
2025-08-11,0.8765
2025-08-08,0.8566
2025-08-07,0.8725
2025-08-06,0.8772
2025-08-05,0.8595
2025-08-04,0.8586
2025-08-01,0.8367
2025-07-31,0.8457
2025-07-30,0.8458
2025-07-29,0.8629
2025-07-28,0.8512
2025-07-25,0.8547
2025-07-24,0.8425
2025-07-23,0.8323
2025-07-22,0.8357
2025-07-21,0.8413
2025-07-18,0.8409
2025-07-17,0.8464
2025-07-16,0.8357
2025-07-15,0.8231
2025-07-14,0.8231
2025-07-11,0.823
2025-07-10,0.8154
2025-07-09,0.8229
2025-07-08,0.8241
2025-07-07,0.8142
2025-07-04,0.8157
2025-07-03,0.8221
2025-07-02,0.8232
2025-07-01,0.8375
2025-06-30,0.8407
2025-06-27,0.821
2025-06-26,0.8164
2025-06-25,0.8221
2025-06-24,0.8094
2025-06-23,0.7895
2025-06-20,0.7784
2025-06-19,0.7905
2025-06-18,0.8062
2025-06-17,0.8136
2025-06-16,0.8172
2025-06-13,0.8136
2025-06-12,0.8212
2025-06-11,0.8152
2025-06-10,0.8101
2025-06-09,0.8256
2025-06-06,0.8161
2025-06-05,0.82
2025-06-04,0.8087
2025-06-03,0.8049
2025-05-30,0.801
2025-05-29,0.8095
2025-05-28,0.8017
2025-05-27,0.7999
2025-05-26,0.804
2025-05-23,0.7957
2025-05-22,0.8092
2025-05-21,0.8176
2025-05-20,0.8208
2025-05-19,0.8172
2025-05-16,0.8216
2025-05-15,0.8185
2025-05-14,0.8376
2025-05-13,0.8348
2025-05-12,0.8418
2025-05-09,0.8237
2025-05-08,0.8427
2025-05-07,0.8328
2025-05-06,0.8405
2025-04-30,0.8135
2025-04-29,0.7845
2025-04-28,0.7711
2025-04-25,0.7835
2025-04-24,0.7757
2025-04-23,0.7836
2025-04-22,0.7599
2025-04-21,0.7717
2025-04-18,0.7487
2025-04-17,0.7489
2025-04-16,0.7514
2025-04-15,0.7578
2025-04-14,0.764
2025-04-11,0.7599
2025-04-10,0.7418
2025-04-09,0.7265
2025-04-08,0.7178
2025-04-07,0.735
2025-04-03,0.8609
2025-04-02,0.8904
2025-04-01,0.8768
2025-03-31,0.8866
2025-03-28,0.8903
2025-03-27,0.9018
2025-03-26,0.9018
2025-03-25,0.8899
2025-03-24,0.9092
2025-03-21,0.9126
2025-03-20,0.952
2025-03-19,0.9503
2025-03-18,0.9609
2025-03-17,0.9577
2025-03-14,0.9558
2025-03-13,0.924
2025-03-12,0.962
2025-03-11,0.9605
2025-03-10,0.9739
2025-03-07,0.9748
2025-03-06,0.9709
2025-03-05,0.943
2025-03-04,0.9166
2025-03-03,0.8814
2025-02-28,0.8956
2025-02-27,0.9575
2025-02-26,0.9679
2025-02-25,0.9614
2025-02-24,0.9452
2025-02-21,0.9522
2025-02-20,0.9212
2025-02-19,0.9084
2025-02-18,0.8638
2025-02-17,0.8873
2025-02-14,0.8707
2025-02-13,0.8748
2025-02-12,0.8945
2025-02-11,0.8814
2025-02-10,0.8839
2025-02-07,0.8785
2025-02-06,0.8772
2025-02-05,0.84
2025-01-27,0.8092
2025-01-24,0.8284
2025-01-23,0.803
2025-01-22,0.8054
2025-01-21,0.8132
2025-01-20,0.8031
2025-01-17,0.7964
2025-01-16,0.7956
2025-01-15,0.7964
2025-01-14,0.7921
2025-01-13,0.7472
2025-01-10,0.7446
2025-01-09,0.7585
2025-01-08,0.7438
2025-01-07,0.7419
2025-01-06,0.7197
2025-01-03,0.7337
2025-01-02,0.7635
2024-12-31,0.7809
2024-12-30,0.8052
2024-12-27,0.807
2024-12-26,0.8104
2024-12-25,0.7946
2024-12-24,0.8018
2024-12-23,0.7915
2024-12-20,0.8135
2024-12-19,0.7941
2024-12-18,0.7852
2024-12-17,0.7701
2024-12-16,0.776
2024-12-13,0.7907
2024-12-12,0.8067
2024-12-11,0.7965
2024-12-10,0.7875
2024-12-09,0.7843
2024-12-06,0.7987
2024-12-05,0.795
2024-12-04,0.7864
2024-12-03,0.7968
2024-12-02,0.8079
2024-11-29,0.7863
2024-11-28,0.7695
2024-11-27,0.781
2024-11-26,0.7658
2024-11-25,0.7684
2024-11-22,0.7755
2024-11-21,0.805
2024-11-20,0.8079
2024-11-19,0.7991
2024-11-18,0.7769
2024-11-15,0.7979
2024-11-14,0.8381
2024-11-13,0.8697
2024-11-12,0.8595
2024-11-11,0.8728
2024-11-08,0.8372
2024-11-07,0.8364
2024-11-06,0.81
2024-11-05,0.8083
2024-11-04,0.7737
2024-11-01,0.7555
2024-10-31,0.7822
2024-10-30,0.7661
2024-10-29,0.7804
2024-10-28,0.7893
2024-10-25,0.7928
2024-10-24,0.7784
2024-10-23,0.7801
2024-10-22,0.7818
2024-10-21,0.7706
2024-10-18,0.7547
2024-10-17,0.7016
2024-10-16,0.6957
2024-10-15,0.7105
2024-10-14,0.7241
2024-10-11,0.7079
2024-10-10,0.7367
2024-10-09,0.7511
2024-10-08,0.8101
2024-09-30,0.7353
2024-09-27,0.6611
2024-09-26,0.6213
2024-09-25,0.6026
2024-09-24,0.6063
2024-09-23,0.5669
2024-09-20,0.5681
2024-09-19,0.5713
2024-09-18,0.579
2024-09-13,0.5874
2024-09-12,0.5716
2024-09-11,0.5717
2024-09-10,0.5731
2024-09-09,0.5631
2024-09-06,0.562
2024-09-05,0.5759
2024-09-04,0.5733
2024-09-03,0.5841
2024-09-02,0.5822
2024-08-30,0.5982
2024-08-29,0.5732
2024-08-28,0.5777
2024-08-27,0.5786
2024-08-26,0.5885
2024-08-23,0.5954
2024-08-22,0.6011
2024-08-21,0.6044
2024-08-20,0.6019
2024-08-19,0.6085
2024-08-16,0.6129
2024-08-15,0.6043
2024-08-14,0.6033
2024-08-13,0.6091
2024-08-12,0.601
2024-08-09,0.6018
2024-08-08,0.5946
2024-08-07,0.6011
2024-08-06,0.6043
2024-08-05,0.5907
2024-08-02,0.6278
2024-08-01,0.6513
2024-07-31,0.6489
2024-07-30,0.6238
2024-07-29,0.6212
2024-07-26,0.608
2024-07-25,0.599
2024-07-24,0.6083
2024-07-23,0.6147
2024-07-22,0.632
2024-07-19,0.6267
2024-07-18,0.6309
2024-07-17,0.6306
2024-07-16,0.6522
2024-07-15,0.6328
2024-07-12,0.6367
2024-07-11,0.6457
2024-07-10,0.6461
2024-07-09,0.6364
2024-07-08,0.6099
2024-07-05,0.6145
2024-07-04,0.6137
2024-07-03,0.6224
2024-07-02,0.6308
2024-07-01,0.6382
2024-06-30,0.6296
2024-06-28,0.6296
2024-06-27,0.6209
2024-06-26,0.6384
2024-06-25,0.618
2024-06-24,0.642
2024-06-21,0.6625
2024-06-20,0.6652
2024-06-19,0.6739
2024-06-18,0.6722
2024-06-17,0.6648
2024-06-14,0.6616
2024-06-13,0.6447
2024-06-12,0.6378
2024-06-11,0.633
2024-06-07,0.6178
2024-06-06,0.6262
2024-06-05,0.6322
