date,net_value
2025-10-16,1.3113
2025-10-15,1.2961
2025-10-14,1.2649
2025-10-13,1.3387
2025-10-10,1.3457
2025-10-09,1.4052
2025-09-30,1.4071
2025-09-29,1.4121
2025-09-26,1.3822
2025-09-25,1.4332
2025-09-24,1.4206
2025-09-23,1.4464
2025-09-22,1.4441
2025-09-19,1.4254
2025-09-18,1.4195
2025-09-17,1.4145
2025-09-16,1.4098
2025-09-15,1.394
2025-09-12,1.4203
2025-09-11,1.4283
2025-09-10,1.3089
2025-09-09,1.2706
2025-09-08,1.2991
2025-09-05,1.3545
2025-09-04,1.2515
2025-09-03,1.3672
2025-09-02,1.3528
2025-09-01,1.446
2025-08-29,1.397
2025-08-28,1.3826
2025-08-27,1.2718
2025-08-26,1.2362
2025-08-25,1.2473
2025-08-22,1.1773
2025-08-21,1.1362
2025-08-20,1.1639
2025-08-19,1.1695
2025-08-18,1.162
2025-08-15,1.1187
2025-08-14,1.098
2025-08-13,1.1424
2025-08-12,1.073
2025-08-11,1.0578
2025-08-08,1.0327
2025-08-07,1.0303
2025-08-06,1.0406
2025-08-05,1.0373
2025-08-04,1.0342
2025-08-01,1.0422
2025-07-31,1.0687
2025-07-30,1.0621
2025-07-29,1.0709
2025-07-28,1.0302
2025-07-25,0.9969
2025-07-24,0.9975
2025-07-23,1.0041
2025-07-22,1.0081
2025-07-21,1.0144
2025-07-18,1.0149
2025-07-17,1.0228
2025-07-16,0.9745
2025-07-15,0.9816
2025-07-14,0.9218
2025-07-11,0.9125
2025-07-10,0.924
2025-07-09,0.9216
2025-07-08,0.9227
2025-07-07,0.8786
2025-07-04,0.8965
2025-07-03,0.8978
2025-07-02,0.8787
2025-07-01,0.9063
2025-06-30,0.9074
2025-06-27,0.8876
2025-06-26,0.8686
2025-06-25,0.8629
2025-06-24,0.8509
2025-06-23,0.8444
2025-06-20,0.8516
2025-06-19,0.8701
2025-06-18,0.8748
2025-06-17,0.8431
2025-06-16,0.8522
2025-06-13,0.8422
2025-06-12,0.8506
2025-06-11,0.8322
2025-06-10,0.8331
2025-06-09,0.8444
2025-06-06,0.8408
2025-06-05,0.8489
2025-06-04,0.8476
2025-06-03,0.8312
2025-05-30,0.8248
2025-05-29,0.8478
2025-05-28,0.8496
2025-05-27,0.8522
2025-05-26,0.8572
2025-05-23,0.8582
2025-05-22,0.8645
2025-05-21,0.8788
2025-05-20,0.8854
2025-05-19,0.8845
2025-05-16,0.8895
2025-05-15,0.8784
2025-05-14,0.8966
2025-05-13,0.9042
2025-05-12,0.9128
2025-05-09,0.8842
2025-05-08,0.905
2025-05-07,0.9067
2025-05-06,0.9058
2025-04-30,0.8789
2025-04-29,0.8478
2025-04-28,0.832
2025-04-25,0.8412
2025-04-24,0.8344
2025-04-23,0.8394
2025-04-22,0.8053
2025-04-21,0.8212
2025-04-18,0.7884
2025-04-17,0.7954
2025-04-16,0.7959
2025-04-15,0.8182
2025-04-14,0.818
2025-04-11,0.8024
2025-04-10,0.782
2025-04-09,0.751
2025-04-08,0.7276
2025-04-07,0.7527
2025-04-03,0.8598
2025-04-02,0.8842
2025-04-01,0.8715
2025-03-31,0.8861
2025-03-28,0.8926
2025-03-27,0.9011
2025-03-26,0.9164
2025-03-25,0.9063
2025-03-24,0.939
2025-03-21,0.9466
2025-03-20,0.9833
2025-03-19,1.0024
2025-03-18,1.0114
2025-03-17,1.0122
2025-03-14,1.0121
2025-03-13,1.0
2025-03-12,1.0291
2025-03-11,1.0136
2025-03-10,1.0051
2025-03-07,1.0167
2025-03-06,1.0085
2025-03-05,0.9748
2025-03-04,0.9365
2025-03-03,0.915
2025-02-28,0.9462
2025-02-27,1.0126
2025-02-26,1.032
2025-02-25,1.0201
2025-02-24,1.0145
2025-02-21,0.9994
2025-02-20,0.9445
2025-02-19,0.9291
2025-02-18,0.8744
2025-02-17,0.9021
2025-02-14,0.8678
2025-02-13,0.8723
2025-02-12,0.91
2025-02-11,0.8848
2025-02-10,0.8875
2025-02-07,0.8849
2025-02-06,0.8758
2025-02-05,0.8333
2025-01-27,0.8433
2025-01-24,0.8873
2025-01-23,0.8589
2025-01-22,0.882
2025-01-21,0.8722
2025-01-20,0.8274
2025-01-17,0.813
2025-01-16,0.8068
2025-01-15,0.8167
2025-01-14,0.8205
2025-01-13,0.7804
2025-01-10,0.7912
2025-01-09,0.807
2025-01-08,0.7973
2025-01-07,0.7877
2025-01-06,0.7525
2025-01-03,0.7611
2025-01-02,0.7988
2024-12-31,0.8157
2024-12-30,0.8447
2024-12-27,0.8493
2024-12-26,0.8719
2024-12-25,0.8484
2024-12-24,0.8495
2024-12-23,0.8401
2024-12-20,0.8782
2024-12-19,0.8484
2024-12-18,0.8443
2024-12-17,0.8283
2024-12-16,0.8617
2024-12-13,0.8773
2024-12-12,0.8821
2024-12-11,0.8843
2024-12-10,0.8873
2024-12-09,0.8679
2024-12-06,0.8694
2024-12-05,0.8722
2024-12-04,0.8529
2024-12-03,0.8712
2024-12-02,0.8822
2024-11-29,0.8666
2024-11-28,0.8504
2024-11-27,0.854
2024-11-26,0.816
2024-11-25,0.8392
2024-11-22,0.8381
2024-11-21,0.875
2024-11-20,0.8706
2024-11-19,0.8553
2024-11-18,0.8268
2024-11-15,0.8639
2024-11-14,0.9001
2024-11-13,0.9407
2024-11-12,0.9451
2024-11-11,0.9774
2024-11-08,0.9402
2024-11-07,0.919
2024-11-06,0.9122
2024-11-05,0.912
2024-11-04,0.8734
2024-11-01,0.8544
