date,net_value
2025-10-16,1.677
2025-10-15,1.6804
2025-10-14,1.642
2025-10-13,1.7504
2025-10-10,1.7494
2025-10-09,1.8186
2025-09-30,1.7854
2025-09-29,1.7764
2025-09-26,1.7325
2025-09-25,1.7766
2025-09-24,1.7691
2025-09-23,1.7879
2025-09-22,1.7925
2025-09-19,1.741
2025-09-18,1.7371
2025-09-17,1.7107
2025-09-16,1.7098
2025-09-15,1.6945
2025-09-12,1.7164
2025-09-11,1.7199
2025-09-10,1.5759
2025-09-09,1.4957
2025-09-08,1.5132
2025-09-05,1.5936
2025-09-04,1.4883
2025-09-03,1.6454
2025-09-02,1.6134
2025-09-01,1.6853
2025-08-29,1.6237
2025-08-28,1.6164
2025-08-27,1.467
2025-08-26,1.4337
2025-08-25,1.459
2025-08-22,1.3892
2025-08-21,1.3072
2025-08-20,1.3283
2025-08-19,1.315
2025-08-18,1.2982
2025-08-15,1.2674
2025-08-14,1.2478
2025-08-13,1.2706
2025-08-12,1.2062
2025-08-11,1.1624
2025-08-08,1.1447
2025-08-07,1.156
2025-08-06,1.1593
2025-08-05,1.1538
2025-08-04,1.1484
2025-08-01,1.1459
2025-07-31,1.1722
2025-07-30,1.1681
2025-07-29,1.1805
2025-07-28,1.1431
2025-07-25,1.1059
2025-07-24,1.0943
2025-07-23,1.0846
2025-07-22,1.0819
2025-07-21,1.0822
2025-07-18,1.0797
2025-07-17,1.0822
2025-07-16,1.0428
2025-07-15,1.0555
2025-07-14,1.0108
2025-07-11,1.0071
2025-07-10,1.0109
2025-07-09,1.0126
2025-07-08,1.0241
2025-07-07,0.9919
2025-07-04,1.0021
2025-07-03,0.9923
2025-07-02,0.9824
2025-07-01,1.0052
2025-06-30,1.005
2025-06-27,0.9959
2025-06-26,0.994
2025-06-25,0.9983
2025-06-24,0.9878
2025-06-23,0.9801
2025-06-20,0.9724
2025-06-19,0.9724
2025-06-18,0.9745
2025-06-17,0.9695
2025-06-16,0.9753
2025-06-13,0.9686
2025-06-12,0.97
2025-06-11,0.9741
2025-06-10,0.9737
2025-06-09,0.9865
2025-06-06,0.9808
2025-06-05,0.9851
2025-06-04,0.9724
2025-06-03,0.9734
2025-05-30,0.9717
2025-05-29,0.9811
2025-05-28,0.9696
2025-05-27,0.9778
2025-05-26,0.9829
2025-05-23,0.9798
2025-05-22,0.9843
2025-05-21,0.9916
2025-05-20,0.9914
2025-05-19,0.9893
2025-05-16,0.9817
2025-05-15,0.9864
2025-05-14,1.0
2025-05-13,0.9978
2025-05-12,1.0045
2025-05-09,0.9953
2025-05-08,1.014
2025-05-07,1.0208
2025-05-06,1.0226
2025-04-30,1.0109
2025-04-29,1.0112
2025-04-28,1.0105
2025-04-25,1.0042
2025-04-24,1.0072
2025-04-23,1.0199
2025-04-22,1.0246
2025-04-21,1.0235
2025-04-18,1.0134
2025-04-17,1.0206
2025-04-16,1.0195
2025-04-15,1.015
2025-04-14,1.0251
2025-04-11,1.0227
2025-04-10,1.0052
2025-04-09,0.9913
2025-04-08,0.9535
2025-04-07,0.944
2025-04-03,1.0284
2025-04-02,1.0422
2025-04-01,1.0391
2025-03-31,1.04
2025-03-28,1.0505
2025-03-27,1.067
2025-03-26,1.0619
2025-03-25,1.0588
2025-03-24,1.08
2025-03-21,1.0726
2025-03-20,1.1018
2025-03-19,1.1173
2025-03-18,1.1314
2025-03-17,1.121
2025-03-14,1.1215
2025-03-13,1.1025
2025-03-12,1.1275
2025-03-11,1.1431
2025-03-10,1.1409
2025-03-07,1.1565
2025-03-06,1.1675
2025-03-05,1.1343
2025-03-04,1.1132
2025-03-03,1.1058
2025-02-28,1.1262
2025-02-27,1.1807
2025-02-26,1.1972
2025-02-25,1.1851
2025-02-24,1.2021
2025-02-21,1.2008
2025-02-20,1.1602
2025-02-19,1.1671
2025-02-18,1.1457
2025-02-17,1.1598
2025-02-14,1.1374
2025-02-13,1.1375
2025-02-12,1.1733
2025-02-11,1.1536
2025-02-10,1.1583
2025-02-07,1.1553
2025-02-06,1.151
2025-02-05,1.1078
2025-01-27,1.1255
2025-01-24,1.1623
2025-01-23,1.1463
2025-01-22,1.165
2025-01-21,1.1482
2025-01-20,1.1248
2025-01-17,1.1083
2025-01-16,1.0823
2025-01-15,1.0952
2025-01-14,1.1066
2025-01-13,1.071
2025-01-10,1.0903
2025-01-09,1.1023
2025-01-08,1.0963
2025-01-07,1.0987
2025-01-06,1.0568
2025-01-03,1.0642
2025-01-02,1.0834
2024-12-31,1.1217
2024-12-30,1.1508
2024-12-27,1.1483
2024-12-26,1.1619
2024-12-25,1.1418
2024-12-24,1.1376
2024-12-23,1.1217
2024-12-20,1.1388
2024-12-19,1.1247
2024-12-18,1.1061
2024-12-17,1.0881
2024-12-16,1.0919
2024-12-13,1.1064
2024-12-12,1.1154
2024-12-11,1.1108
2024-12-10,1.1055
2024-12-09,1.1001
2024-12-06,1.1027
2024-12-05,1.0964
2024-12-04,1.0938
2024-12-03,1.0977
2024-12-02,1.1095
2024-11-29,1.096
2024-11-28,1.0795
2024-11-27,1.0848
2024-11-26,1.0587
2024-11-25,1.0727
2024-11-22,1.0836
2024-11-21,1.1155
2024-11-20,1.1083
2024-11-19,1.1014
2024-11-18,1.0748
2024-11-15,1.0959
2024-11-14,1.1395
2024-11-13,1.1808
2024-11-12,1.1755
2024-11-11,1.2023
2024-11-08,1.1452
2024-11-07,1.1353
2024-11-06,1.1175
2024-11-05,1.1184
2024-11-04,1.0755
2024-11-01,1.0586
2024-10-31,1.0837
2024-10-30,1.0741
2024-10-29,1.081
2024-10-28,1.0742
2024-10-25,1.0793
2024-10-24,1.074
2024-10-23,1.0754
2024-10-22,1.0966
2024-10-21,1.0965
2024-10-18,1.0846
2024-10-17,1.0039
2024-10-16,0.9994
2024-10-15,1.0217
2024-10-14,1.042
2024-10-11,1.0246
2024-10-10,1.0591
2024-10-09,1.076
2024-10-08,1.121
2024-09-30,1.0257
2024-09-27,0.94
2024-09-26,0.9046
2024-09-25,0.8881
2024-09-24,0.8884
2024-09-23,0.8662
2024-09-20,0.8669
2024-09-19,0.8618
2024-09-18,0.8622
2024-09-13,0.8661
2024-09-12,0.863
2024-09-11,0.8687
2024-09-10,0.8739
2024-09-09,0.8696
2024-09-06,0.8752
2024-09-05,0.8805
2024-09-04,0.8851
2024-09-03,0.8928
2024-09-02,0.8974
2024-08-30,0.9069
2024-08-29,0.8943
2024-08-28,0.8967
2024-08-27,0.8992
2024-08-26,0.9016
2024-08-23,0.9013
2024-08-22,0.9036
2024-08-21,0.9057
2024-08-20,0.9022
2024-08-19,0.9073
2024-08-16,0.9083
2024-08-15,0.9035
2024-08-14,0.9013
2024-08-13,0.9105
2024-08-12,0.9053
2024-08-09,0.9092
2024-08-08,0.9116
2024-08-07,0.9114
2024-08-06,0.9147
2024-08-05,0.9052
2024-08-02,0.9494
2024-08-01,0.9729
2024-07-31,0.9744
2024-07-30,0.9533
2024-07-29,0.9629
2024-07-26,0.9646
2024-07-25,0.9568
2024-07-24,0.9731
2024-07-23,0.9865
2024-07-22,1.0197
2024-07-19,1.0194
2024-07-18,1.0284
2024-07-17,1.0384
2024-07-16,1.0748
2024-07-15,1.0424
2024-07-12,1.0433
2024-07-11,1.0551
2024-07-10,1.0456
2024-07-09,1.0271
2024-07-08,0.9783
2024-07-05,0.9682
2024-07-04,0.9719
2024-07-03,0.9698
2024-07-02,0.9674
2024-07-01,0.9823
2024-06-30,0.9864
2024-06-28,0.9865
2024-06-27,0.9687
2024-06-26,0.9701
2024-06-25,0.9442
2024-06-24,0.9676
2024-06-21,0.9822
2024-06-20,0.9768
2024-06-19,0.9833
2024-06-18,0.99
2024-06-17,0.9826
2024-06-14,0.9582
2024-06-13,0.9427
2024-06-12,0.9336
2024-06-11,0.9301
2024-06-07,0.919
2024-06-06,0.9324
2024-06-05,0.9198
2024-06-04,0.9173
2024-06-03,0.9155
2024-05-31,0.9025
2024-05-30,0.9076
2024-05-29,0.8942
2024-05-28,0.8925
2024-05-27,0.9054
2024-05-24,0.8905
2024-05-23,0.9109
2024-05-22,0.9222
2024-05-21,0.9218
2024-05-20,0.9223
2024-05-17,0.9232
2024-05-16,0.9192
2024-05-15,0.9144
2024-05-14,0.9234
2024-05-13,0.9243
2024-05-10,0.922
2024-05-09,0.9343
2024-05-08,0.9274
2024-05-07,0.9442
2024-05-06,0.9491
2024-04-30,0.9341
2024-04-29,0.9409
2024-04-26,0.9272
2024-04-25,0.9083
2024-04-24,0.907
2024-04-23,0.8987
2024-04-22,0.9017
2024-04-19,0.9105
2024-04-18,0.9181
2024-04-17,0.9261
2024-04-16,0.9093
2024-04-15,0.9199
2024-04-12,0.9047
2024-04-11,0.9007
2024-04-10,0.9005
2024-04-09,0.914
2024-04-08,0.9176
2024-04-03,0.9194
2024-04-02,0.927
2024-04-01,0.9419
2024-03-29,0.9331
2024-03-28,0.9309
2024-03-27,0.9191
2024-03-26,0.9307
2024-03-25,0.9375
2024-03-22,0.9482
2024-03-21,0.9482
2024-03-20,0.9544
2024-03-19,0.9497
2024-03-18,0.9551
2024-03-15,0.9445
2024-03-14,0.9417
2024-03-13,0.9441
2024-03-12,0.948
2024-03-11,0.9763
2024-03-08,0.9799
2024-03-07,0.9568
2024-03-06,0.9599
2024-03-05,0.9616
2024-03-04,0.9603
2024-03-01,0.9417
2024-02-29,0.9308
2024-02-28,0.9166
2024-02-27,0.9378
2024-02-26,0.9264
2024-02-23,0.9408
2024-02-22,0.9479
2024-02-21,0.93
2024-02-20,0.9392
2024-02-19,0.9373
2024-02-08,0.9096
2024-02-07,0.9147
2024-02-06,0.9113
2024-02-05,0.914
2024-02-02,0.9069
2024-02-01,0.9046
2024-01-31,0.9099
2024-01-30,0.9152
2024-01-29,0.9268
2024-01-26,0.9379
2024-01-25,0.9464
2024-01-24,0.9237
2024-01-23,0.9179
2024-01-22,0.9149
2024-01-19,0.9231
2024-01-18,0.9238
2024-01-17,0.9141
2024-01-16,0.9228
2024-01-15,0.9218
2024-01-12,0.9155
2024-01-11,0.9198
2024-01-10,0.92
2024-01-09,0.9272
2024-01-08,0.931
2024-01-05,0.9428
2024-01-04,0.9511
2024-01-03,0.9566
2024-01-02,0.9673
2023-12-31,0.9824
2023-12-29,0.9825
2023-12-28,0.975
2023-12-27,0.9694
2023-12-26,0.9604
2023-12-25,0.9806
2023-12-22,1.0174
2023-12-21,1.0329
2023-12-20,1.0267
2023-12-19,1.0411
2023-12-18,1.0312
2023-12-15,1.0375
2023-12-14,1.0466
2023-12-13,1.0604
2023-12-12,1.0704
2023-12-11,1.079
2023-12-08,1.0598
2023-12-07,1.0343
2023-12-06,1.0432
2023-12-05,1.0381
2023-12-04,1.0557
2023-12-01,1.0583
2023-11-30,1.0597
2023-11-29,1.0573
2023-11-28,1.0556
2023-11-27,1.0515
2023-11-24,1.0831
2023-11-23,1.0976
2023-11-22,1.0863
2023-11-21,1.1009
2023-11-20,1.1127
2023-11-17,1.1117
2023-11-16,1.1028
2023-11-15,1.1183
2023-11-14,1.1261
2023-11-13,1.1176
2023-11-10,1.1178
2023-11-09,1.1161
2023-11-08,1.1349
2023-11-07,1.1163
2023-11-06,1.1204
2023-11-03,1.1157
2023-11-02,1.0991
2023-11-01,1.1142
2023-10-31,1.1222
2023-10-30,1.1188
2023-10-27,1.1017
2023-10-26,1.1462
2023-10-25,1.1458
2023-10-24,1.1563
2023-10-23,1.1497
2023-10-20,1.163
2023-10-19,1.1786
2023-10-18,1.1864
2023-10-17,1.2043
2023-10-16,1.189
2023-10-13,1.2067
2023-10-12,1.2121
2023-10-11,1.2083
2023-10-10,1.1953
2023-10-09,1.1958
2023-09-28,1.1949
2023-09-27,1.186
2023-09-26,1.1905
2023-09-25,1.189
2023-09-22,1.1933
2023-09-21,1.1778
2023-09-20,1.1781
2023-09-19,1.1826
2023-09-18,1.1815
2023-09-15,1.1904
2023-09-14,1.1979
2023-09-13,1.2043
2023-09-12,1.2185
2023-09-11,1.2152
2023-09-08,1.2069
2023-09-07,1.21
2023-09-06,1.2244
2023-09-05,1.2278
2023-09-04,1.2383
2023-09-01,1.2319
2023-08-31,1.2375
2023-08-30,1.2374
2023-08-29,1.2241
2023-08-28,1.1968
2023-08-25,1.1884
2023-08-24,1.2113
2023-08-23,1.2007
2023-08-22,1.2217
2023-08-21,1.2058
2023-08-18,1.2133
2023-08-17,1.237
2023-08-16,1.2271
2023-08-15,1.2444
2023-08-14,1.252
2023-08-11,1.2454
2023-08-10,1.2649
2023-08-09,1.2628
2023-08-08,1.2882
2023-08-07,1.2963
2023-08-04,1.2908
2023-08-03,1.2744
2023-08-02,1.275
2023-08-01,1.2798
2023-07-31,1.2807
2023-07-28,1.2815
2023-07-27,1.2721
2023-07-26,1.2803
2023-07-25,1.2985
2023-07-24,1.2892
2023-07-21,1.286
2023-07-20,1.2879
2023-07-19,1.3247
2023-07-18,1.3248
2023-07-17,1.3337
2023-07-14,1.338
2023-07-13,1.3235
2023-07-12,1.2954
2023-07-11,1.3289
2023-07-10,1.325
2023-07-07,1.3339
2023-07-06,1.3418
2023-07-05,1.338
2023-07-04,1.3538
2023-07-03,1.3474
2023-06-30,1.3823
2023-06-29,1.3681
2023-06-28,1.347
2023-06-27,1.3702
2023-06-26,1.3636
2023-06-21,1.4299
2023-06-20,1.5059
2023-06-19,1.4903
2023-06-16,1.4526
2023-06-15,1.4148
2023-06-14,1.4318
2023-06-13,1.4143
2023-06-12,1.3892
2023-06-09,1.391
2023-06-08,1.3618
2023-06-07,1.3835
2023-06-06,1.3788
2023-06-05,1.4084
2023-06-02,1.3982
2023-06-01,1.4027
2023-05-31,1.3974
2023-05-30,1.3873
2023-05-29,1.3675
2023-05-26,1.3591
2023-05-25,1.3416
2023-05-24,1.3456
2023-05-23,1.3514
2023-05-22,1.3654
2023-05-19,1.3734
2023-05-18,1.3697
2023-05-17,1.355
2023-05-16,1.3525
2023-05-15,1.3583
2023-05-12,1.3527
2023-05-11,1.3714
2023-05-10,1.3701
2023-05-09,1.3819
2023-05-08,1.3951
2023-05-05,1.3932
2023-05-04,1.4144
2023-04-28,1.4091
2023-04-27,1.3619
2023-04-26,1.3796
2023-04-25,1.4003
2023-04-24,1.3907
2023-04-21,1.387
2023-04-20,1.4326
2023-04-19,1.3853
2023-04-18,1.3831
2023-04-17,1.3775
2023-04-14,1.398
2023-04-13,1.4073
2023-04-12,1.4262
2023-04-11,1.3925
2023-04-10,1.3774
2023-04-07,1.4389
2023-04-06,1.4114
2023-04-04,1.4367
2023-04-03,1.4383
2023-03-31,1.3774
2023-03-30,1.3218
2023-03-29,1.3302
2023-03-28,1.3266
2023-03-27,1.3604
2023-03-24,1.3508
2023-03-23,1.3246
2023-03-22,1.3059
2023-03-21,1.2834
2023-03-20,1.2637
2023-03-17,1.2695
2023-03-16,1.2494
2023-03-15,1.2513
2023-03-14,1.2559
2023-03-13,1.2646
2023-03-10,1.2485
2023-03-09,1.265
2023-03-08,1.2732
2023-03-07,1.273
2023-03-06,1.2954
2023-03-03,1.2989
2023-03-02,1.3047
2023-03-01,1.3119
2023-02-28,1.2975
2023-02-27,1.2945
2023-02-24,1.2975
2023-02-23,1.3036
2023-02-22,1.309
2023-02-21,1.3132
2023-02-20,1.3163
2023-02-17,1.2937
2023-02-16,1.3128
2023-02-15,1.3206
2023-02-14,1.3219
2023-02-13,1.3237
2023-02-10,1.3106
2023-02-09,1.3157
2023-02-08,1.2966
2023-02-07,1.3018
2023-02-06,1.3054
2023-02-03,1.3163
2023-02-02,1.3213
2023-02-01,1.325
2023-01-31,1.3179
2023-01-30,1.3328
2023-01-20,1.3349
2023-01-19,1.3338
2023-01-18,1.3271
2023-01-17,1.3278
2023-01-16,1.3301
2023-01-13,1.3174
2023-01-12,1.3084
2023-01-11,1.3115
2023-01-10,1.3196
2023-01-09,1.3182
2023-01-06,1.3117
2023-01-05,1.3107
2023-01-04,1.2972
2023-01-03,1.3044
2022-12-31,1.2951
2022-12-30,1.2952
2022-12-29,1.2946
2022-12-28,1.2926
2022-12-27,1.305
2022-12-26,1.2986
2022-12-23,1.2796
2022-12-22,1.286
2022-12-21,1.2934
2022-12-20,1.3
2022-12-19,1.31
2022-12-16,1.3175
2022-12-15,1.3252
2022-12-14,1.3107
2022-12-13,1.3175
2022-12-12,1.3327
2022-12-09,1.3311
2022-12-08,1.3251
2022-12-07,1.3277
2022-12-06,1.3263
2022-12-05,1.3215
2022-12-02,1.3226
2022-12-01,1.3232
2022-11-30,1.3064
2022-11-29,1.2979
2022-11-28,1.2806
2022-11-25,1.2813
2022-11-24,1.3053
2022-11-23,1.3085
2022-11-22,1.3104
2022-11-21,1.3255
2022-11-18,1.3244
2022-11-17,1.3297
2022-11-16,1.3395
2022-11-15,1.3525
2022-11-14,1.316
2022-11-11,1.3307
2022-11-10,1.3143
2022-11-09,1.3307
2022-11-08,1.345
2022-11-07,1.3462
2022-11-04,1.3524
2022-11-03,1.3205
2022-11-02,1.3159
2022-11-01,1.3043
2022-10-31,1.2839
2022-10-28,1.2781
2022-10-27,1.3053
2022-10-26,1.3236
2022-10-25,1.3068
2022-10-24,1.308
2022-10-21,1.3221
2022-10-20,1.3258
2022-10-19,1.3262
2022-10-18,1.3397
2022-10-17,1.329
2022-10-14,1.3249
2022-10-13,1.297
2022-10-12,1.2967
2022-10-11,1.273
2022-10-10,1.261
2022-09-30,1.2836
2022-09-29,1.299
2022-09-28,1.2974
2022-09-27,1.3205
2022-09-26,1.2988
2022-09-23,1.2981
2022-09-22,1.3103
2022-09-21,1.3107
2022-09-20,1.3277
2022-09-19,1.3203
2022-09-16,1.33
2022-09-15,1.3445
2022-09-14,1.3693
2022-09-13,1.3777
2022-09-09,1.3743
2022-09-08,1.366
2022-09-07,1.3776
2022-09-06,1.3694
2022-09-05,1.3577
2022-09-02,1.366
2022-09-01,1.3594
2022-08-31,1.3742
2022-08-30,1.3921
2022-08-29,1.3987
2022-08-26,1.4008
2022-08-25,1.4044
2022-08-24,1.407
2022-08-23,1.4412
2022-08-22,1.4437
2022-08-19,1.4271
2022-08-18,1.4464
2022-08-17,1.4579
