date,net_value
2025-10-17,1.2848
2025-10-16,1.3111
2025-10-15,1.3316
2025-10-14,1.317
2025-10-13,1.3479
2025-10-10,1.3493
2025-10-09,1.3736
2025-09-30,1.3626
2025-09-29,1.3404
2025-09-26,1.3191
2025-09-25,1.3316
2025-09-24,1.3228
2025-09-23,1.2984
2025-09-22,1.3024
2025-09-19,1.3008
2025-09-18,1.3085
2025-09-17,1.3235
2025-09-16,1.3086
2025-09-15,1.3032
2025-09-12,1.3188
2025-09-11,1.3107
2025-09-10,1.2746
2025-09-09,1.2831
2025-09-08,1.2971
2025-09-05,1.291
2025-09-04,1.2477
2025-09-03,1.2727
2025-09-02,1.2685
2025-09-01,1.296
2025-08-29,1.2976
2025-08-28,1.3042
2025-08-27,1.2897
2025-08-26,1.3275
2025-08-25,1.3345
2025-08-22,1.316
2025-08-21,1.2937
2025-08-20,1.2934
2025-08-19,1.2848
2025-08-18,1.2829
2025-08-15,1.2666
2025-08-14,1.2413
2025-08-13,1.2507
2025-08-12,1.2261
2025-08-11,1.2282
2025-08-08,1.215
2025-08-07,1.2156
2025-08-06,1.2205
2025-08-05,1.2046
2025-08-04,1.1972
2025-08-01,1.1791
2025-07-31,1.1791
2025-07-30,1.188
2025-07-29,1.1953
2025-07-28,1.1846
2025-07-25,1.1854
2025-07-24,1.1798
2025-07-23,1.1663
2025-07-22,1.1725
2025-07-21,1.1661
2025-07-18,1.1523
2025-07-17,1.1512
2025-07-16,1.135
2025-07-15,1.1277
2025-07-14,1.1251
2025-07-11,1.127
2025-07-10,1.1237
2025-07-09,1.1207
2025-07-08,1.1277
2025-07-07,1.1116
2025-07-04,1.1177
2025-07-03,1.1187
2025-07-02,1.11
2025-07-01,1.1261
2025-06-30,1.1165
2025-06-27,1.1032
2025-06-26,1.093
2025-06-25,1.0966
2025-06-24,1.079
2025-06-23,1.0679
2025-06-20,1.063
2025-06-19,1.0709
2025-06-18,1.0812
2025-06-17,1.0759
2025-06-16,1.0802
2025-06-13,1.0755
2025-06-12,1.0874
2025-06-11,1.0856
2025-06-10,1.0795
2025-06-09,1.0898
2025-06-06,1.0791
2025-06-05,1.0801
2025-06-04,1.0719
2025-06-03,1.0624
2025-05-30,1.0588
2025-05-29,1.0641
2025-05-28,1.0532
2025-05-27,1.0539
2025-05-26,1.062
2025-05-23,1.0655
2025-05-22,1.0702
2025-05-21,1.0772
2025-05-20,1.0757
2025-05-19,1.0714
2025-05-16,1.0709
2025-05-15,1.0662
2025-05-14,1.0777
2025-05-13,1.082
2025-05-12,1.0827
2025-05-09,1.0715
2025-05-08,1.0829
2025-05-07,1.0773
2025-05-06,1.0786
2025-04-30,1.0605
2025-04-29,1.0529
2025-04-28,1.0476
2025-04-25,1.0573
2025-04-24,1.0573
2025-04-23,1.0678
2025-04-22,1.0595
2025-04-21,1.0554
2025-04-18,1.0391
2025-04-17,1.039
2025-04-16,1.0381
2025-04-15,1.0473
2025-04-14,1.0543
2025-04-11,1.0492
2025-04-10,1.0459
2025-04-09,1.0231
2025-04-08,1.007
2025-04-07,1.0016
2025-04-03,1.0812
2025-04-02,1.0996
2025-04-01,1.0976
2025-03-31,1.0896
2025-03-28,1.0973
2025-03-27,1.1052
2025-03-26,1.1049
2025-03-25,1.0987
2025-03-24,1.1017
2025-03-21,1.1066
2025-03-20,1.1265
2025-03-19,1.1305
2025-03-18,1.1382
2025-03-17,1.1334
2025-03-14,1.1325
2025-03-13,1.1172
2025-03-12,1.1379
