date,net_value
2025-10-16,4.559
2025-10-15,4.589
2025-10-14,4.474
2025-10-13,4.644
2025-10-10,4.645
2025-10-09,4.782
2025-09-30,4.749
2025-09-29,4.71
2025-09-26,4.636
2025-09-25,4.706
2025-09-24,4.69
2025-09-23,4.609
2025-09-22,4.621
2025-09-19,4.528
2025-09-18,4.554
2025-09-17,4.51
2025-09-16,4.455
2025-09-15,4.384
2025-09-12,4.387
2025-09-11,4.371
2025-09-10,4.197
2025-09-09,4.153
2025-09-08,4.22
2025-09-05,4.227
2025-09-04,4.056
2025-09-03,4.28
2025-09-02,4.34
2025-09-01,4.487
2025-08-29,4.447
2025-08-28,4.495
2025-08-27,4.308
2025-08-26,4.337
2025-08-25,4.388
2025-08-22,4.269
2025-08-21,4.102
2025-08-20,4.118
2025-08-19,4.073
2025-08-18,4.082
2025-08-15,3.999
2025-08-14,3.91
2025-08-13,3.93
2025-08-12,3.826
2025-08-11,3.762
2025-08-08,3.717
2025-08-07,3.747
2025-08-06,3.754
2025-08-05,3.724
2025-08-04,3.716
2025-08-01,3.665
2025-07-31,3.687
2025-07-30,3.694
2025-07-29,3.748
2025-07-28,3.694
2025-07-25,3.644
2025-07-24,3.603
2025-07-23,3.562
2025-07-22,3.565
2025-07-21,3.55
2025-07-18,3.516
2025-07-17,3.528
2025-07-16,3.47
2025-07-15,3.457
2025-07-14,3.448
2025-07-11,3.433
2025-07-10,3.418
2025-07-09,3.422
2025-07-08,3.443
2025-07-07,3.409
2025-07-04,3.439
2025-07-03,3.441
2025-07-02,3.437
2025-07-01,3.479
2025-06-30,3.451
2025-06-27,3.395
2025-06-26,3.346
2025-06-25,3.359
2025-06-24,3.317
2025-06-23,3.257
2025-06-20,3.252
2025-06-19,3.277
2025-06-18,3.314
2025-06-17,3.29
2025-06-16,3.329
2025-06-13,3.346
2025-06-12,3.375
2025-06-11,3.361
2025-06-10,3.346
2025-06-09,3.372
2025-06-06,3.352
2025-06-05,3.376
2025-06-04,3.359
2025-06-03,3.334
2025-05-30,3.307
2025-05-29,3.32
2025-05-28,3.271
2025-05-27,3.269
2025-05-26,3.31
2025-05-23,3.298
2025-05-22,3.302
2025-05-21,3.318
2025-05-20,3.308
2025-05-19,3.304
2025-05-16,3.292
2025-05-15,3.293
2025-05-14,3.335
2025-05-13,3.339
2025-05-12,3.355
2025-05-09,3.321
2025-05-08,3.359
2025-05-07,3.346
2025-05-06,3.329
2025-04-30,3.259
2025-04-29,3.254
2025-04-28,3.269
2025-04-25,3.278
2025-04-24,3.283
2025-04-23,3.299
2025-04-22,3.289
2025-04-21,3.308
2025-04-18,3.243
2025-04-17,3.231
2025-04-16,3.226
2025-04-15,3.253
2025-04-14,3.284
2025-04-11,3.261
2025-04-10,3.177
2025-04-09,3.104
2025-04-08,3.025
2025-04-07,3.049
2025-04-03,3.34
2025-04-02,3.404
2025-04-01,3.416
2025-03-31,3.392
2025-03-28,3.407
2025-03-27,3.424
2025-03-26,3.419
2025-03-25,3.425
2025-03-24,3.46
2025-03-21,3.43
2025-03-20,3.495
2025-03-19,3.511
2025-03-18,3.561
2025-03-17,3.535
2025-03-14,3.543
2025-03-13,3.491
2025-03-12,3.525
2025-03-11,3.554
2025-03-10,3.565
2025-03-07,3.537
2025-03-06,3.529
2025-03-05,3.452
2025-03-04,3.438
2025-03-03,3.402
2025-02-28,3.413
2025-02-27,3.574
2025-02-26,3.611
2025-02-25,3.584
2025-02-24,3.592
2025-02-21,3.62
2025-02-20,3.497
2025-02-19,3.49
2025-02-18,3.412
2025-02-17,3.443
2025-02-14,3.404
2025-02-13,3.341
2025-02-12,3.413
2025-02-11,3.378
2025-02-10,3.387
2025-02-07,3.359
2025-02-06,3.28
2025-02-05,3.163
2025-01-27,3.16
2025-01-24,3.256
2025-01-23,3.215
2025-01-22,3.244
2025-01-21,3.255
2025-01-20,3.227
2025-01-17,3.181
2025-01-16,3.14
2025-01-15,3.159
2025-01-14,3.192
2025-01-13,3.092
2025-01-10,3.119
2025-01-09,3.131
2025-01-08,3.117
2025-01-07,3.107
2025-01-06,3.037
2025-01-03,3.017
2025-01-02,3.062
2024-12-31,3.15
2024-12-30,3.217
2024-12-27,3.214
2024-12-26,3.25
2024-12-25,3.216
2024-12-24,3.214
2024-12-23,3.173
2024-12-20,3.216
2024-12-19,3.196
