date,net_value
2025-10-15,4.3926
2025-10-14,4.3138
2025-10-13,4.6436
2025-10-10,4.5834
2025-10-09,4.7619
2025-09-30,4.7503
2025-09-29,4.7272
2025-09-26,4.622
2025-09-25,4.7652
2025-09-24,4.7239
2025-09-23,4.6969
2025-09-22,4.7014
2025-09-19,4.6197
2025-09-18,4.6148
2025-09-17,4.6004
2025-09-16,4.5714
2025-09-15,4.5612
2025-09-12,4.5969
2025-09-11,4.627
2025-09-10,4.2943
2025-09-09,4.1921
2025-09-08,4.2452
2025-09-05,4.3959
2025-09-04,4.1133
2025-09-03,4.4715
2025-09-02,4.4002
2025-09-01,4.5934
2025-08-29,4.3891
2025-08-28,4.3485
2025-08-27,4.0386
2025-08-26,3.9932
2025-08-25,4.0804
2025-08-22,3.8895
2025-08-21,3.7891
2025-08-20,3.8066
2025-08-19,3.8302
2025-08-18,3.8078
2025-08-15,3.7033
2025-08-14,3.674
2025-08-13,3.7652
2025-08-12,3.5427
2025-08-11,3.4898
2025-08-08,3.446
2025-08-07,3.4874
2025-08-06,3.4938
2025-08-05,3.4783
2025-08-04,3.4875
2025-08-01,3.4783
2025-07-31,3.5702
2025-07-30,3.5512
2025-07-29,3.571
2025-07-28,3.4535
2025-07-25,3.3754
2025-07-24,3.3869
2025-07-23,3.3824
2025-07-22,3.3559
2025-07-21,3.3871
2025-07-18,3.2925
2025-07-17,3.3005
2025-07-16,3.1848
2025-07-15,3.1986
2025-07-14,3.02
2025-07-11,2.9749
2025-07-10,2.9752
2025-07-09,3.0142
2025-07-08,3.0109
2025-07-07,2.9284
2025-07-04,2.9681
2025-07-03,2.9564
2025-07-02,2.89
2025-07-01,2.9627
2025-06-30,2.8752
2025-06-27,2.816
2025-06-26,2.7531
2025-06-25,2.7339
2025-06-24,2.7143
2025-06-23,2.7198
2025-06-20,2.7092
2025-06-19,2.7303
2025-06-18,2.753
2025-06-17,2.6883
2025-06-16,2.7532
2025-06-13,2.728
2025-06-12,2.7479
2025-06-11,2.6929
2025-06-10,2.693
2025-06-09,2.6712
2025-06-06,2.6212
2025-06-05,2.6283
2025-06-04,2.5955
2025-06-03,2.5317
2025-05-30,2.4841
2025-05-29,2.4763
2025-05-28,2.4212
2025-05-27,2.3841
2025-05-26,2.3758
2025-05-23,2.3888
2025-05-22,2.3943
2025-05-21,2.4281
2025-05-20,2.4039
2025-05-19,2.3216
2025-05-16,2.3117
2025-05-15,2.2867
2025-05-14,2.3184
2025-05-13,2.311
2025-05-12,2.3132
2025-05-09,2.3285
2025-05-08,2.3378
2025-05-07,2.3697
2025-05-06,2.3942
2025-04-30,2.3843
2025-04-29,2.3707
2025-04-28,2.3357
2025-04-25,2.3292
2025-04-24,2.3337
2025-04-23,2.3088
2025-04-22,2.3381
2025-04-21,2.3395
2025-04-18,2.2549
2025-04-17,2.2823
2025-04-16,2.292
2025-04-15,2.3021
2025-04-14,2.3319
2025-04-11,2.2981
2025-04-10,2.2534
2025-04-09,2.2044
2025-04-08,2.1554
2025-04-07,2.1157
2025-04-03,2.2757
2025-04-02,2.2803
2025-04-01,2.274
2025-03-31,2.2207
2025-03-28,2.2383
2025-03-27,2.2466
2025-03-26,2.2315
2025-03-25,2.2256
2025-03-24,2.262
2025-03-21,2.241
2025-03-20,2.2938
2025-03-19,2.3071
2025-03-18,2.353
2025-03-17,2.3631
2025-03-14,2.3522
2025-03-13,2.2932
2025-03-12,2.3089
2025-03-11,2.3159
2025-03-10,2.293
2025-03-07,2.2899
2025-03-06,2.3075
2025-03-05,2.2544
2025-03-04,2.2366
2025-03-03,2.2258
2025-02-28,2.2613
2025-02-27,2.3873
2025-02-26,2.4487
2025-02-25,2.4342
2025-02-24,2.4831
2025-02-21,2.5234
2025-02-20,2.4306
2025-02-19,2.4233
2025-02-18,2.3823
2025-02-17,2.416
2025-02-14,2.3084
2025-02-13,2.3017
2025-02-12,2.3794
2025-02-11,2.3406
2025-02-10,2.3202
2025-02-07,2.2973
2025-02-06,2.2579
2025-02-05,2.1778
2025-01-27,2.2834
2025-01-24,2.3895
2025-01-23,2.3556
2025-01-22,2.399
2025-01-21,2.3369
2025-01-20,2.2875
2025-01-17,2.2275
2025-01-16,2.1923
2025-01-15,2.1939
2025-01-14,2.2328
2025-01-13,2.1499
2025-01-10,2.1816
2025-01-09,2.2331
2025-01-08,2.2117
2025-01-07,2.2311
2025-01-06,2.1418
2025-01-03,2.1322
2025-01-02,2.1576
2024-12-31,2.2113
2024-12-30,2.3012
2024-12-27,2.3318
2024-12-26,2.3418
2024-12-25,2.2598
2024-12-24,2.2702
2024-12-23,2.2496
2024-12-20,2.2852
2024-12-19,2.2667
2024-12-18,2.2423
2024-12-17,2.2614
2024-12-16,2.2413
2024-12-13,2.25
2024-12-12,2.2761
2024-12-11,2.241
2024-12-10,2.2068
2024-12-09,2.2203
2024-12-06,2.2581
2024-12-05,2.2535
2024-12-04,2.2317
2024-12-03,2.2738
2024-12-02,2.288
2024-11-29,2.2249
2024-11-28,2.1722
2024-11-27,2.2086
2024-11-26,2.1616
2024-11-25,2.1616
2024-11-22,2.1859
2024-11-21,2.261
2024-11-20,2.2856
2024-11-19,2.2614
2024-11-18,2.2041
2024-11-15,2.2686
2024-11-14,2.3577
2024-11-13,2.4418
2024-11-12,2.3955
2024-11-11,2.4222
2024-11-08,2.3716
2024-11-07,2.3716
2024-11-06,2.3402
2024-11-05,2.3715
2024-11-04,2.3014
2024-11-01,2.2501
2024-10-31,2.3101
2024-10-30,2.3351
2024-10-29,2.3342
2024-10-28,2.3621
2024-10-25,2.3881
2024-10-24,2.3507
2024-10-23,2.3489
2024-10-22,2.3978
2024-10-21,2.3527
2024-10-18,2.3412
2024-10-17,2.2062
2024-10-16,2.187
2024-10-15,2.2456
2024-10-14,2.3054
2024-10-11,2.2473
2024-10-10,2.3125
2024-10-09,2.3204
2024-10-08,2.5181
2024-09-30,2.2802
2024-09-27,2.0593
2024-09-26,1.9659
2024-09-25,1.9144
2024-09-24,1.9167
2024-09-23,1.8284
2024-09-20,1.8354
2024-09-19,1.8488
2024-09-18,1.8692
2024-09-13,1.8677
2024-09-12,1.8465
2024-09-11,1.8443
2024-09-10,1.8292
2024-09-09,1.8159
2024-09-06,1.8177
2024-09-05,1.858
2024-09-04,1.8511
2024-09-03,1.866
2024-09-02,1.8504
2024-08-30,1.9026
2024-08-29,1.8762
2024-08-28,1.8805
2024-08-27,1.8715
2024-08-26,1.8898
2024-08-23,1.916
2024-08-22,1.9347
2024-08-21,1.9372
2024-08-20,1.942
2024-08-19,1.9663
2024-08-16,1.966
2024-08-15,1.9441
2024-08-14,1.9384
2024-08-13,1.9668
2024-08-12,1.9496
2024-08-09,1.944
2024-08-08,1.9368
2024-08-07,1.9596
2024-08-06,1.9482
2024-08-05,1.9223
2024-08-02,2.0072
2024-08-01,2.0802
2024-07-31,2.0709
2024-07-30,2.0329
2024-07-29,2.051
2024-07-26,2.0373
2024-07-25,2.0069
2024-07-24,2.0507
2024-07-23,2.0535
2024-07-22,2.1082
2024-07-19,2.1043
2024-07-18,2.1198
2024-07-17,2.1142
2024-07-16,2.1875
2024-07-15,2.1734
2024-07-12,2.1746
2024-07-11,2.2061
2024-07-10,2.2012
2024-07-09,2.2296
2024-07-08,2.1617
2024-07-05,2.1675
2024-07-04,2.1571
2024-07-03,2.1556
2024-07-02,2.1715
2024-07-01,2.1932
2024-06-30,2.1498
2024-06-28,2.1499
2024-06-27,2.1004
2024-06-26,2.1291
2024-06-25,2.1145
2024-06-24,2.1576
2024-06-21,2.1967
2024-06-20,2.1979
2024-06-19,2.2021
2024-06-18,2.2198
2024-06-17,2.1937
2024-06-14,2.1818
2024-06-13,2.1397
2024-06-12,2.1259
2024-06-11,2.1119
2024-06-07,2.1345
2024-06-06,2.1577
2024-06-05,2.1276
2024-06-04,2.1606
2024-06-03,2.1412
2024-05-31,2.108
2024-05-30,2.128
2024-05-29,2.1391
2024-05-28,2.1378
2024-05-27,2.1556
2024-05-24,2.116
2024-05-23,2.1418
2024-05-22,2.1707
2024-05-21,2.1946
2024-05-20,2.2155
2024-05-17,2.18
2024-05-16,2.179
2024-05-15,2.191
2024-05-14,2.2157
2024-05-13,2.2127
2024-05-10,2.2096
2024-05-09,2.2269
2024-05-08,2.2034
2024-05-07,2.2085
2024-05-06,2.2201
2024-04-30,2.2018
2024-04-29,2.2026
2024-04-26,2.1898
2024-04-25,2.155
2024-04-24,2.1611
2024-04-23,2.1173
2024-04-22,2.1402
2024-04-19,2.1714
2024-04-18,2.1829
2024-04-17,2.1887
2024-04-16,2.14
2024-04-15,2.1788
2024-04-12,2.1554
2024-04-11,2.1343
2024-04-10,2.1205
2024-04-09,2.1533
2024-04-08,2.1593
2024-04-03,2.1687
2024-04-02,2.1864
2024-04-01,2.1961
2024-03-29,2.162
2024-03-28,2.1374
2024-03-27,2.1139
2024-03-26,2.1692
2024-03-25,2.1886
2024-03-22,2.2206
2024-03-21,2.2131
2024-03-20,2.22
2024-03-19,2.2132
2024-03-18,2.2477
2024-03-15,2.2039
2024-03-14,2.1563
2024-03-13,2.1649
2024-03-12,2.1546
2024-03-11,2.182
2024-03-08,2.1557
2024-03-07,2.079
2024-03-06,2.1015
2024-03-05,2.1012
2024-03-04,2.1141
2024-03-01,2.0577
2024-02-29,2.0141
2024-02-28,1.9401
2024-02-27,2.0167
2024-02-26,1.96
2024-02-23,1.9566
2024-02-22,1.9627
2024-02-21,1.9481
2024-02-20,1.9739
2024-02-19,1.9853
2024-02-08,1.9003
2024-02-07,1.8706
2024-02-06,1.8532
2024-02-05,1.7574
2024-02-02,1.7448
2024-02-01,1.7582
2024-01-31,1.7419
2024-01-30,1.7609
2024-01-29,1.7858
2024-01-26,1.8279
2024-01-25,1.8523
2024-01-24,1.8233
2024-01-23,1.8156
2024-01-22,1.791
2024-01-19,1.83
2024-01-18,1.8382
2024-01-17,1.8081
2024-01-16,1.8375
2024-01-15,1.8425
2024-01-12,1.836
2024-01-11,1.8566
2024-01-10,1.8478
2024-01-09,1.8792
2024-01-08,1.8639
2024-01-05,1.9037
2024-01-04,1.9491
2024-01-03,1.9614
2024-01-02,2.0005
2023-12-31,2.0248
2023-12-29,2.0249
2023-12-28,1.9916
2023-12-27,1.9957
2023-12-26,1.9691
2023-12-25,2.0072
2023-12-22,2.0142
2023-12-21,2.0633
2023-12-20,2.0436
2023-12-19,2.0712
2023-12-18,2.0631
2023-12-15,2.0675
2023-12-14,2.1092
2023-12-13,2.1263
2023-12-12,2.1508
2023-12-11,2.1634
2023-12-08,2.136
2023-12-07,2.0868
2023-12-06,2.0986
2023-12-05,2.0958
2023-12-04,2.1411
2023-12-01,2.1548
2023-11-30,2.1396
2023-11-29,2.1341
2023-11-28,2.1412
2023-11-27,2.1238
2023-11-24,2.0877
2023-11-23,2.1208
2023-11-22,2.1118
2023-11-21,2.1422
2023-11-20,2.1666
2023-11-17,2.1619
2023-11-16,2.1076
2023-11-15,2.1363
2023-11-14,2.1393
2023-11-13,2.1341
2023-11-10,2.1351
2023-11-09,2.1368
2023-11-08,2.1448
2023-11-07,2.1572
2023-11-06,2.1482
2023-11-03,2.1065
2023-11-02,2.0909
2023-11-01,2.1218
2023-10-31,2.1159
2023-10-30,2.1363
2023-10-27,2.1004
2023-10-26,2.046
2023-10-25,2.0365
2023-10-24,2.0511
2023-10-23,2.0227
2023-10-20,2.0515
2023-10-19,2.061
2023-10-18,2.0862
2023-10-17,2.1058
2023-10-16,2.1027
2023-10-13,2.1222
2023-10-12,2.1295
2023-10-11,2.0995
2023-10-10,2.095
2023-10-09,2.114
2023-09-28,2.0974
2023-09-27,2.0753
2023-09-26,2.0499
2023-09-25,2.0565
2023-09-22,2.0661
2023-09-21,2.0345
2023-09-20,2.0385
2023-09-19,2.0525
2023-09-18,2.0631
2023-09-15,2.0643
2023-09-14,2.0776
2023-09-13,2.091
2023-09-12,2.1136
2023-09-11,2.1219
2023-09-08,2.1146
2023-09-07,2.1219
2023-09-06,2.1687
2023-09-05,2.1698
2023-09-04,2.1899
2023-09-01,2.1767
2023-08-31,2.1727
2023-08-30,2.1803
2023-08-29,2.1661
2023-08-28,2.1027
2023-08-25,2.0854
2023-08-24,2.1117
2023-08-23,2.097
2023-08-22,2.1455
2023-08-21,2.1301
2023-08-18,2.1672
2023-08-17,2.186
2023-08-16,2.1737
2023-08-15,2.1991
2023-08-14,2.2246
2023-08-11,2.2372
2023-08-10,2.2832
2023-08-09,2.2637
2023-08-08,2.2725
2023-08-07,2.2801
2023-08-04,2.3002
2023-08-03,2.2936
2023-08-02,2.2845
2023-08-01,2.2917
2023-07-31,2.2969
2023-07-28,2.2847
2023-07-27,2.2593
2023-07-26,2.2738
2023-07-25,2.287
2023-07-24,2.2682
2023-07-21,2.2772
2023-07-20,2.2854
2023-07-19,2.3047
2023-07-18,2.329
2023-07-17,2.3361
2023-07-14,2.3408
2023-07-13,2.3466
2023-07-12,2.3137
2023-07-11,2.3403
2023-07-10,2.3204
2023-07-07,2.3192
2023-07-06,2.3474
2023-07-05,2.3555
2023-07-04,2.3971
2023-07-03,2.4131
2023-06-30,2.4137
2023-06-29,2.3648
2023-06-28,2.3632
2023-06-27,2.3603
2023-06-26,2.3546
2023-06-21,2.3699
2023-06-20,2.4293
2023-06-19,2.4281
2023-06-16,2.4235
2023-06-15,2.3949
2023-06-14,2.3491
2023-06-13,2.3373
2023-06-12,2.3159
2023-06-09,2.3305
2023-06-08,2.28
2023-06-07,2.2951
2023-06-06,2.3298
2023-06-05,2.369
2023-06-02,2.3827
2023-06-01,2.3539
2023-05-31,2.3578
2023-05-30,2.3785
2023-05-29,2.3704
2023-05-26,2.3737
2023-05-25,2.3781
2023-05-24,2.3737
2023-05-23,2.3743
2023-05-22,2.4
2023-05-19,2.3962
2023-05-18,2.3948
2023-05-17,2.4111
2023-05-16,2.4084
2023-05-15,2.3939
2023-05-12,2.3468
2023-05-11,2.3705
2023-05-10,2.3417
2023-05-09,2.3217
2023-05-08,2.3739
2023-05-05,2.3525
2023-05-04,2.3705
2023-04-28,2.3844
2023-04-27,2.374
