date,net_value
2025-10-16,1.3686
2025-10-15,1.385
2025-10-14,1.368
2025-10-13,1.3953
2025-10-10,1.3978
2025-10-09,1.4205
2025-09-30,1.3925
2025-09-29,1.3785
2025-09-26,1.3604
2025-09-25,1.3756
2025-09-24,1.3673
2025-09-23,1.3347
2025-09-22,1.3447
2025-09-19,1.3405
2025-09-18,1.3388
2025-09-17,1.3568
2025-09-16,1.3481
2025-09-15,1.3385
2025-09-12,1.3402
2025-09-11,1.3372
2025-09-10,1.3109
2025-09-09,1.3106
2025-09-08,1.3162
2025-09-05,1.3034
2025-09-04,1.2684
2025-09-03,1.2935
2025-09-02,1.3076
2025-09-01,1.3243
2025-08-29,1.3069
2025-08-28,1.2992
2025-08-27,1.2857
2025-08-26,1.3061
2025-08-25,1.2999
2025-08-22,1.2815
2025-08-21,1.265
2025-08-20,1.2673
2025-08-19,1.2514
2025-08-18,1.2519
2025-08-15,1.2399
2025-08-14,1.2186
2025-08-13,1.2285
2025-08-12,1.2152
2025-08-11,1.211
2025-08-08,1.2044
2025-08-07,1.2013
2025-08-06,1.2057
2025-08-05,1.1958
2025-08-04,1.1848
2025-08-01,1.1734
2025-07-31,1.1713
2025-07-30,1.1859
2025-07-29,1.1888
2025-07-28,1.1848
2025-07-25,1.1858
2025-07-24,1.1845
2025-07-23,1.1729
2025-07-22,1.1738
2025-07-21,1.1644
2025-07-18,1.1531
2025-07-17,1.1516
2025-07-16,1.1438
2025-07-15,1.1422
2025-07-14,1.1446
2025-07-11,1.1412
2025-07-10,1.1309
2025-07-09,1.1231
2025-07-08,1.1236
2025-07-07,1.1112
2025-07-04,1.1134
2025-07-03,1.1153
2025-07-02,1.1121
2025-07-01,1.1177
2025-06-30,1.1154
2025-06-27,1.1097
2025-06-26,1.1057
2025-06-25,1.1098
2025-06-24,1.0929
2025-06-23,1.0699
2025-06-20,1.0653
2025-06-19,1.0713
2025-06-18,1.0831
2025-06-17,1.0838
2025-06-16,1.087
2025-06-13,1.082
2025-06-12,1.0956
2025-06-11,1.0931
2025-06-10,1.0884
2025-06-09,1.0995
2025-06-06,1.0922
2025-06-05,1.0908
2025-06-04,1.0882
2025-06-03,1.0789
2025-05-30,1.0781
2025-05-29,1.0856
2025-05-28,1.0707
2025-05-27,1.0709
2025-05-26,1.0728
2025-05-23,1.0706
2025-05-22,1.0783
2025-05-21,1.0843
2025-05-20,1.0828
2025-05-19,1.0791
2025-05-16,1.0779
2025-05-15,1.0789
2025-05-14,1.0925
2025-05-13,1.0896
2025-05-12,1.0895
2025-05-09,1.0796
2025-05-08,1.0869
2025-05-07,1.0816
2025-05-06,1.0796
2025-04-30,1.0619
2025-04-29,1.0609
2025-04-28,1.0583
2025-04-25,1.0629
2025-04-24,1.0573
2025-04-23,1.0613
2025-04-22,1.0596
2025-04-21,1.0602
2025-04-18,1.0445
2025-04-17,1.0405
2025-04-16,1.0397
2025-04-15,1.0474
2025-04-14,1.0499
