date,net_value
2025-10-15,2.3277
2025-10-14,2.2681
2025-10-13,2.3884
2025-10-10,2.4518
2025-10-09,2.5383
2025-09-30,2.569
2025-09-29,2.613
2025-09-26,2.5938
2025-09-25,2.7157
2025-09-24,2.6931
2025-09-23,2.7369
2025-09-22,2.7494
2025-09-19,2.7272
2025-09-18,2.718
2025-09-17,2.7141
2025-09-16,2.6781
2025-09-15,2.6534
2025-09-12,2.6972
2025-09-11,2.7286
2025-09-10,2.4924
2025-09-09,2.373
2025-09-08,2.4194
2025-09-05,2.5408
2025-09-04,2.3733
2025-09-03,2.6032
2025-09-02,2.5609
2025-09-01,2.7373
2025-08-29,2.6206
2025-08-28,2.5816
2025-08-27,2.3708
2025-08-26,2.3082
2025-08-25,2.3247
2025-08-22,2.2104
2025-08-21,2.1416
2025-08-20,2.1861
2025-08-19,2.2116
2025-08-18,2.1541
2025-08-15,2.0858
2025-08-14,2.0941
2025-08-13,2.143
2025-08-12,2.0154
2025-08-11,1.9533
2025-08-08,1.903
2025-08-07,1.9317
2025-08-06,1.9331
2025-08-05,1.9287
2025-08-04,1.9211
2025-08-01,1.9136
2025-07-31,1.952
2025-07-30,1.9297
2025-07-29,1.9404
2025-07-28,1.858
2025-07-25,1.8137
2025-07-24,1.8135
2025-07-23,1.831
2025-07-22,1.8313
2025-07-21,1.8324
2025-07-18,1.8393
2025-07-17,1.8514
2025-07-16,1.7889
2025-07-15,1.7966
2025-07-14,1.6593
2025-07-11,1.6484
2025-07-10,1.657
2025-07-09,1.652
2025-07-08,1.6602
2025-07-07,1.5838
2025-07-04,1.6004
2025-07-03,1.5929
2025-07-02,1.5626
2025-07-01,1.6052
2025-06-30,1.6108
2025-06-27,1.5751
2025-06-26,1.5369
2025-06-25,1.5259
2025-06-24,1.4936
2025-06-23,1.4833
2025-06-20,1.4934
2025-06-19,1.5136
2025-06-18,1.5119
2025-06-17,1.4741
2025-06-16,1.4902
2025-06-13,1.4381
2025-06-12,1.4539
2025-06-11,1.4282
2025-06-10,1.4272
2025-06-09,1.4515
2025-06-06,1.4334
2025-06-05,1.427
2025-06-04,1.3605
2025-06-03,1.3151
2025-05-30,1.313
2025-05-29,1.3367
2025-05-28,1.3113
2025-05-27,1.2995
2025-05-26,1.3182
2025-05-23,1.3013
2025-05-22,1.3262
2025-05-21,1.3371
2025-05-20,1.3448
2025-05-19,1.3358
2025-05-16,1.3455
2025-05-15,1.3438
2025-05-14,1.3861
2025-05-13,1.3661
2025-05-12,1.3858
2025-05-09,1.3569
2025-05-08,1.3853
2025-05-07,1.3656
2025-05-06,1.3733
2025-04-30,1.3304
2025-04-29,1.3052
2025-04-28,1.3084
2025-04-25,1.3099
2025-04-24,1.3176
2025-04-23,1.3265
2025-04-22,1.3052
2025-04-21,1.2941
2025-04-18,1.2858
2025-04-17,1.2995
2025-04-16,1.28
2025-04-15,1.2859
2025-04-14,1.2919
2025-04-11,1.28
2025-04-10,1.2727
2025-04-09,1.2701
2025-04-08,1.2626
2025-04-07,1.275
2025-04-03,1.4332
2025-04-02,1.4807
2025-04-01,1.4686
2025-03-31,1.4761
2025-03-28,1.4578
2025-03-27,1.467
2025-03-26,1.4811
2025-03-25,1.4854
2025-03-24,1.5371
2025-03-21,1.5439
2025-03-20,1.569
2025-03-19,1.5916
2025-03-18,1.6719
2025-03-17,1.656
2025-03-14,1.6601
2025-03-13,1.6007
