date,net_value
2025-10-16,2.6929
2025-10-15,2.689
2025-10-14,2.5922
2025-10-13,2.7259
2025-10-10,2.7794
2025-10-09,2.8986
2025-09-30,2.8868
2025-09-29,2.9465
2025-09-26,2.8561
2025-09-25,2.9753
2025-09-24,2.9673
2025-09-23,3.0234
2025-09-22,2.9893
2025-09-19,2.8924
2025-09-18,2.8656
2025-09-17,2.8144
2025-09-16,2.8179
2025-09-15,2.7987
2025-09-12,2.8584
2025-09-11,2.8919
2025-09-10,2.6326
2025-09-09,2.5117
2025-09-08,2.5582
2025-09-05,2.7109
2025-09-04,2.5159
2025-09-03,2.7809
2025-09-02,2.7211
2025-09-01,2.8845
2025-08-29,2.7683
2025-08-28,2.7429
2025-08-27,2.5136
2025-08-26,2.4854
2025-08-25,2.5099
2025-08-22,2.3981
2025-08-21,2.3069
2025-08-20,2.3568
2025-08-19,2.3601
2025-08-18,2.3255
2025-08-15,2.2603
2025-08-14,2.2377
2025-08-13,2.3223
2025-08-12,2.1738
2025-08-11,2.1199
2025-08-08,2.0579
2025-08-07,2.0451
2025-08-06,2.0426
2025-08-05,2.0444
2025-08-04,2.0451
2025-08-01,2.0504
2025-07-31,2.117
2025-07-30,2.0959
2025-07-29,2.1142
2025-07-28,2.0372
2025-07-25,1.9458
2025-07-24,1.933
2025-07-23,1.9097
2025-07-22,1.9313
2025-07-21,1.9424
2025-07-18,1.9257
2025-07-17,1.9379
2025-07-16,1.863
2025-07-15,1.8739
2025-07-14,1.807
2025-07-11,1.8114
2025-07-10,1.81
2025-07-09,1.8286
2025-07-08,1.836
2025-07-07,1.7796
2025-07-04,1.7725
2025-07-03,1.7672
2025-07-02,1.7467
2025-07-01,1.7847
2025-06-30,1.789
2025-06-27,1.7581
2025-06-26,1.7486
2025-06-25,1.7602
2025-06-24,1.7197
2025-06-23,1.6922
2025-06-20,1.7009
2025-06-19,1.7302
2025-06-18,1.7247
2025-06-17,1.6829
2025-06-16,1.6796
2025-06-13,1.6625
2025-06-12,1.6796
2025-06-11,1.6901
2025-06-10,1.6929
2025-06-09,1.723
2025-06-06,1.7179
2025-06-05,1.713
2025-06-04,1.6548
2025-06-03,1.6329
2025-05-30,1.6209
2025-05-29,1.6493
2025-05-28,1.6131
2025-05-27,1.602
2025-05-26,1.6296
2025-05-23,1.6244
2025-05-22,1.6741
2025-05-21,1.6807
2025-05-20,1.7059
2025-05-19,1.6992
2025-05-16,1.6942
2025-05-15,1.6861
2025-05-14,1.7171
2025-05-13,1.7262
2025-05-12,1.7325
2025-05-09,1.718
2025-05-08,1.7544
2025-05-07,1.7734
2025-05-06,1.7982
2025-04-30,1.7795
2025-04-29,1.7408
2025-04-28,1.7149
2025-04-25,1.7104
2025-04-24,1.7189
2025-04-23,1.7556
2025-04-22,1.7415
2025-04-21,1.7588
2025-04-18,1.7423
2025-04-17,1.7662
2025-04-16,1.728
2025-04-15,1.7418
2025-04-14,1.7512
2025-04-11,1.7381
2025-04-10,1.6691
2025-04-09,1.6041
2025-04-08,1.5701
2025-04-07,1.6186
2025-04-03,1.8344
2025-04-02,1.8933
2025-04-01,1.8956
2025-03-31,1.9078
2025-03-28,1.8797
2025-03-27,1.9051
2025-03-26,1.8996
2025-03-25,1.8834
2025-03-24,1.9478
2025-03-21,1.932
2025-03-20,1.9885
2025-03-19,2.0098
2025-03-18,2.0567
2025-03-17,2.0515
2025-03-14,2.049
2025-03-13,2.0003
2025-03-12,2.0766
2025-03-11,2.0634
2025-03-10,2.0857
2025-03-07,2.0677
2025-03-06,2.0804
2025-03-05,2.0275
2025-03-04,2.0003
2025-03-03,1.9595
2025-02-28,1.9985
2025-02-27,2.105
2025-02-26,2.1353
2025-02-25,2.1292
2025-02-24,2.1483
2025-02-21,2.1635
2025-02-20,2.0799
2025-02-19,2.0801
2025-02-18,2.0277
2025-02-17,2.0979
2025-02-14,2.106
2025-02-13,2.0835
2025-02-12,2.1538
2025-02-11,2.1215
2025-02-10,2.1493
2025-02-07,2.1415
2025-02-06,2.1608
2025-02-05,2.0727
2025-01-27,2.0618
2025-01-24,2.1135
2025-01-23,2.0516
2025-01-22,2.1018
2025-01-21,2.0977
2025-01-20,1.9988
2025-01-17,1.986
2025-01-16,1.9121
2025-01-15,1.9796
2025-01-14,1.976
2025-01-13,1.8923
2025-01-10,1.9226
2025-01-09,1.9544
2025-01-08,1.9356
2025-01-07,1.9263
2025-01-06,1.8313
2025-01-03,1.8497
2025-01-02,1.8878
2024-12-31,1.9513
2024-12-30,2.0224
2024-12-27,2.0315
2024-12-26,2.0609
2024-12-25,2.0032
2024-12-24,2.0164
2024-12-23,1.9903
2024-12-20,2.0621
2024-12-19,2.011
2024-12-18,1.9911
2024-12-17,1.9319
2024-12-16,1.9416
2024-12-13,1.9774
2024-12-12,1.9936
2024-12-11,1.9909
2024-12-10,1.9445
2024-12-09,1.9153
2024-12-06,1.9302
2024-12-05,1.9116
2024-12-04,1.8841
2024-12-03,1.8912
2024-12-02,1.9227
2024-11-29,1.8967
2024-11-28,1.8785
2024-11-27,1.8977
2024-11-26,1.8432
2024-11-25,1.853
2024-11-22,1.8782
2024-11-21,1.9286
2024-11-20,1.9091
2024-11-19,1.8969
2024-11-18,1.8877
2024-11-15,1.9218
2024-11-14,1.9894
2024-11-13,2.051
2024-11-12,2.0594
2024-11-11,2.1028
2024-11-08,1.9902
2024-11-07,1.9555
2024-11-06,1.9265
2024-11-05,1.9258
2024-11-04,1.8536
2024-11-01,1.8305
2024-10-31,1.8663
2024-10-30,1.8328
2024-10-29,1.8463
2024-10-28,1.8592
2024-10-25,1.8827
2024-10-24,1.8646
2024-10-23,1.8645
2024-10-22,1.8977
2024-10-21,1.929
2024-10-18,1.908
2024-10-17,1.7171
2024-10-16,1.6919
2024-10-15,1.7307
2024-10-14,1.7574
2024-10-11,1.6886
2024-10-10,1.7474
2024-10-09,1.798
2024-10-08,1.9096
2024-09-30,1.6861
2024-09-27,1.5013
2024-09-26,1.429
2024-09-25,1.3931
