date,net_value
2025-10-15,2.013
2025-10-14,1.952
2025-10-13,2.039
2025-10-10,2.057
2025-10-09,2.113
2025-09-30,2.092
2025-09-29,2.112
2025-09-26,2.078
2025-09-25,2.137
2025-09-24,2.111
2025-09-23,2.139
2025-09-22,2.142
2025-09-19,2.101
2025-09-18,2.123
2025-09-17,2.124
2025-09-16,2.123
2025-09-15,2.105
2025-09-12,2.151
2025-09-11,2.121
2025-09-10,2.0
2025-09-09,1.963
2025-09-08,1.978
2025-09-05,2.04
2025-09-04,1.937
2025-09-03,2.064
2025-09-02,2.06
2025-09-01,2.161
2025-08-29,2.117
2025-08-28,2.138
2025-08-27,1.982
2025-08-26,1.939
2025-08-25,1.974
2025-08-22,1.87
2025-08-21,1.766
2025-08-20,1.785
2025-08-19,1.749
2025-08-18,1.748
2025-08-15,1.695
2025-08-14,1.665
2025-08-13,1.692
2025-08-12,1.621
2025-08-11,1.562
2025-08-08,1.528
2025-08-07,1.535
2025-08-06,1.538
2025-08-05,1.529
2025-08-04,1.535
2025-08-01,1.533
2025-07-31,1.543
2025-07-30,1.549
2025-07-29,1.574
2025-07-28,1.528
2025-07-25,1.488
2025-07-24,1.462
2025-07-23,1.462
2025-07-22,1.464
2025-07-21,1.469
2025-07-18,1.463
2025-07-17,1.481
2025-07-16,1.427
2025-07-15,1.425
2025-07-14,1.37
2025-07-11,1.373
2025-07-10,1.367
2025-07-09,1.377
2025-07-08,1.386
2025-07-07,1.343
2025-07-04,1.353
2025-07-03,1.352
2025-07-02,1.324
2025-07-01,1.361
2025-06-30,1.356
2025-06-27,1.323
2025-06-26,1.308
2025-06-25,1.305
2025-06-24,1.294
2025-06-23,1.283
2025-06-20,1.299
2025-06-19,1.321
2025-06-18,1.335
2025-06-17,1.291
2025-06-16,1.301
2025-06-13,1.3
2025-06-12,1.297
2025-06-11,1.285
2025-06-10,1.289
2025-06-09,1.29
2025-06-06,1.281
2025-06-05,1.275
2025-06-04,1.236
2025-06-03,1.19
2025-05-30,1.174
2025-05-29,1.185
2025-05-28,1.172
2025-05-27,1.157
2025-05-26,1.169
2025-05-23,1.157
2025-05-22,1.176
2025-05-21,1.174
2025-05-20,1.18
2025-05-19,1.173
2025-05-16,1.171
2025-05-15,1.165
2025-05-14,1.189
2025-05-13,1.186
2025-05-12,1.184
2025-05-09,1.171
2025-05-08,1.185
2025-05-07,1.173
2025-05-06,1.175
2025-04-30,1.139
2025-04-29,1.122
2025-04-28,1.119
2025-04-25,1.119
2025-04-24,1.114
2025-04-23,1.121
2025-04-22,1.102
2025-04-21,1.107
2025-04-18,1.087
2025-04-17,1.089
2025-04-16,1.076
2025-04-15,1.092
2025-04-14,1.101
2025-04-11,1.08
2025-04-10,1.054
2025-04-09,1.019
2025-04-08,0.988
2025-04-07,0.997
2025-04-03,1.105
2025-04-02,1.157
2025-04-01,1.15
2025-03-31,1.161
2025-03-28,1.148
2025-03-27,1.154
2025-03-26,1.158
2025-03-25,1.161
2025-03-24,1.192
2025-03-21,1.179
2025-03-20,1.209
2025-03-19,1.227
2025-03-18,1.247
2025-03-17,1.227
2025-03-14,1.233
2025-03-13,1.208
2025-03-12,1.226
2025-03-11,1.21
2025-03-10,1.216
2025-03-07,1.2
2025-03-06,1.217
2025-03-05,1.202
2025-03-04,1.191
2025-03-03,1.192
2025-02-28,1.219
2025-02-27,1.287
2025-02-26,1.315
2025-02-25,1.307
2025-02-24,1.325
2025-02-21,1.367
2025-02-20,1.333
2025-02-19,1.331
2025-02-18,1.322
2025-02-17,1.338
2025-02-14,1.297
2025-02-13,1.308
2025-02-12,1.351
2025-02-11,1.34
2025-02-10,1.327
2025-02-07,1.314
2025-02-06,1.29
2025-02-05,1.257
2025-01-27,1.336
2025-01-24,1.376
2025-01-23,1.362
2025-01-22,1.381
2025-01-21,1.353
2025-01-20,1.33
2025-01-17,1.29
2025-01-16,1.279
2025-01-15,1.265
2025-01-14,1.286
2025-01-13,1.245
2025-01-10,1.245
2025-01-09,1.284
2025-01-08,1.29
2025-01-07,1.284
2025-01-06,1.231
2025-01-03,1.226
2025-01-02,1.246
2024-12-31,1.27
2024-12-30,1.301
2024-12-27,1.313
2024-12-26,1.325
2024-12-25,1.277
2024-12-24,1.289
2024-12-23,1.263
2024-12-20,1.275
2024-12-19,1.247
2024-12-18,1.235
2024-12-17,1.24
2024-12-16,1.239
2024-12-13,1.234
2024-12-12,1.243
2024-12-11,1.219
2024-12-10,1.2
2024-12-09,1.205
2024-12-06,1.227
2024-12-05,1.219
2024-12-04,1.205
2024-12-03,1.216
2024-12-02,1.235
2024-11-29,1.202
2024-11-28,1.172
2024-11-27,1.191
2024-11-26,1.173
2024-11-25,1.163
2024-11-22,1.177
2024-11-21,1.223
2024-11-20,1.237
2024-11-19,1.232
2024-11-18,1.216
2024-11-15,1.239
2024-11-14,1.279
2024-11-13,1.318
2024-11-12,1.306
2024-11-11,1.315
2024-11-08,1.318
2024-11-07,1.33
2024-11-06,1.298
2024-11-05,1.324
2024-11-04,1.289
2024-11-01,1.265
2024-10-31,1.276
2024-10-30,1.275
2024-10-29,1.284
2024-10-28,1.287
2024-10-25,1.294
2024-10-24,1.281
2024-10-23,1.287
2024-10-22,1.305
2024-10-21,1.296
2024-10-18,1.281
2024-10-17,1.193
2024-10-16,1.182
2024-10-15,1.211
2024-10-14,1.248
2024-10-11,1.211
2024-10-10,1.238
2024-10-09,1.251
2024-10-08,1.336
2024-09-30,1.212
