date,net_value
2025-10-16,3.4037
2025-10-15,3.3949
2025-10-14,3.3476
2025-10-13,3.3973
2025-10-10,3.4259
2025-10-09,3.4977
2025-09-30,3.458
2025-09-29,3.4175
2025-09-26,3.3601
2025-09-25,3.4038
2025-09-24,3.3524
2025-09-23,3.3309
2025-09-22,3.3416
2025-09-19,3.3174
2025-09-18,3.3097
2025-09-17,3.3563
2025-09-16,3.3349
2025-09-15,3.3508
2025-09-12,3.3158
2025-09-11,3.3044
2025-09-10,3.2668
2025-09-09,3.2582
2025-09-08,3.2784
2025-09-05,3.266
2025-09-04,3.1667
2025-09-03,3.2707
2025-09-02,3.263
2025-09-01,3.2778
2025-08-29,3.2123
2025-08-28,3.1157
2025-08-27,3.0907
2025-08-26,3.1367
2025-08-25,3.1507
2025-08-22,3.0562
2025-08-21,3.0298
2025-08-20,3.0191
2025-08-19,2.9876
2025-08-18,3.0121
2025-08-15,3.0085
2025-08-14,2.9957
2025-08-13,2.9945
2025-08-12,2.9224
2025-08-11,2.9272
2025-08-08,2.9039
2025-08-07,2.916
2025-08-06,2.9193
2025-08-05,2.9117
2025-08-04,2.8993
2025-08-01,2.8724
2025-07-31,2.8914
2025-07-30,2.936
2025-07-29,2.9343
2025-07-28,2.8946
2025-07-25,2.8678
2025-07-24,2.8965
2025-07-23,2.8829
2025-07-22,2.8751
2025-07-21,2.8312
2025-07-18,2.7872
2025-07-17,2.7528
2025-07-16,2.722
2025-07-15,2.7372
2025-07-14,2.7021
2025-07-11,2.6882
2025-07-10,2.6616
2025-07-09,2.6585
2025-07-08,2.661
2025-07-07,2.6341
2025-07-04,2.663
2025-07-03,2.6482
2025-07-02,2.6214
2025-07-01,2.6336
2025-06-30,2.6083
2025-06-27,2.5944
2025-06-26,2.5809
2025-06-25,2.5915
2025-06-24,2.5611
2025-06-23,2.5374
2025-06-20,2.542
2025-06-19,2.5321
2025-06-18,2.5554
2025-06-17,2.5445
2025-06-16,2.5633
2025-06-13,2.5679
2025-06-12,2.5921
2025-06-11,2.5809
2025-06-10,2.5625
2025-06-09,2.5603
2025-06-06,2.5562
2025-06-05,2.5522
2025-06-04,2.5449
2025-06-03,2.534
2025-05-30,2.525
2025-05-29,2.5448
2025-05-28,2.5306
2025-05-27,2.5265
2025-05-26,2.5512
2025-05-23,2.582
2025-05-22,2.5914
2025-05-21,2.6061
2025-05-20,2.5661
2025-05-19,2.5331
2025-05-16,2.552
2025-05-15,2.5577
2025-05-14,2.5797
2025-05-13,2.5456
2025-05-12,2.5394
2025-05-09,2.5087
2025-05-08,2.5149
2025-05-07,2.5021
2025-05-06,2.4911
2025-04-30,2.4715
2025-04-29,2.4639
2025-04-28,2.476
2025-04-25,2.4828
2025-04-24,2.4774
2025-04-23,2.4792
2025-04-22,2.4712
2025-04-21,2.4609
2025-04-18,2.4331
2025-04-17,2.4399
2025-04-16,2.4211
2025-04-15,2.4317
2025-04-14,2.4342
2025-04-11,2.4156
2025-04-10,2.3848
2025-04-09,2.3253
2025-04-08,2.3168
2025-04-07,2.292
2025-04-03,2.4788
2025-04-02,2.5058
2025-04-01,2.5241
2025-03-31,2.5253
2025-03-28,2.5498
2025-03-27,2.5581
2025-03-26,2.5411
2025-03-25,2.5465
2025-03-24,2.5502
2025-03-21,2.5357
2025-03-20,2.5972
2025-03-19,2.6179
2025-03-18,2.6004
2025-03-17,2.5809
2025-03-14,2.589
2025-03-13,2.5036
2025-03-12,2.504
2025-03-11,2.5072
2025-03-10,2.4977
2025-03-07,2.494
2025-03-06,2.4908
2025-03-05,2.4371
2025-03-04,2.4361
2025-03-03,2.4568
2025-02-28,2.4493
2025-02-27,2.4964
2025-02-26,2.4875
2025-02-25,2.4682
2025-02-24,2.5054
2025-02-21,2.5185
2025-02-20,2.4796
2025-02-19,2.475
2025-02-18,2.4608
2025-02-17,2.4781
2025-02-14,2.4908
2025-02-13,2.4529
2025-02-12,2.434
2025-02-11,2.4133
2025-02-10,2.4328
2025-02-07,2.4261
2025-02-06,2.3828
2025-02-05,2.3493
2025-01-27,2.3688
2025-01-24,2.383
2025-01-23,2.3685
2025-01-22,2.379
2025-01-21,2.4157
2025-01-20,2.4193
2025-01-17,2.3829
2025-01-16,2.3711
2025-01-15,2.3653
2025-01-14,2.3946
2025-01-13,2.3355
2025-01-10,2.3267
2025-01-09,2.3521
2025-01-08,2.3477
2025-01-07,2.3665
2025-01-06,2.3553
2025-01-03,2.3659
2025-01-02,2.3755
2024-12-31,2.4234
2024-12-30,2.4548
2024-12-27,2.4466
2024-12-26,2.4497
2024-12-25,2.4537
2024-12-24,2.4725
2024-12-23,2.4497
2024-12-20,2.453
2024-12-19,2.4681
2024-12-18,2.4792
2024-12-17,2.4755
2024-12-16,2.4634
2024-12-13,2.4999
2024-12-12,2.5658
2024-12-11,2.5337
2024-12-10,2.528
2024-12-09,2.4938
2024-12-06,2.4868
2024-12-05,2.4416
2024-12-04,2.4567
2024-12-03,2.4789
2024-12-02,2.4883
2024-11-29,2.4751
2024-11-28,2.4367
2024-11-27,2.4613
2024-11-26,2.4172
2024-11-25,2.4165
2024-11-22,2.4266
2024-11-21,2.4938
2024-11-20,2.4952
2024-11-19,2.4881
2024-11-18,2.4578
2024-11-15,2.4844
2024-11-14,2.5278
2024-11-13,2.5806
2024-11-12,2.5713
2024-11-11,2.5848
2024-11-08,2.579
2024-11-07,2.617
2024-11-06,2.5347
2024-11-05,2.5418
2024-11-04,2.4823
2024-11-01,2.4522
2024-10-31,2.4521
2024-10-30,2.4679
2024-10-29,2.4882
2024-10-28,2.5308
2024-10-25,2.5015
2024-10-24,2.4609
2024-10-23,2.4984
2024-10-22,2.4886
2024-10-21,2.4724
2024-10-18,2.4508
2024-10-17,2.3607
2024-10-16,2.4191
2024-10-15,2.4389
2024-10-14,2.5078
2024-10-11,2.4481
2024-10-10,2.5257
2024-10-09,2.5082
2024-10-08,2.7409
2024-09-30,2.6081
2024-09-27,2.401
2024-09-26,2.2407
2024-09-25,2.1161
2024-09-24,2.0998
2024-09-23,2.007
2024-09-20,2.0044
2024-09-19,2.0018
2024-09-18,1.9694
2024-09-13,1.9647
2024-09-12,1.9933
2024-09-11,2.0126
2024-09-10,2.0005
2024-09-09,2.0078
2024-09-06,2.0317
2024-09-05,2.0566
2024-09-04,2.0492
2024-09-03,2.0684
2024-09-02,2.0439
2024-08-30,2.1058
2024-08-29,2.0459
2024-08-28,2.028
2024-08-27,2.049
2024-08-26,2.0665
2024-08-23,2.0619
2024-08-22,2.0607
2024-08-21,2.0669
2024-08-20,2.0773
2024-08-19,2.1009
2024-08-16,2.109
2024-08-15,2.112
2024-08-14,2.099
2024-08-13,2.1195
2024-08-12,2.1167
2024-08-09,2.1281
2024-08-08,2.1295
2024-08-07,2.1259
2024-08-06,2.1245
2024-08-05,2.111
2024-08-02,2.1143
2024-08-01,2.1383
2024-07-31,2.1779
2024-07-30,2.1045
2024-07-29,2.1131
2024-07-26,2.1466
2024-07-25,2.1278
2024-07-24,2.1371
2024-07-23,2.1652
2024-07-22,2.2366
2024-07-19,2.2578
2024-07-18,2.252
2024-07-17,2.226
2024-07-16,2.209
2024-07-15,2.1951
2024-07-12,2.1984
2024-07-11,2.1861
2024-07-10,2.1347
2024-07-09,2.1489
2024-07-08,2.1352
2024-07-05,2.1762
2024-07-04,2.1794
2024-07-03,2.199
2024-07-02,2.1956
2024-07-01,2.1998
2024-06-30,2.1887
2024-06-28,2.1888
2024-06-27,2.2056
2024-06-26,2.2297
2024-06-25,2.2202
2024-06-24,2.223
2024-06-21,2.2383
2024-06-20,2.2585
2024-06-19,2.2821
2024-06-18,2.2895
2024-06-17,2.304
2024-06-14,2.3066
2024-06-13,2.2951
2024-06-12,2.3157
2024-06-11,2.3141
2024-06-07,2.341
2024-06-06,2.3664
2024-06-05,2.3723
2024-06-04,2.4008
2024-06-03,2.3639
2024-05-31,2.3531
2024-05-30,2.3565
2024-05-29,2.3854
2024-05-28,2.3686
2024-05-27,2.3994
2024-05-24,2.3845
2024-05-23,2.4246
2024-05-22,2.449
2024-05-21,2.4501
2024-05-20,2.4734
2024-05-17,2.4548
2024-05-16,2.4143
2024-05-15,2.4029
2024-05-14,2.4104
2024-05-13,2.4083
2024-05-10,2.43
2024-05-09,2.4361
2024-05-08,2.4137
2024-05-07,2.43
2024-05-06,2.419
2024-04-30,2.3756
2024-04-29,2.3869
2024-04-26,2.3552
2024-04-25,2.2987
2024-04-24,2.2894
2024-04-23,2.2727
2024-04-22,2.2758
2024-04-19,2.293
2024-04-18,2.3263
2024-04-17,2.3229
2024-04-16,2.301
2024-04-15,2.3285
2024-04-12,2.2791
2024-04-11,2.2909
2024-04-10,2.2948
2024-04-09,2.315
2024-04-08,2.3055
2024-04-03,2.3466
2024-04-02,2.3605
2024-04-01,2.3666
2024-03-29,2.3281
2024-03-28,2.3167
2024-03-27,2.3004
2024-03-26,2.334
2024-03-25,2.3144
2024-03-22,2.3329
2024-03-21,2.3548
2024-03-20,2.3559
2024-03-19,2.3517
2024-03-18,2.3547
2024-03-15,2.329
2024-03-14,2.3148
2024-03-13,2.3132
2024-03-12,2.3132
2024-03-11,2.291
2024-03-08,2.219
2024-03-07,2.2032
2024-03-06,2.2076
2024-03-05,2.215
2024-03-04,2.2043
2024-03-01,2.2036
2024-02-29,2.1885
2024-02-28,2.1478
2024-02-27,2.1723
2024-02-26,2.1545
2024-02-23,2.1866
2024-02-22,2.1812
2024-02-21,2.1654
2024-02-20,2.1352
2024-02-19,2.1364
2024-02-08,2.1044
2024-02-07,2.0788
2024-02-06,2.0515
2024-02-05,1.98
2024-02-02,1.966
2024-02-01,1.9898
2024-01-31,1.9891
2024-01-30,1.9991
2024-01-29,2.0388
2024-01-26,2.0581
2024-01-25,2.0638
2024-01-24,2.0242
2024-01-23,2.0091
2024-01-22,2.0023
2024-01-19,2.0357
2024-01-18,2.0403
2024-01-17,2.003
2024-01-16,2.0576
2024-01-15,2.0457
2024-01-12,2.0587
2024-01-11,2.0656
2024-01-10,2.0516
2024-01-09,2.0554
2024-01-08,2.0415
2024-01-05,2.0693
2024-01-04,2.0809
2024-01-03,2.1112
2024-01-02,2.1081
2023-12-31,2.1432
2023-12-29,2.1434
2023-12-28,2.1442
2023-12-27,2.0723
2023-12-26,2.0774
2023-12-25,2.092
2023-12-22,2.0861
2023-12-21,2.0813
2023-12-20,2.0544
2023-12-19,2.0661
2023-12-18,2.0626
2023-12-15,2.0751
2023-12-14,2.071
2023-12-13,2.0851
2023-12-12,2.1344
2023-12-11,2.1206
2023-12-08,2.1237
2023-12-07,2.1286
2023-12-06,2.1418
2023-12-05,2.1231
2023-12-04,2.1696
2023-12-01,2.1799
2023-11-30,2.1906
2023-11-29,2.1914
2023-11-28,2.2075
2023-11-27,2.2031
2023-11-24,2.2239
2023-11-23,2.2381
2023-11-22,2.2294
2023-11-21,2.2556
2023-11-20,2.2468
2023-11-17,2.2501
2023-11-16,2.2526
2023-11-15,2.2724
2023-11-14,2.2582
2023-11-13,2.264
2023-11-10,2.2705
2023-11-09,2.2912
2023-11-08,2.2737
2023-11-07,2.2755
2023-11-06,2.2863
2023-11-03,2.2613
2023-11-02,2.2449
2023-11-01,2.264
2023-10-31,2.2567
2023-10-30,2.2559
2023-10-27,2.2406
2023-10-26,2.2103
2023-10-25,2.2257
2023-10-24,2.2023
2023-10-23,2.1896
2023-10-20,2.2148
2023-10-19,2.2139
2023-10-18,2.2733
2023-10-17,2.289
2023-10-16,2.2821
2023-10-13,2.3095
2023-10-12,2.3414
2023-10-11,2.3223
2023-10-10,2.3287
2023-10-09,2.3483
2023-09-28,2.3707
2023-09-27,2.5241
2023-09-26,2.5176
2023-09-25,2.5377
2023-09-22,2.5573
2023-09-21,2.5264
2023-09-20,2.5546
2023-09-19,2.5641
2023-09-18,2.5693
2023-09-15,2.5502
2023-09-14,2.5724
2023-09-13,2.5709
2023-09-12,2.5766
2023-09-11,2.5877
2023-09-08,2.5737
2023-09-07,2.5925
2023-09-06,2.622
2023-09-05,2.6198
2023-09-04,2.6323
2023-09-01,2.5914
2023-08-31,2.5532
2023-08-30,2.582
2023-08-29,2.5836
2023-08-28,2.5573
2023-08-25,2.5331
2023-08-24,2.5438
2023-08-23,2.5253
2023-08-22,2.5601
2023-08-21,2.5453
2023-08-18,2.5792
2023-08-17,2.6147
2023-08-16,2.5968
