date,net_value
2025-10-17,1.4504
2025-10-16,1.4917
2025-10-15,1.5032
2025-10-14,1.4824
2025-10-13,1.5097
2025-10-10,1.5144
2025-10-09,1.5328
2025-09-30,1.5023
2025-09-29,1.4891
2025-09-26,1.4721
2025-09-25,1.4893
2025-09-24,1.4878
2025-09-23,1.4639
2025-09-22,1.4761
2025-09-19,1.4715
2025-09-18,1.4712
2025-09-17,1.4843
2025-09-16,1.4753
2025-09-15,1.4687
2025-09-12,1.4715
2025-09-11,1.4658
2025-09-10,1.4277
2025-09-09,1.4218
2025-09-08,1.4343
2025-09-05,1.4258
2025-09-04,1.386
2025-09-03,1.4162
2025-09-02,1.4377
2025-09-01,1.4683
2025-08-29,1.4508
2025-08-28,1.438
2025-08-27,1.4122
2025-08-26,1.4288
2025-08-25,1.4254
2025-08-22,1.4086
2025-08-21,1.3932
2025-08-20,1.3966
2025-08-19,1.379
2025-08-18,1.3803
2025-08-15,1.3585
2025-08-14,1.334
2025-08-13,1.3518
2025-08-12,1.3355
2025-08-11,1.3313
2025-08-08,1.317
2025-08-07,1.3196
2025-08-06,1.3242
2025-08-05,1.313
2025-08-04,1.3019
2025-08-01,1.2916
2025-07-31,1.2887
2025-07-30,1.3054
2025-07-29,1.3121
2025-07-28,1.3056
2025-07-25,1.2996
2025-07-24,1.2958
2025-07-23,1.2841
2025-07-22,1.2884
2025-07-21,1.2813
2025-07-18,1.2696
2025-07-17,1.2672
2025-07-16,1.2552
2025-07-15,1.2535
2025-07-14,1.2518
2025-07-11,1.2493
2025-07-10,1.243
2025-07-09,1.2385
2025-07-08,1.2398
2025-07-07,1.2258
2025-07-04,1.2264
2025-07-03,1.2308
2025-07-02,1.2245
2025-07-01,1.2275
2025-06-30,1.2224
2025-06-27,1.2149
2025-06-26,1.209
2025-06-25,1.2113
2025-06-24,1.1951
2025-06-23,1.175
2025-06-20,1.1692
2025-06-19,1.1727
2025-06-18,1.1853
2025-06-17,1.1855
2025-06-16,1.1872
2025-06-13,1.1792
2025-06-12,1.1915
2025-06-11,1.1886
2025-06-10,1.1803
2025-06-09,1.1882
2025-06-06,1.1788
2025-06-05,1.1782
2025-06-04,1.1737
2025-06-03,1.1627
2025-05-30,1.1598
2025-05-29,1.1698
2025-05-28,1.1513
2025-05-27,1.1539
2025-05-26,1.1554
2025-05-23,1.1497
2025-05-22,1.1588
2025-05-21,1.1677
2025-05-20,1.1669
2025-05-19,1.1596
2025-05-16,1.1562
2025-05-15,1.1543
2025-05-14,1.1697
2025-05-13,1.1632
2025-05-12,1.1642
2025-05-09,1.1476
2025-05-08,1.1561
2025-05-07,1.1481
2025-05-06,1.1436
2025-04-30,1.1211
2025-04-29,1.1153
2025-04-28,1.1151
2025-04-25,1.1229
2025-04-24,1.1192
2025-04-23,1.1235
2025-04-22,1.1151
2025-04-21,1.1154
2025-04-18,1.0994
2025-04-17,1.0951
2025-04-16,1.0951
2025-04-15,1.1064
2025-04-14,1.1091
2025-04-11,1.0978
2025-04-10,1.0917
2025-04-09,1.0702
2025-04-08,1.0528
2025-04-07,1.0502
2025-04-03,1.1669
2025-04-02,1.1804
2025-04-01,1.1793
2025-03-31,1.1715
2025-03-28,1.1815
2025-03-27,1.1902
2025-03-26,1.1899
2025-03-25,1.1884
2025-03-24,1.1907
2025-03-21,1.1912
2025-03-20,1.2055
2025-03-19,1.2089
2025-03-18,1.2139
2025-03-17,1.2063
2025-03-14,1.2043
2025-03-13,1.1828
2025-03-12,1.1895
2025-03-11,1.1876
2025-03-10,1.1831
2025-03-07,1.1822
2025-03-06,1.1862
2025-03-05,1.1675
2025-03-04,1.1649
2025-03-03,1.1555
2025-02-28,1.1487
2025-02-27,1.1794
2025-02-26,1.1841
2025-02-25,1.1664
2025-02-24,1.1743
2025-02-21,1.1742
2025-02-20,1.1593
2025-02-19,1.1551
2025-02-18,1.1406
2025-02-17,1.1614
2025-02-14,1.1586
2025-02-13,1.1529
2025-02-12,1.1631
2025-02-11,1.1528
2025-02-10,1.1585
2025-02-07,1.1483
2025-02-06,1.1337
2025-02-05,1.1129
2025-01-27,1.1084
2025-01-24,1.1165
2025-01-23,1.1061
2025-01-22,1.108
2025-01-21,1.1136
2025-01-20,1.1136
2025-01-17,1.1065
2025-01-16,1.1007
2025-01-15,1.0956
2025-01-14,1.1019
2025-01-13,1.0669
2025-01-10,1.0632
2025-01-09,1.0927
2025-01-08,1.0927
2025-01-07,1.1006
2025-01-06,1.0907
2025-01-03,1.0879
2025-01-02,1.1099
2024-12-31,1.1426
2024-12-30,1.1742
2024-12-27,1.173
2024-12-26,1.1672
2024-12-25,1.1603
2024-12-24,1.1721
2024-12-23,1.1571
2024-12-20,1.177
2024-12-19,1.174
2024-12-18,1.1697
2024-12-17,1.1629
2024-12-16,1.1748
2024-12-13,1.1819
2024-12-12,1.2047
2024-12-11,1.1929
2024-12-10,1.1809
2024-12-09,1.1732
2024-12-06,1.179
2024-12-05,1.1647
2024-12-04,1.1592
2024-12-03,1.1724
2024-12-02,1.1737
2024-11-29,1.1585
2024-11-28,1.1423
2024-11-27,1.1513
2024-11-26,1.13
2024-11-25,1.1343
2024-11-22,1.1357
2024-11-21,1.1792
2024-11-20,1.181
2024-11-19,1.17
2024-11-18,1.1489
2024-11-15,1.1667
2024-11-14,1.1947
2024-11-13,1.2288
2024-11-12,1.2291
2024-11-11,1.2429
2024-11-08,1.2227
2024-11-07,1.2261
2024-11-06,1.2043
2024-11-05,1.2039
2024-11-04,1.172
2024-11-01,1.1545
2024-10-31,1.165
2024-10-30,1.1576
2024-10-29,1.1563
2024-10-28,1.1707
2024-10-25,1.1582
2024-10-24,1.1446
2024-10-23,1.154
2024-10-22,1.1488
2024-10-21,1.1399
2024-10-18,1.1281
2024-10-17,1.0915
2024-10-16,1.1019
2024-10-15,1.1025
2024-10-14,1.1291
2024-10-11,1.1029
2024-10-10,1.1415
2024-10-09,1.1394
2024-10-08,1.2221
2024-09-30,1.1515
2024-09-27,1.0545
2024-09-26,1.0083
2024-09-25,0.9721
2024-09-24,0.964
2024-09-23,0.928
2024-09-20,0.9275
2024-09-19,0.9303
2024-09-18,0.9185
2024-09-13,0.9173
2024-09-12,0.9248
2024-09-11,0.9278
2024-09-10,0.9278
2024-09-09,0.9281
2024-09-06,0.9332
2024-09-05,0.9464
2024-09-04,0.9436
2024-09-03,0.9462
2024-09-02,0.9381
2024-08-30,0.9561
2024-08-29,0.9413
2024-08-28,0.9308
2024-08-27,0.9293
2024-08-26,0.9405
2024-08-23,0.9373
2024-08-22,0.9375
2024-08-21,0.9449
2024-08-20,0.9466
2024-08-19,0.9623
2024-08-16,0.9611
2024-08-15,0.9648
2024-08-14,0.9591
2024-08-13,0.9709
2024-08-12,0.9664
2024-08-09,0.9666
2024-08-08,0.9733
2024-08-07,0.9754
2024-08-06,0.9729
2024-08-05,0.9614
2024-08-02,0.986
2024-08-01,1.0028
2024-07-31,1.0062
2024-07-30,0.9705
2024-07-29,0.972
2024-07-26,0.9763
2024-07-25,0.961
2024-07-24,0.9668
2024-07-23,0.9795
2024-07-22,1.0117
2024-07-19,1.0123
2024-07-18,1.0135
2024-07-17,1.0102
2024-07-16,1.0243
2024-07-15,1.0225
2024-07-12,1.0292
2024-07-11,1.0358
2024-07-10,1.0175
2024-07-09,1.0232
2024-07-08,1.0032
2024-07-05,1.017
2024-07-04,1.0093
2024-07-03,1.0226
2024-07-02,1.0326
2024-07-01,1.0436
2024-06-30,1.0292
2024-06-28,1.0293
2024-06-27,1.0211
2024-06-26,1.0413
2024-06-25,1.0272
2024-06-24,1.0352
2024-06-21,1.0576
2024-06-20,1.0557
2024-06-19,1.0683
2024-06-18,1.078
2024-06-17,1.0711
2024-06-14,1.0734
2024-06-13,1.0699
2024-06-12,1.0773
2024-06-11,1.0729
2024-06-07,1.0767
2024-06-06,1.0781
2024-06-05,1.0823
2024-06-04,1.0947
2024-06-03,1.0815
2024-05-31,1.086
2024-05-30,1.0855
2024-05-29,1.0904
2024-05-28,1.088
2024-05-27,1.0986
2024-05-24,1.0869
2024-05-23,1.0911
2024-05-22,1.109
2024-05-21,1.1129
2024-05-20,1.1202
2024-05-17,1.1106
2024-05-16,1.102
2024-05-15,1.1076
2024-05-14,1.1188
2024-05-13,1.1178
2024-05-10,1.1199
2024-05-09,1.1218
2024-05-08,1.1067
2024-05-07,1.1158
2024-05-06,1.116
2024-04-30,1.1003
2024-04-29,1.1031
2024-04-26,1.0894
2024-04-25,1.0739
2024-04-24,1.0748
2024-04-23,1.0661
2024-04-22,1.0788
2024-04-19,1.0905
2024-04-18,1.0941
2024-04-17,1.0929
2024-04-16,1.0662
2024-04-15,1.0915
2024-04-12,1.0788
2024-04-11,1.0822
2024-04-10,1.0762
2024-04-09,1.0874
2024-04-08,1.0806
2024-04-03,1.0939
2024-04-02,1.0915
2024-04-01,1.0935
2024-03-29,1.0734
2024-03-28,1.0628
2024-03-27,1.0507
2024-03-26,1.0719
2024-03-25,1.0734
2024-03-22,1.0867
2024-03-21,1.1013
2024-03-20,1.1054
2024-03-19,1.1013
2024-03-18,1.1097
2024-03-15,1.0982
2024-03-14,1.0843
2024-03-13,1.0878
2024-03-12,1.0871
2024-03-11,1.0922
2024-03-08,1.0777
2024-03-07,1.0639
2024-03-06,1.0777
2024-03-05,1.0771
2024-03-04,1.0827
2024-03-01,1.0776
2024-02-29,1.0694
2024-02-28,1.0381
2024-02-27,1.0679
2024-02-26,1.0439
2024-02-23,1.0465
2024-02-22,1.04
2024-02-21,1.0302
2024-02-20,1.0291
2024-02-19,1.0275
2024-02-08,1.0237
2024-02-07,1.0105
2024-02-06,0.9652
2024-02-05,0.9078
2024-02-02,0.9336
2024-02-01,0.9555
2024-01-31,0.9598
2024-01-30,0.9843
2024-01-29,1.0066
2024-01-26,1.0246
2024-01-25,1.0303
2024-01-24,1.0034
2024-01-23,0.9895
2024-01-22,0.9747
2024-01-19,1.0203
2024-01-18,1.0274
2024-01-17,1.0288
2024-01-16,1.0527
2024-01-15,1.054
2024-01-12,1.0576
2024-01-11,1.0603
2024-01-10,1.0469
2024-01-09,1.0503
2024-01-08,1.0468
2024-01-05,1.0714
2024-01-04,1.0841
2024-01-03,1.0961
2024-01-02,1.0979
2023-12-31,1.1035
2023-12-29,1.1036
2023-12-28,1.0933
2023-12-27,1.0732
2023-12-26,1.0677
2023-12-25,1.0784
2023-12-22,1.0779
2023-12-21,1.0838
2023-12-20,1.078
2023-12-19,1.0919
2023-12-18,1.0913
2023-12-15,1.1051
2023-12-14,1.1112
2023-12-13,1.1144
2023-12-12,1.1262
2023-12-11,1.1261
2023-12-08,1.1158
2023-12-07,1.1158
2023-12-06,1.1191
2023-12-05,1.1152
2023-12-04,1.1341
2023-12-01,1.1367
2023-11-30,1.1354
2023-11-29,1.1371
2023-11-28,1.1455
2023-11-27,1.1386
2023-11-24,1.1415
2023-11-23,1.1529
2023-11-22,1.1419
2023-11-21,1.1544
2023-11-20,1.1583
2023-11-17,1.1523
2023-11-16,1.1471
2023-11-15,1.1581
2023-11-14,1.152
2023-11-13,1.1467
2023-11-10,1.1397
2023-11-09,1.143
2023-11-08,1.1457
2023-11-07,1.148
2023-11-06,1.145
2023-11-03,1.1269
2023-11-02,1.1175
2023-11-01,1.1277
2023-10-31,1.1296
2023-10-30,1.1296
2023-10-27,1.122
2023-10-26,1.1027
2023-10-25,1.0991
2023-10-24,1.0933
2023-10-23,1.0799
2023-10-20,1.1051
2023-10-19,1.1133
2023-10-18,1.1226
2023-10-17,1.137
2023-10-16,1.1345
2023-10-13,1.1445
2023-10-12,1.1522
2023-10-11,1.146
2023-10-10,1.148
2023-10-09,1.1545
2023-09-28,1.1606
2023-09-27,1.1583
2023-09-26,1.1551
2023-09-25,1.1596
2023-09-22,1.169
2023-09-21,1.1515
2023-09-20,1.1588
2023-09-19,1.167
2023-09-18,1.1758
2023-09-15,1.1733
2023-09-14,1.1719
2023-09-13,1.1767
2023-09-12,1.1906
2023-09-11,1.1929
2023-09-08,1.1827
2023-09-07,1.1799
2023-09-06,1.1994
2023-09-05,1.1962
