date,net_value
2025-10-15,1.7948
2025-10-14,1.712
2025-10-13,1.8081
2025-10-10,1.8834
2025-10-09,1.9533
2025-09-30,1.9621
2025-09-29,1.9657
2025-09-26,1.8821
2025-09-25,1.9397
2025-09-24,1.9426
2025-09-23,1.9337
2025-09-22,1.9124
2025-09-19,1.8558
2025-09-18,1.9532
2025-09-17,1.9314
2025-09-16,1.8697
2025-09-15,1.7455
2025-09-12,1.7083
2025-09-11,1.7341
2025-09-10,1.6829
2025-09-09,1.6943
2025-09-08,1.6708
2025-09-05,1.5872
2025-09-04,1.5133
2025-09-03,1.5721
2025-09-02,1.607
2025-09-01,1.5632
2025-08-29,1.5708
2025-08-28,1.5461
2025-08-27,1.5448
2025-08-26,1.5628
2025-08-25,1.5882
2025-08-22,1.5657
2025-08-21,1.5446
2025-08-20,1.5753
2025-08-19,1.5758
2025-08-18,1.5413
2025-08-15,1.5255
2025-08-14,1.4791
2025-08-13,1.5134
2025-08-12,1.4876
2025-08-11,1.4925
2025-08-08,1.4804
2025-08-07,1.4948
2025-08-06,1.5017
2025-08-05,1.453
2025-08-04,1.4277
2025-08-01,1.3703
2025-07-31,1.3647
2025-07-30,1.3666
2025-07-29,1.3967
2025-07-28,1.3994
2025-07-25,1.4042
2025-07-24,1.3968
2025-07-23,1.3824
2025-07-22,1.3723
2025-07-21,1.3836
2025-07-18,1.3669
2025-07-17,1.3856
2025-07-16,1.3694
2025-07-15,1.3068
2025-07-14,1.3018
2025-07-11,1.261
2025-07-10,1.2407
2025-07-09,1.2527
2025-07-08,1.2524
2025-07-07,1.2373
2025-07-04,1.2554
2025-07-03,1.274
2025-07-02,1.276
2025-07-01,1.302
2025-06-30,1.3134
2025-06-27,1.2906
2025-06-26,1.3012
2025-06-25,1.3068
2025-06-24,1.2977
2025-06-23,1.2546
2025-06-20,1.2506
2025-06-19,1.2788
2025-06-18,1.3068
2025-06-17,1.3055
2025-06-16,1.3223
2025-06-13,1.3242
2025-06-12,1.3503
2025-06-11,1.3369
2025-06-10,1.3177
2025-06-09,1.3391
2025-06-06,1.3355
2025-06-05,1.3542
2025-06-04,1.3248
2025-06-03,1.3219
2025-05-30,1.3153
2025-05-29,1.354
2025-05-28,1.3503
2025-05-27,1.343
2025-05-26,1.3466
2025-05-23,1.356
2025-05-22,1.3426
2025-05-21,1.3607
2025-05-20,1.374
2025-05-19,1.3911
2025-05-16,1.4175
2025-05-15,1.3782
2025-05-14,1.3929
2025-05-13,1.4105
2025-05-12,1.4234
2025-05-09,1.3819
2025-05-08,1.4144
2025-05-07,1.4115
2025-05-06,1.411
2025-04-30,1.3502
2025-04-29,1.3049
2025-04-28,1.2624
2025-04-25,1.2773
2025-04-24,1.2606
2025-04-23,1.2675
2025-04-22,1.1948
2025-04-21,1.2097
2025-04-18,1.1619
2025-04-17,1.1635
2025-04-16,1.17
2025-04-15,1.2037
2025-04-14,1.202
2025-04-11,1.1764
2025-04-10,1.1419
2025-04-09,1.0985
2025-04-08,1.0699
2025-04-07,1.124
2025-04-03,1.2607
2025-04-02,1.2902
2025-04-01,1.2621
2025-03-31,1.2796
2025-03-28,1.3076
2025-03-27,1.3259
2025-03-26,1.3366
2025-03-25,1.3154
2025-03-24,1.3503
2025-03-21,1.3661
2025-03-20,1.433
2025-03-19,1.4298
2025-03-18,1.4174
2025-03-17,1.4208
2025-03-14,1.3944
2025-03-13,1.356
2025-03-12,1.4357
2025-03-11,1.4242
2025-03-10,1.4357
2025-03-07,1.46
2025-03-06,1.4389
2025-03-05,1.4071
2025-03-04,1.3614
2025-03-03,1.3262
2025-02-28,1.3495
2025-02-27,1.445
2025-02-26,1.4592
2025-02-25,1.4132
2025-02-24,1.376
2025-02-21,1.3946
2025-02-20,1.3497
2025-02-19,1.3255
2025-02-18,1.2339
2025-02-17,1.2486
2025-02-14,1.2077
2025-02-13,1.2226
2025-02-12,1.2575
2025-02-11,1.2433
2025-02-10,1.2295
2025-02-07,1.2275
2025-02-06,1.2264
2025-02-05,1.1557
2025-01-27,1.1165
2025-01-24,1.147
2025-01-23,1.1025
2025-01-22,1.1092
2025-01-21,1.1168
2025-01-20,1.0564
2025-01-17,1.054
2025-01-16,1.0551
2025-01-15,1.0613
2025-01-14,1.0557
2025-01-13,0.9883
2025-01-10,0.9968
2025-01-09,0.9753
2025-01-08,0.9286
2025-01-07,0.9018
2025-01-06,0.8807
2025-01-03,0.8821
2025-01-02,0.9261
2024-12-31,0.9332
2024-12-30,0.954
2024-12-27,0.9688
2024-12-26,0.9856
2024-12-25,0.9569
2024-12-24,0.9574
2024-12-23,0.9417
2024-12-20,0.9658
2024-12-19,0.9371
2024-12-18,0.9349
2024-12-17,0.9321
2024-12-16,0.9649
2024-12-13,0.9785
2024-12-12,1.0089
2024-12-11,1.0278
2024-12-10,1.0374
2024-12-09,1.0023
2024-12-06,0.9927
2024-12-05,1.0029
2024-12-04,0.9733
2024-12-03,0.9581
2024-12-02,0.9522
2024-11-29,0.9075
2024-11-28,0.8469
2024-11-27,0.8558
2024-11-26,0.8332
2024-11-25,0.87
2024-11-22,0.8653
2024-11-21,0.8876
2024-11-20,0.8969
2024-11-19,0.8708
2024-11-18,0.8261
2024-11-15,0.8458
2024-11-14,0.8832
2024-11-13,0.9063
2024-11-12,0.9071
2024-11-11,0.9256
2024-11-08,0.8765
2024-11-07,0.872
2024-11-06,0.8794
2024-11-05,0.857
2024-11-04,0.8333
2024-11-01,0.7849
2024-10-31,0.7984
2024-10-30,0.7937
2024-10-29,0.7907
2024-10-28,0.8027
2024-10-25,0.8005
2024-10-24,0.7938
2024-10-23,0.7973
2024-10-22,0.8066
2024-10-21,0.7856
2024-10-18,0.7851
2024-10-17,0.7444
2024-10-16,0.7369
2024-10-15,0.7424
2024-10-14,0.7569
2024-10-11,0.7442
2024-10-10,0.7896
2024-10-09,0.8099
2024-10-08,0.8546
2024-09-30,0.7815
2024-09-27,0.7133
2024-09-26,0.6753
2024-09-25,0.6363
2024-09-24,0.6367
2024-09-23,0.6157
2024-09-20,0.6199
2024-09-19,0.6216
2024-09-18,0.6153
2024-09-13,0.613
2024-09-12,0.6194
2024-09-11,0.6282
2024-09-10,0.6242
2024-09-09,0.6191
2024-09-06,0.6202
2024-09-05,0.6286
2024-09-04,0.6197
2024-09-03,0.6171
2024-09-02,0.6032
2024-08-30,0.6228
2024-08-29,0.6127
2024-08-28,0.5949
2024-08-27,0.585
2024-08-26,0.5963
2024-08-23,0.5955
2024-08-22,0.5974
2024-08-21,0.6165
2024-08-20,0.6204
2024-08-19,0.6248
2024-08-16,0.6331
2024-08-15,0.6336
2024-08-14,0.6179
2024-08-13,0.6208
2024-08-12,0.6182
2024-08-09,0.6238
2024-08-08,0.6287
2024-08-07,0.6393
2024-08-06,0.6393
2024-08-05,0.6288
2024-08-02,0.643
2024-08-01,0.6583
2024-07-31,0.6648
2024-07-30,0.6324
2024-07-29,0.6295
2024-07-26,0.6347
2024-07-25,0.624
2024-07-24,0.6268
2024-07-23,0.6456
2024-07-22,0.6625
2024-07-19,0.6598
2024-07-18,0.6605
2024-07-17,0.6618
2024-07-16,0.6776
2024-07-15,0.6596
2024-07-12,0.6655
2024-07-11,0.6739
2024-07-10,0.6618
2024-07-09,0.6583
2024-07-08,0.6383
2024-07-05,0.6545
2024-07-04,0.6659
2024-07-03,0.6578
2024-07-02,0.665
2024-07-01,0.6662
2024-06-30,0.6718
2024-06-28,0.6718
2024-06-27,0.6674
2024-06-26,0.687
2024-06-25,0.6779
2024-06-24,0.6806
2024-06-21,0.7074
2024-06-20,0.7057
2024-06-19,0.7273
2024-06-18,0.7448
2024-06-17,0.7304
2024-06-14,0.7355
2024-06-13,0.7683
2024-06-12,0.7489
2024-06-11,0.7435
2024-06-07,0.7346
2024-06-06,0.7385
2024-06-05,0.7645
2024-06-04,0.7666
2024-06-03,0.7748
2024-05-31,0.7666
2024-05-30,0.742
2024-05-29,0.7262
2024-05-28,0.725
2024-05-27,0.7307
2024-05-24,0.7279
2024-05-23,0.7532
2024-05-22,0.7665
2024-05-21,0.7496
2024-05-20,0.7635
2024-05-17,0.7568
2024-05-16,0.7402
2024-05-15,0.738
2024-05-14,0.745
2024-05-13,0.7362
2024-05-10,0.7515
2024-05-09,0.7714
2024-05-08,0.7695
2024-05-07,0.7925
2024-05-06,0.794
2024-04-30,0.7755
2024-04-29,0.7821
2024-04-26,0.7661
2024-04-25,0.7464
2024-04-24,0.7556
2024-04-23,0.7395
2024-04-22,0.7181
2024-04-19,0.7267
2024-04-18,0.7417
2024-04-17,0.7246
2024-04-16,0.7005
2024-04-15,0.7283
2024-04-12,0.7358
2024-04-11,0.7456
