date,net_value
2025-10-10,1.9237
2025-10-09,1.9424
2025-09-30,1.8708
2025-09-29,1.8545
2025-09-26,1.8283
2025-09-25,1.869
2025-09-24,1.8713
2025-09-23,1.8326
2025-09-22,1.82
2025-09-19,1.7722
2025-09-18,1.7881
2025-09-17,1.7478
2025-09-16,1.7513
2025-09-15,1.7113
2025-09-12,1.6975
2025-09-11,1.6636
2025-09-10,1.6013
2025-09-09,1.5636
2025-09-08,1.5634
2025-09-05,1.5488
2025-09-04,1.5135
2025-09-03,1.5789
2025-09-02,1.593
2025-09-01,1.6049
2025-08-29,1.6159
2025-08-28,1.6435
2025-08-27,1.569
2025-08-26,1.5713
2025-08-25,1.5836
2025-08-22,1.5357
2025-08-21,1.4466
2025-08-20,1.4536
2025-08-19,1.4382
2025-08-18,1.4562
2025-08-15,1.4657
2025-08-14,1.462
2025-08-13,1.4453
2025-08-12,1.4217
2025-08-11,1.4019
2025-08-08,1.3962
2025-08-07,1.4014
2025-08-06,1.3877
2025-08-05,1.3902
2025-08-04,1.3788
2025-08-01,1.3646
2025-07-31,1.4064
2025-07-30,1.4104
2025-07-29,1.407
2025-07-28,1.3999
2025-07-25,1.3899
2025-07-24,1.376
2025-07-23,1.3698
2025-07-22,1.3631
2025-07-21,1.3746
2025-07-18,1.3741
2025-07-17,1.3731
2025-07-16,1.3831
2025-07-15,1.3807
2025-07-14,1.3779
2025-07-11,1.3806
2025-07-10,1.3649
2025-07-09,1.3539
2025-07-08,1.3685
2025-07-07,1.3558
2025-07-04,1.365
2025-07-03,1.3824
2025-07-02,1.3621
2025-07-01,1.383
2025-06-30,1.3921
2025-06-27,1.3859
2025-06-26,1.3913
2025-06-25,1.3936
2025-06-24,1.3622
2025-06-23,1.3258
2025-06-20,1.3309
2025-06-19,1.3241
2025-06-18,1.3239
2025-06-17,1.3216
2025-06-16,1.3187
2025-06-13,1.3099
2025-06-12,1.318
2025-06-11,1.3304
2025-06-10,1.3127
2025-06-09,1.3244
2025-06-06,1.319
2025-06-05,1.3156
2025-06-04,1.2825
2025-06-03,1.2594
2025-05-30,1.2496
2025-05-29,1.2693
2025-05-28,1.2547
2025-05-27,1.2449
2025-05-26,1.2583
2025-05-23,1.2391
2025-05-22,1.2487
2025-05-21,1.2576
2025-05-20,1.2653
2025-05-19,1.2593
2025-05-16,1.2745
