date,net_value
2025-10-15,4.323
2025-10-14,4.194
2025-10-13,4.4014
2025-10-10,4.4493
2025-10-09,4.6552
2025-09-30,4.7252
2025-09-29,4.7257
2025-09-26,4.6111
2025-09-25,4.7443
2025-09-24,4.6488
2025-09-23,4.7003
2025-09-22,4.6896
2025-09-19,4.6277
2025-09-18,4.6314
2025-09-17,4.6369
2025-09-16,4.616
2025-09-15,4.5587
2025-09-12,4.6257
2025-09-11,4.6513
2025-09-10,4.2723
2025-09-09,4.0907
2025-09-08,4.1829
2025-09-05,4.3687
2025-09-04,4.0798
2025-09-03,4.4729
2025-09-02,4.3905
2025-09-01,4.6284
2025-08-29,4.4518
2025-08-28,4.4366
2025-08-27,4.0818
2025-08-26,3.9741
2025-08-25,4.0407
2025-08-22,3.8574
2025-08-21,3.7173
2025-08-20,3.8163
2025-08-19,3.8214
2025-08-18,3.7569
2025-08-15,3.6004
2025-08-14,3.5612
2025-08-13,3.6588
2025-08-12,3.4821
2025-08-11,3.4194
2025-08-08,3.3288
2025-08-07,3.3612
2025-08-06,3.392
2025-08-05,3.3458
2025-08-04,3.3479
2025-08-01,3.3466
2025-07-31,3.3869
2025-07-30,3.3113
2025-07-29,3.3478
2025-07-28,3.2335
2025-07-25,3.1385
2025-07-24,3.1133
2025-07-23,3.1321
2025-07-22,3.1176
2025-07-21,3.1452
2025-07-18,3.1181
2025-07-17,3.1186
2025-07-16,3.024
2025-07-15,3.0063
2025-07-14,2.873
2025-07-11,2.8645
2025-07-10,2.8792
2025-07-09,2.8903
2025-07-08,2.9232
2025-07-07,2.8232
2025-07-04,2.8683
2025-07-03,2.845
2025-07-02,2.817
2025-07-01,2.8958
2025-06-30,2.9322
2025-06-27,2.8772
2025-06-26,2.8297
2025-06-25,2.8211
2025-06-24,2.7219
2025-06-23,2.6786
2025-06-20,2.6728
2025-06-19,2.7423
2025-06-18,2.7569
2025-06-17,2.6813
2025-06-16,2.688
2025-06-13,2.6314
2025-06-12,2.6453
2025-06-11,2.6257
2025-06-10,2.6336
2025-06-09,2.6765
2025-06-06,2.6503
2025-06-05,2.6761
2025-06-04,2.5935
2025-06-03,2.5599
2025-05-30,2.5704
2025-05-29,2.6277
2025-05-28,2.5699
2025-05-27,2.5395
2025-05-26,2.5319
2025-05-23,2.5035
2025-05-22,2.5428
2025-05-21,2.5382
2025-05-20,2.5696
2025-05-19,2.5651
2025-05-16,2.5811
2025-05-15,2.5946
2025-05-14,2.6778
2025-05-13,2.6646
2025-05-12,2.692
2025-05-09,2.6298
2025-05-08,2.6934
2025-05-07,2.689
2025-05-06,2.6889
2025-04-30,2.6241
2025-04-29,2.6134
2025-04-28,2.5907
2025-04-25,2.5873
2025-04-24,2.5689
2025-04-23,2.6343
2025-04-22,2.6136
2025-04-21,2.6484
2025-04-18,2.5857
2025-04-17,2.5779
2025-04-16,2.596
2025-04-15,2.6446
2025-04-14,2.7027
2025-04-11,2.6851
2025-04-10,2.65
2025-04-09,2.5627
2025-04-08,2.434
2025-04-07,2.4391
2025-04-03,2.7288
2025-04-02,2.7935
2025-04-01,2.779
2025-03-31,2.7537
2025-03-28,2.7536
2025-03-27,2.7698
2025-03-26,2.8127
2025-03-25,2.8194
2025-03-24,2.7946
2025-03-21,2.8465
2025-03-20,2.8934
2025-03-19,2.9174
2025-03-18,2.9758
2025-03-17,2.9866
2025-03-14,2.9574
2025-03-13,2.9714
2025-03-12,2.9755
2025-03-11,2.931
2025-03-10,2.8607
2025-03-07,2.8357
2025-03-06,2.8351
2025-03-05,2.7294
2025-03-04,2.6769
2025-03-03,2.6189
2025-02-28,2.6346
2025-02-27,2.7936
2025-02-26,2.85
2025-02-25,2.8203
2025-02-24,2.85
2025-02-21,2.8751
2025-02-20,2.7955
2025-02-19,2.7763
2025-02-18,2.711
2025-02-17,2.7856
