date,net_value
2025-10-16,1.7527
2025-10-15,1.7665
2025-10-14,1.7296
2025-10-13,1.7806
2025-10-10,1.7697
2025-10-09,1.8418
2025-09-30,1.8324
2025-09-29,1.823
2025-09-26,1.806
2025-09-25,1.8727
2025-09-24,1.8401
2025-09-23,1.8139
2025-09-22,1.8192
2025-09-19,1.7781
2025-09-18,1.78
2025-09-17,1.7719
2025-09-16,1.7499
2025-09-15,1.747
2025-09-12,1.7496
2025-09-11,1.7642
2025-09-10,1.7387
2025-09-09,1.706
2025-09-08,1.7422
2025-09-05,1.7644
2025-09-04,1.7032
2025-09-03,1.8217
2025-09-02,1.8238
2025-09-01,1.9195
2025-08-29,1.8847
2025-08-28,1.9123
2025-08-27,1.8105
2025-08-26,1.7865
2025-08-25,1.7731
2025-08-22,1.7309
2025-08-21,1.658
2025-08-20,1.691
2025-08-19,1.6519
2025-08-18,1.655
2025-08-15,1.6054
2025-08-14,1.578
2025-08-13,1.5968
2025-08-12,1.5556
2025-08-11,1.5304
2025-08-08,1.5048
2025-08-07,1.547
2025-08-06,1.5513
2025-08-05,1.5359
2025-08-04,1.5368
2025-08-01,1.5195
2025-07-31,1.5182
2025-07-30,1.5103
2025-07-29,1.52
2025-07-28,1.5004
2025-07-25,1.5074
2025-07-24,1.4716
2025-07-23,1.4563
2025-07-22,1.4447
2025-07-21,1.4575
2025-07-18,1.4746
2025-07-17,1.4719
2025-07-16,1.4533
2025-07-15,1.4324
2025-07-14,1.3759
2025-07-11,1.3696
2025-07-10,1.3501
2025-07-09,1.3495
2025-07-08,1.3504
2025-07-07,1.331
2025-07-04,1.3334
2025-07-03,1.3353
2025-07-02,1.3326
2025-07-01,1.3537
2025-06-30,1.3706
2025-06-27,1.3494
2025-06-26,1.3953
2025-06-25,1.4027
2025-06-24,1.3493
2025-06-23,1.3219
2025-06-20,1.3022
2025-06-19,1.321
2025-06-18,1.3266
2025-06-17,1.3285
2025-06-16,1.3329
2025-06-13,1.2973
2025-06-12,1.3088
2025-06-11,1.2917
2025-06-10,1.2868
2025-06-09,1.3081
2025-06-06,1.294
2025-06-05,1.304
2025-06-04,1.2742
2025-06-03,1.2645
2025-05-30,1.2592
2025-05-29,1.2708
2025-05-28,1.2358
2025-05-27,1.2402
2025-05-26,1.2495
2025-05-23,1.2418
2025-05-22,1.2603
2025-05-21,1.2665
2025-05-20,1.2749
2025-05-19,1.2701
2025-05-16,1.2658
2025-05-15,1.2718
2025-05-14,1.318
2025-05-13,1.3117
2025-05-12,1.314
2025-05-09,1.2956
2025-05-08,1.3276
2025-05-07,1.325
2025-05-06,1.348
2025-04-30,1.3174
2025-04-29,1.285
2025-04-28,1.2705
2025-04-25,1.2604
2025-04-24,1.2415
2025-04-23,1.2727
2025-04-22,1.2568
2025-04-21,1.2905
2025-04-18,1.2584
2025-04-17,1.267
2025-04-16,1.2521
2025-04-15,1.2742
2025-04-14,1.2784
2025-04-11,1.262
2025-04-10,1.2292
2025-04-09,1.2054
2025-04-08,1.1666
2025-04-07,1.1738
2025-04-03,1.2981
2025-04-02,1.3046
2025-04-01,1.2938
2025-03-31,1.3073
2025-03-28,1.2838
2025-03-27,1.2872
2025-03-26,1.2901
2025-03-25,1.2786
2025-03-24,1.3107
2025-03-21,1.3204
2025-03-20,1.3584
2025-03-19,1.3791
2025-03-18,1.4004
2025-03-17,1.3983
2025-03-14,1.416
2025-03-13,1.398
2025-03-12,1.4278
2025-03-11,1.4227
2025-03-10,1.3999
2025-03-07,1.4124
2025-03-06,1.4133
2025-03-05,1.3623
2025-03-04,1.3366
2025-03-03,1.3076
2025-02-28,1.3212
2025-02-27,1.3826
2025-02-26,1.4062
2025-02-25,1.4021
2025-02-24,1.4137
2025-02-21,1.4203
2025-02-20,1.3419
2025-02-19,1.3387
2025-02-18,1.3057
2025-02-17,1.3407
2025-02-14,1.3301
2025-02-13,1.3115
2025-02-12,1.3429
2025-02-11,1.3007
2025-02-10,1.3075
2025-02-07,1.2749
2025-02-06,1.263
2025-02-05,1.2169
2025-01-27,1.1721
2025-01-24,1.2005
2025-01-23,1.146
2025-01-22,1.1575
2025-01-21,1.1593
2025-01-20,1.1154
2025-01-17,1.1061
2025-01-16,1.0921
2025-01-15,1.098
2025-01-14,1.1037
2025-01-13,1.0448
2025-01-10,1.0348
2025-01-09,1.0509
2025-01-08,1.047
2025-01-07,1.0484
2025-01-06,1.0257
2025-01-03,1.0374
2025-01-02,1.0651
2024-12-31,1.0977
2024-12-30,1.1277
2024-12-27,1.1318
2024-12-26,1.1431
2024-12-25,1.1304
2024-12-24,1.144
2024-12-23,1.1323
2024-12-20,1.168
2024-12-19,1.1531
2024-12-18,1.1481
2024-12-17,1.1375
2024-12-16,1.1595
2024-12-13,1.1895
2024-12-12,1.2151
2024-12-11,1.2196
2024-12-10,1.2202
2024-12-09,1.1949
2024-12-06,1.2051
2024-12-05,1.19
2024-12-04,1.1641
2024-12-03,1.1735
2024-12-02,1.1837
2024-11-29,1.1673
2024-11-28,1.1394
2024-11-27,1.1619
2024-11-26,1.1231
2024-11-25,1.1302
2024-11-22,1.1312
2024-11-21,1.1714
2024-11-20,1.1522
2024-11-19,1.1255
2024-11-18,1.0933
2024-11-15,1.146
2024-11-14,1.1865
2024-11-13,1.2313
2024-11-12,1.2147
2024-11-11,1.2397
2024-11-08,1.1634
2024-11-07,1.1466
2024-11-06,1.1102
2024-11-05,1.0947
2024-11-04,1.0313
2024-11-01,1.0074
2024-10-31,1.0541
2024-10-30,1.0444
2024-10-29,1.0519
2024-10-28,1.0709
2024-10-25,1.0664
2024-10-24,1.0573
2024-10-23,1.0631
2024-10-22,1.0739
2024-10-21,1.0857
2024-10-18,1.0716
2024-10-17,0.9957
2024-10-16,0.989
2024-10-15,0.9917
2024-10-14,1.0146
2024-10-11,0.9791
2024-10-10,1.0444
2024-10-09,1.0783
2024-10-08,1.1488
2024-09-30,1.0005
2024-09-27,0.8771
2024-09-26,0.8226
2024-09-25,0.7984
2024-09-24,0.7952
2024-09-23,0.7689
2024-09-20,0.7745
2024-09-19,0.7728
2024-09-18,0.7691
2024-09-13,0.7715
2024-09-12,0.7749
2024-09-11,0.7809
2024-09-10,0.7805
2024-09-09,0.7661
2024-09-06,0.7711
2024-09-05,0.7866
2024-09-04,0.7841
2024-09-03,0.7893
2024-09-02,0.7827
2024-08-30,0.8098
2024-08-29,0.7802
2024-08-28,0.7708
2024-08-27,0.7698
2024-08-26,0.7779
2024-08-23,0.7816
2024-08-22,0.7856
2024-08-21,0.7916
2024-08-20,0.7919
2024-08-19,0.8022
2024-08-16,0.7982
2024-08-15,0.7982
2024-08-14,0.7939
2024-08-13,0.81
2024-08-12,0.8072
2024-08-09,0.8129
2024-08-08,0.812
2024-08-07,0.8063
2024-08-06,0.8161
2024-08-05,0.8063
2024-08-02,0.8395
2024-08-01,0.8679
2024-07-31,0.8649
2024-07-30,0.8309
2024-07-29,0.8272
2024-07-26,0.8355
2024-07-25,0.8238
2024-07-24,0.8353
2024-07-23,0.8474
2024-07-22,0.8856
2024-07-19,0.883
2024-07-18,0.8662
2024-07-17,0.8589
2024-07-16,0.872
2024-07-15,0.848
2024-07-12,0.8436
2024-07-11,0.8485
2024-07-10,0.8454
2024-07-09,0.8499
2024-07-08,0.8163
2024-07-05,0.8223
2024-07-04,0.8243
2024-07-03,0.833
2024-07-02,0.8301
2024-07-01,0.8434
2024-06-30,0.8499
2024-06-28,0.85
2024-06-27,0.8485
2024-06-26,0.8598
2024-06-25,0.8334
2024-06-24,0.868
2024-06-21,0.8833
2024-06-20,0.8785
2024-06-19,0.8739
2024-06-18,0.881
2024-06-17,0.8732
2024-06-14,0.8529
2024-06-13,0.846
2024-06-12,0.8414
2024-06-11,0.8401
2024-06-07,0.8197
2024-06-06,0.827
2024-06-05,0.827
2024-06-04,0.8249
2024-06-03,0.8263
2024-05-31,0.8203
2024-05-30,0.8187
2024-05-29,0.8083
2024-05-28,0.8118
2024-05-27,0.8217
2024-05-24,0.8104
2024-05-23,0.8301
2024-05-22,0.8404
2024-05-21,0.8403
2024-05-20,0.8438
2024-05-17,0.8407
2024-05-16,0.829
2024-05-15,0.8166
2024-05-14,0.8232
2024-05-13,0.825
2024-05-10,0.8304
2024-05-09,0.8411
2024-05-08,0.8304
2024-05-07,0.8457
2024-05-06,0.8545
2024-04-30,0.8448
2024-04-29,0.8549
2024-04-26,0.8371
2024-04-25,0.8145
2024-04-24,0.8187
2024-04-23,0.7965
2024-04-22,0.7915
2024-04-19,0.7943
2024-04-18,0.8095
2024-04-17,0.8161
2024-04-16,0.7935
2024-04-15,0.8126
2024-04-12,0.8129
2024-04-11,0.8027
2024-04-10,0.8023
2024-04-09,0.8213
2024-04-08,0.8173
2024-04-03,0.828
2024-04-02,0.8418
2024-04-01,0.8588
2024-03-29,0.8356
2024-03-28,0.8326
2024-03-27,0.8146
2024-03-26,0.849
2024-03-25,0.8619
2024-03-22,0.888
2024-03-21,0.8918
2024-03-20,0.8964
2024-03-19,0.8902
2024-03-18,0.897
2024-03-15,0.8759
2024-03-14,0.8645
2024-03-13,0.8763
2024-03-12,0.8704
2024-03-11,0.8783
2024-03-08,0.8758
2024-03-07,0.856
2024-03-06,0.8726
2024-03-05,0.8811
2024-03-04,0.8856
2024-03-01,0.8763
2024-02-29,0.8512
2024-02-28,0.8257
2024-02-27,0.8657
2024-02-26,0.833
2024-02-23,0.8319
2024-02-22,0.8254
2024-02-21,0.8088
2024-02-20,0.8133
2024-02-19,0.815
2024-02-08,0.775
2024-02-07,0.747
2024-02-06,0.737
2024-02-05,0.6926
2024-02-02,0.7176
2024-02-01,0.7379
2024-01-31,0.7268
2024-01-30,0.7475
2024-01-29,0.7634
2024-01-26,0.7978
2024-01-25,0.8215
2024-01-24,0.8072
2024-01-23,0.8119
2024-01-22,0.7951
2024-01-19,0.8318
2024-01-18,0.8468
2024-01-17,0.8285
2024-01-16,0.8579
2024-01-15,0.8678
2024-01-12,0.8702
2024-01-11,0.8935
2024-01-10,0.8692
2024-01-09,0.8845
2024-01-08,0.8884
2024-01-05,0.9084
2024-01-04,0.9222
2024-01-03,0.9254
2024-01-02,0.9389
2023-12-31,0.9552
2023-12-29,0.9553
2023-12-28,0.9279
2023-12-27,0.9126
2023-12-26,0.8985
2023-12-25,0.9254
2023-12-22,0.9274
2023-12-21,0.9593
2023-12-20,0.9511
2023-12-19,0.9751
2023-12-18,0.9672
2023-12-15,0.9798
2023-12-14,0.988
2023-12-13,0.9964
2023-12-12,1.0133
2023-12-11,1.0167
2023-12-08,0.9917
2023-12-07,0.968
2023-12-06,0.9504
2023-12-05,0.9475
2023-12-04,0.9736
2023-12-01,0.9631
2023-11-30,0.9414
2023-11-29,0.9443
2023-11-28,0.953
2023-11-27,0.949
2023-11-24,0.9384
2023-11-23,0.9663
2023-11-22,0.9642
2023-11-21,0.9746
2023-11-20,0.9873
2023-11-17,0.9847
2023-11-16,0.9786
2023-11-15,0.99
2023-11-14,0.9945
2023-11-13,0.9816
2023-11-10,0.9751
2023-11-09,0.9763
2023-11-08,0.9874
2023-11-07,0.9853
2023-11-06,0.9795
2023-11-03,0.9518
2023-11-02,0.931
2023-11-01,0.9437
2023-10-31,0.9518
2023-10-30,0.9573
2023-10-27,0.913
2023-10-26,0.8981
2023-10-25,0.9018
2023-10-24,0.894
2023-10-23,0.8831
2023-10-20,0.8946
2023-10-19,0.9128
2023-10-18,0.9186
2023-10-17,0.9318
2023-10-16,0.9307
2023-10-13,0.9464
2023-10-12,0.957
2023-10-11,0.9637
2023-10-10,0.9607
2023-10-09,0.9535
2023-09-28,0.957
2023-09-27,0.9584
2023-09-26,0.9573
2023-09-25,0.9489
2023-09-22,0.9631
2023-09-21,0.9283
2023-09-20,0.9354
2023-09-19,0.9474
2023-09-18,0.9643
2023-09-15,0.9672
2023-09-14,0.9717
2023-09-13,0.9801
2023-09-12,1.0001
2023-09-11,1.0122
2023-09-08,1.0016
2023-09-07,1.0152
2023-09-06,1.0282
2023-09-05,1.034
2023-09-04,1.0573
2023-09-01,1.0378
2023-08-31,1.043
2023-08-30,1.0547
2023-08-29,1.0236
2023-08-28,0.9823
2023-08-25,0.9847
2023-08-24,1.0223
2023-08-23,1.0387
2023-08-22,1.0527
2023-08-21,0.9991
2023-08-18,0.9991
2023-08-17,1.0217
2023-08-16,1.0139
2023-08-15,1.0799
2023-08-14,1.0986
2023-08-11,1.0719
2023-08-10,1.1003
2023-08-09,1.1021
2023-08-08,1.1267
2023-08-07,1.1358
2023-08-04,1.1343
2023-08-03,1.1013
2023-08-02,1.1041
2023-08-01,1.1077
2023-07-31,1.102
2023-07-28,1.0913
2023-07-27,1.0753
2023-07-26,1.093
2023-07-25,1.1168
2023-07-24,1.1007
2023-07-21,1.0857
2023-07-20,1.096
2023-07-19,1.1341
2023-07-18,1.1402
2023-07-17,1.1584
2023-07-14,1.1574
2023-07-13,1.1302
2023-07-12,1.1133
2023-07-11,1.1562
2023-07-10,1.1582
2023-07-07,1.1659
2023-07-06,1.1821
2023-07-05,1.1865
2023-07-04,1.1993
2023-07-03,1.1939
2023-06-30,1.2051
2023-06-29,1.2026
2023-06-28,1.1967
2023-06-27,1.2409
2023-06-26,1.2265
2023-06-21,1.2971
2023-06-20,1.3612
2023-06-19,1.356
2023-06-16,1.3115
2023-06-15,1.2616
2023-06-14,1.2855
2023-06-13,1.2608
2023-06-12,1.2382
2023-06-09,1.2428
2023-06-08,1.2016
2023-06-07,1.2149
2023-06-06,1.1943
2023-06-05,1.2264
2023-06-02,1.2238
2023-06-01,1.2188
2023-05-31,1.2081
2023-05-30,1.1684
2023-05-29,1.1357
2023-05-26,1.12
2023-05-25,1.0887
2023-05-24,1.0829
2023-05-23,1.0875
2023-05-22,1.1067
2023-05-19,1.1166
2023-05-18,1.1336
2023-05-17,1.0944
2023-05-16,1.0855
2023-05-15,1.1113
2023-05-12,1.1107
2023-05-11,1.1268
2023-05-10,1.1556
2023-05-09,1.1774
2023-05-08,1.1975
2023-05-05,1.153
2023-05-04,1.1342
2023-04-28,1.143
2023-04-27,1.1094
2023-04-26,1.1197
2023-04-25,1.1676
2023-04-24,1.1932
2023-04-21,1.2104
2023-04-20,1.2771
2023-04-19,1.2463
2023-04-18,1.2479
2023-04-17,1.2386
