date,net_value
2025-10-15,1.5348
2025-10-14,1.5164
2025-10-13,1.6301
2025-10-10,1.5644
2025-10-09,1.6374
2025-09-30,1.5845
2025-09-29,1.5675
2025-09-26,1.5386
2025-09-25,1.5468
2025-09-24,1.5325
2025-09-23,1.4407
2025-09-22,1.4174
2025-09-19,1.3723
2025-09-18,1.3938
2025-09-17,1.3583
2025-09-16,1.3203
2025-09-15,1.314
2025-09-12,1.2989
2025-09-11,1.293
2025-09-10,1.2348
2025-09-09,1.2266
2025-09-08,1.2625
2025-09-05,1.2449
2025-09-04,1.2108
2025-09-03,1.2787
2025-09-02,1.2806
2025-09-01,1.3291
2025-08-29,1.314
2025-08-28,1.3394
2025-08-27,1.2949
2025-08-26,1.2836
2025-08-25,1.2794
2025-08-22,1.2756
2025-08-21,1.1988
2025-08-20,1.2088
2025-08-19,1.1545
2025-08-18,1.176
2025-08-15,1.1493
2025-08-14,1.128
2025-08-13,1.1234
2025-08-12,1.1107
2025-08-11,1.0982
2025-08-08,1.0891
2025-08-07,1.11
2025-08-06,1.1072
2025-08-05,1.1055
2025-08-04,1.1044
2025-08-01,1.1003
2025-07-31,1.1122
2025-07-30,1.1366
2025-07-29,1.1474
2025-07-28,1.1252
2025-07-25,1.1294
2025-07-24,1.1125
2025-07-23,1.0972
2025-07-22,1.0692
2025-07-21,1.0664
2025-07-18,1.0673
2025-07-17,1.0589
2025-07-16,1.0601
2025-07-15,1.0614
2025-07-14,1.0628
2025-07-11,1.0744
2025-07-10,1.0659
2025-07-09,1.0725
2025-07-08,1.0753
2025-07-07,1.0685
2025-07-04,1.0622
2025-07-03,1.0497
2025-07-02,1.0513
2025-07-01,1.0787
2025-06-30,1.07
2025-06-27,1.0541
2025-06-26,1.0524
2025-06-25,1.0637
2025-06-24,1.0495
2025-06-23,1.0423
2025-06-20,1.0191
2025-06-19,1.0183
2025-06-18,1.0084
2025-06-17,0.991
2025-06-16,0.9965
2025-06-13,0.9948
2025-06-12,0.9858
2025-06-11,1.0027
2025-06-10,1.0037
2025-06-09,1.0351
2025-06-06,1.0321
2025-06-05,1.0261
2025-06-04,1.0085
2025-06-03,1.0128
2025-05-30,0.9913
2025-05-29,1.0134
2025-05-28,0.9916
2025-05-27,1.0025
2025-05-26,1.0142
2025-05-23,1.0
2025-05-22,1.0105
2025-05-21,1.0184
2025-05-20,1.0349
2025-05-19,1.0313
2025-05-16,1.0237
2025-05-15,1.0275
2025-05-14,1.0517
2025-05-13,1.0489
2025-05-12,1.0505
2025-05-09,1.0476
2025-05-08,1.0804
2025-05-07,1.0831
2025-05-06,1.0884
2025-04-30,1.0639
2025-04-29,1.0652
2025-04-28,1.0674
2025-04-25,1.0739
2025-04-24,1.0661
2025-04-23,1.0733
2025-04-22,1.078
2025-04-21,1.0759
2025-04-18,1.0619
2025-04-17,1.0794
2025-04-16,1.0856
2025-04-15,1.0808
2025-04-14,1.0986
2025-04-11,1.1046
2025-04-10,1.0781
2025-04-09,1.07
2025-04-08,1.0214
2025-04-07,1.0181
2025-04-03,1.0901
2025-04-02,1.0868
2025-04-01,1.0981
2025-03-31,1.0651
2025-03-28,1.0619
2025-03-27,1.0776
2025-03-26,1.0508
2025-03-25,1.057
2025-03-24,1.0654
2025-03-21,1.0452
2025-03-20,1.0605
2025-03-19,1.0704
2025-03-18,1.0842
2025-03-17,1.0846
