date,net_value
2025-10-15,1.4906
2025-10-14,1.4471
2025-10-13,1.4622
2025-10-10,1.4748
2025-10-09,1.4942
2025-09-30,1.4842
2025-09-29,1.471
2025-09-26,1.461
2025-09-25,1.4735
2025-09-24,1.4686
2025-09-23,1.4541
2025-09-22,1.4652
2025-09-19,1.4566
2025-09-18,1.4438
2025-09-17,1.4531
2025-09-16,1.4408
2025-09-15,1.429
2025-09-12,1.4301
2025-09-11,1.4372
2025-09-10,1.413
2025-09-09,1.4186
2025-09-08,1.4299
2025-09-05,1.4288
2025-09-04,1.391
2025-09-03,1.4186
2025-09-02,1.4171
2025-09-01,1.4382
2025-08-29,1.4319
2025-08-28,1.4011
2025-08-27,1.3775
2025-08-26,1.3929
2025-08-25,1.3928
2025-08-22,1.3601
2025-08-21,1.3494
2025-08-20,1.3594
2025-08-19,1.3485
2025-08-18,1.3428
2025-08-15,1.3151
2025-08-14,1.2902
2025-08-13,1.3112
2025-08-12,1.2986
2025-08-11,1.2958
2025-08-08,1.2784
2025-08-07,1.2757
2025-08-06,1.2515
2025-08-05,1.2442
2025-08-04,1.2427
2025-08-01,1.213
2025-07-31,1.2165
2025-07-30,1.2162
2025-07-29,1.2092
2025-07-28,1.1841
2025-07-25,1.1699
2025-07-24,1.1639
2025-07-23,1.1453
2025-07-22,1.1498
2025-07-21,1.1512
2025-07-18,1.1508
2025-07-17,1.1486
2025-07-16,1.1349
2025-07-15,1.1372
2025-07-14,1.1228
2025-07-11,1.1134
2025-07-10,1.12
2025-07-09,1.1206
2025-07-08,1.1217
2025-07-07,1.0999
2025-07-04,1.1002
2025-07-03,1.1029
2025-07-02,1.0836
2025-07-01,1.1007
2025-06-30,1.0962
2025-06-27,1.0762
2025-06-26,1.0705
2025-06-25,1.069
2025-06-24,1.058
2025-06-23,1.0462
2025-06-20,1.0474
2025-06-19,1.0513
2025-06-18,1.0654
2025-06-17,1.0672
2025-06-16,1.0784
2025-06-13,1.0847
2025-06-12,1.1128
2025-06-11,1.1077
