date,net_value
2025-10-16,1.593
2025-10-15,1.612
2025-10-14,1.578
2025-10-13,1.631
2025-10-10,1.642
2025-10-09,1.71
2025-09-30,1.707
2025-09-29,1.704
2025-09-26,1.683
2025-09-25,1.744
2025-09-24,1.717
2025-09-23,1.677
2025-09-22,1.687
2025-09-19,1.667
2025-09-18,1.674
2025-09-17,1.653
2025-09-16,1.628
2025-09-15,1.626
2025-09-12,1.621
2025-09-11,1.612
2025-09-10,1.538
2025-09-09,1.524
2025-09-08,1.551
2025-09-05,1.55
2025-09-04,1.488
2025-09-03,1.567
2025-09-02,1.567
2025-09-01,1.635
2025-08-29,1.633
2025-08-28,1.647
2025-08-27,1.568
2025-08-26,1.547
2025-08-25,1.535
2025-08-22,1.495
2025-08-21,1.428
2025-08-20,1.437
2025-08-19,1.402
2025-08-18,1.401
2025-08-15,1.348
2025-08-14,1.32
2025-08-13,1.331
2025-08-12,1.318
2025-08-11,1.286
2025-08-08,1.256
2025-08-07,1.27
2025-08-06,1.274
2025-08-05,1.265
2025-08-04,1.251
2025-08-01,1.249
2025-07-31,1.246
2025-07-30,1.261
2025-07-29,1.287
2025-07-28,1.264
2025-07-25,1.246
2025-07-24,1.228
2025-07-23,1.228
2025-07-22,1.219
2025-07-21,1.221
2025-07-18,1.217
2025-07-17,1.217
2025-07-16,1.193
2025-07-15,1.194
2025-07-14,1.175
2025-07-11,1.177
2025-07-10,1.163
2025-07-09,1.166
2025-07-08,1.174
2025-07-07,1.153
2025-07-04,1.164
2025-07-03,1.169
2025-07-02,1.152
2025-07-01,1.171
2025-06-30,1.165
2025-06-27,1.146
2025-06-26,1.141
2025-06-25,1.146
2025-06-24,1.117
2025-06-23,1.095
2025-06-20,1.09
2025-06-19,1.095
2025-06-18,1.098
2025-06-17,1.085
2025-06-16,1.083
2025-06-13,1.073
2025-06-12,1.079
2025-06-11,1.084
2025-06-10,1.074
2025-06-09,1.09
2025-06-06,1.084
2025-06-05,1.08
2025-06-04,1.051
2025-06-03,1.042
2025-05-30,1.04
