date,net_value
2025-10-16,1.9803
2025-10-15,1.9887
2025-10-14,1.9468
2025-10-13,2.04
2025-10-10,2.0119
2025-10-09,2.1043
2025-09-30,2.0291
2025-09-29,2.0098
2025-09-26,1.9839
2025-09-25,1.9898
2025-09-24,1.9802
2025-09-23,1.9196
2025-09-22,1.8864
2025-09-19,1.8265
2025-09-18,1.833
2025-09-17,1.8168
2025-09-16,1.7893
2025-09-15,1.7732
2025-09-12,1.7822
2025-09-11,1.752
2025-09-10,1.6705
2025-09-09,1.6384
2025-09-08,1.6809
2025-09-05,1.7321
2025-09-04,1.6486
2025-09-03,1.7737
2025-09-02,1.751
2025-09-01,1.8421
2025-08-29,1.8123
2025-08-28,1.8108
2025-08-27,1.7131
2025-08-26,1.7025
2025-08-25,1.7248
2025-08-22,1.6724
2025-08-21,1.6013
2025-08-20,1.6259
2025-08-19,1.5803
2025-08-18,1.5624
2025-08-15,1.5183
2025-08-14,1.4854
2025-08-13,1.5055
2025-08-12,1.4561
2025-08-11,1.4179
2025-08-08,1.3857
2025-08-07,1.399
2025-08-06,1.3904
2025-08-05,1.3819
2025-08-04,1.3698
2025-08-01,1.3538
2025-07-31,1.3685
2025-07-30,1.3545
2025-07-29,1.3678
2025-07-28,1.3353
2025-07-25,1.3146
2025-07-24,1.2947
2025-07-23,1.2832
2025-07-22,1.2911
2025-07-21,1.2938
2025-07-18,1.281
2025-07-17,1.2923
2025-07-16,1.2533
2025-07-15,1.2713
2025-07-14,1.228
2025-07-11,1.2195
2025-07-10,1.2294
2025-07-09,1.2309
2025-07-08,1.2335
2025-07-07,1.1934
2025-07-04,1.2085
2025-07-03,1.2133
2025-07-02,1.1747
2025-07-01,1.2086
2025-06-30,1.1989
2025-06-27,1.1817
2025-06-26,1.162
2025-06-25,1.1657
2025-06-24,1.1561
2025-06-23,1.1432
2025-06-20,1.1372
2025-06-19,1.1516
2025-06-18,1.1546
2025-06-17,1.1291
2025-06-16,1.1258
2025-06-13,1.113
2025-06-12,1.1217
2025-06-11,1.1203
2025-06-10,1.1168
2025-06-09,1.1338
2025-06-06,1.1244
2025-06-05,1.1238
2025-06-04,1.0968
2025-06-03,1.0841
2025-05-30,1.0767
2025-05-29,1.0922
2025-05-28,1.0694
2025-05-27,1.0784
2025-05-26,1.0908
2025-05-23,1.0823
2025-05-22,1.1001
2025-05-21,1.1033
2025-05-20,1.1102
2025-05-19,1.1025
2025-05-16,1.1012
2025-05-15,1.1003
2025-05-14,1.1218
2025-05-13,1.1243
2025-05-12,1.1348
2025-05-09,1.1106
2025-05-08,1.136
2025-05-07,1.1263
2025-05-06,1.1334
2025-04-30,1.1057
2025-04-29,1.0964
2025-04-28,1.0942
2025-04-25,1.1013
2025-04-24,1.109
2025-04-23,1.1237
2025-04-22,1.1092
2025-04-21,1.1148
2025-04-18,1.0953
2025-04-17,1.101
2025-04-16,1.0973
2025-04-15,1.1041
2025-04-14,1.1155
2025-04-11,1.1197
2025-04-10,1.054
2025-04-09,1.0236
2025-04-08,0.9856
2025-04-07,0.9864
2025-04-03,1.0846
2025-04-02,1.0971
2025-04-01,1.1041
2025-03-31,1.0898
2025-03-28,1.0875
2025-03-27,1.1039
2025-03-26,1.0948
2025-03-25,1.09
2025-03-24,1.1065
2025-03-21,1.1018
2025-03-20,1.1228
2025-03-19,1.1363
2025-03-18,1.1498
2025-03-17,1.1435
2025-03-14,1.1351
2025-03-13,1.1218
2025-03-12,1.1474
2025-03-11,1.1555
2025-03-10,1.1635
2025-03-07,1.1732
2025-03-06,1.1831
2025-03-05,1.15
2025-03-04,1.1377
2025-03-03,1.1106
2025-02-28,1.1203
2025-02-27,1.1649
2025-02-26,1.1861
2025-02-25,1.1881
2025-02-24,1.19
2025-02-21,1.1824
2025-02-20,1.1475
2025-02-19,1.1455
2025-02-18,1.1041
2025-02-17,1.1206
2025-02-14,1.1179
2025-02-13,1.1176
2025-02-12,1.1418
2025-02-11,1.1106
2025-02-10,1.1176
2025-02-07,1.1196
2025-02-06,1.1163
2025-02-05,1.0738
2025-01-27,1.072
2025-01-24,1.1013
2025-01-23,1.0835
2025-01-22,1.0925
2025-01-21,1.0898
2025-01-20,1.0703
2025-01-17,1.0671
2025-01-16,1.0307
2025-01-15,1.0375
2025-01-14,1.0448
2025-01-13,1.0086
2025-01-10,1.0169
2025-01-09,1.026
2025-01-08,1.0157
2025-01-07,1.0126
2025-01-06,0.9791
2025-01-03,0.9823
2025-01-02,1.0036
2024-12-31,1.0343
2024-12-30,1.061
2024-12-27,1.0637
2024-12-26,1.0778
2024-12-25,1.0525
2024-12-24,1.0547
2024-12-23,1.0408
2024-12-20,1.0575
2024-12-19,1.0494
2024-12-18,1.0341
2024-12-17,1.0232
2024-12-16,1.0229
2024-12-13,1.0377
2024-12-12,1.0485
2024-12-11,1.0472
2024-12-10,1.0288
2024-12-09,1.0074
2024-12-06,1.0082
2024-12-05,0.9911
2024-12-04,0.9908
2024-12-03,1.0001
2024-12-02,1.0037
2024-11-29,0.9924
2024-11-28,0.983
2024-11-27,0.9901
2024-11-26,0.9634
2024-11-25,0.9629
2024-11-22,0.9714
2024-11-21,1.0075
2024-11-20,1.0056
2024-11-19,1.0051
2024-11-18,0.9821
2024-11-15,1.0005
2024-11-14,1.0265
2024-11-13,1.0638
2024-11-12,1.074
2024-11-11,1.0886
2024-11-08,1.0352
2024-11-07,1.0281
2024-11-06,1.0129
2024-11-05,1.0136
2024-11-04,0.9837
2024-11-01,0.9615
2024-10-31,0.9834
2024-10-30,0.9657
2024-10-29,0.9675
2024-10-28,0.9698
2024-10-25,0.9706
2024-10-24,0.9612
2024-10-23,0.9673
2024-10-22,0.9741
2024-10-21,0.9819
2024-10-18,0.9683
2024-10-17,0.9171
2024-10-16,0.9211
2024-10-15,0.9245
2024-10-14,0.9426
2024-10-11,0.913
2024-10-10,0.9513
2024-10-09,0.9742
2024-10-08,1.0284
2024-09-30,0.9061
2024-09-27,0.7994
2024-09-26,0.7534
