date,net_value
2025-10-15,4.5784
2025-10-14,4.5347
2025-10-13,4.8855
2025-10-10,4.7178
2025-10-09,4.89
2025-09-30,4.8152
2025-09-29,4.7864
2025-09-26,4.6567
2025-09-25,4.6968
2025-09-24,4.6892
2025-09-23,4.5152
2025-09-22,4.4451
2025-09-19,4.3624
2025-09-18,4.4045
2025-09-17,4.3895
2025-09-16,4.2869
2025-09-15,4.2583
2025-09-12,4.2584
2025-09-11,4.2502
2025-09-10,4.0304
2025-09-09,3.9342
2025-09-08,3.9829
2025-09-05,3.9945
2025-09-04,3.8182
2025-09-03,4.0764
2025-09-02,4.0597
2025-09-01,4.2199
2025-08-29,4.1125
2025-08-28,4.1005
2025-08-27,3.9237
2025-08-26,3.9579
2025-08-25,3.8782
2025-08-22,3.8623
2025-08-21,3.7619
2025-08-20,3.8095
2025-08-19,3.769
2025-08-18,3.7306
2025-08-15,3.6047
2025-08-14,3.5256
2025-08-13,3.5634
2025-08-12,3.4401
2025-08-11,3.4058
2025-08-08,3.3067
2025-08-07,3.2808
2025-08-06,3.2747
2025-08-05,3.2702
2025-08-04,3.2502
2025-08-01,3.2146
2025-07-31,3.2186
2025-07-30,3.2299
2025-07-29,3.2236
2025-07-28,3.1471
2025-07-25,3.0534
2025-07-24,3.0121
2025-07-23,2.9653
2025-07-22,2.9754
2025-07-21,2.9725
2025-07-18,2.968
2025-07-17,2.9875
2025-07-16,2.9215
2025-07-15,2.9261
2025-07-14,2.8984
2025-07-11,2.8926
2025-07-10,2.8945
2025-07-09,2.9054
2025-07-08,2.936
2025-07-07,2.8687
2025-07-04,2.8793
2025-07-03,2.8899
2025-07-02,2.8065
2025-07-01,2.8812
2025-06-30,2.863
2025-06-27,2.8531
2025-06-26,2.8018
2025-06-25,2.8279
2025-06-24,2.8036
2025-06-23,2.7538
2025-06-20,2.7277
2025-06-19,2.7593
2025-06-18,2.7762
2025-06-17,2.7334
2025-06-16,2.7268
2025-06-13,2.7029
2025-06-12,2.7346
2025-06-11,2.7405
2025-06-10,2.7339
2025-06-09,2.7489
2025-06-06,2.745
2025-06-05,2.759
2025-06-04,2.6955
2025-06-03,2.6708
2025-05-30,2.6508
2025-05-29,2.6888
2025-05-28,2.6424
2025-05-27,2.6447
