date,net_value
2025-10-15,2.0894
2025-10-14,2.0149
2025-10-13,2.1279
2025-10-10,2.168
2025-10-09,2.2304
2025-09-30,2.2512
2025-09-29,2.2903
2025-09-26,2.229
2025-09-25,2.305
2025-09-24,2.2877
2025-09-23,2.3365
2025-09-22,2.3377
2025-09-19,2.3102
2025-09-18,2.3233
2025-09-17,2.2921
2025-09-16,2.291
2025-09-15,2.2559
2025-09-12,2.2845
2025-09-11,2.2982
2025-09-10,2.0791
2025-09-09,1.9843
2025-09-08,2.027
2025-09-05,2.1365
2025-09-04,1.9921
2025-09-03,2.1812
2025-09-02,2.1176
2025-09-01,2.2562
2025-08-29,2.156
2025-08-28,2.1776
2025-08-27,2.0169
2025-08-26,1.9793
2025-08-25,1.9981
2025-08-22,1.8806
2025-08-21,1.7994
2025-08-20,1.8392
2025-08-19,1.8411
2025-08-18,1.8106
2025-08-15,1.7354
2025-08-14,1.7364
2025-08-13,1.7857
2025-08-12,1.6953
2025-08-11,1.6605
2025-08-08,1.609
2025-08-07,1.6408
2025-08-06,1.6395
2025-08-05,1.635
2025-08-04,1.6334
2025-08-01,1.6341
2025-07-31,1.6658
2025-07-30,1.6402
2025-07-29,1.6521
2025-07-28,1.5999
2025-07-25,1.5691
2025-07-24,1.5562
2025-07-23,1.5646
2025-07-22,1.5641
2025-07-21,1.5639
2025-07-18,1.5746
2025-07-17,1.5885
2025-07-16,1.5267
2025-07-15,1.512
2025-07-14,1.4268
2025-07-11,1.4126
2025-07-10,1.422
2025-07-09,1.4286
2025-07-08,1.4237
2025-07-07,1.3745
2025-07-04,1.3874
2025-07-03,1.3954
2025-07-02,1.3716
2025-07-01,1.4054
2025-06-30,1.4071
2025-06-27,1.3813
2025-06-26,1.3625
2025-06-25,1.3597
2025-06-24,1.3246
2025-06-23,1.2998
2025-06-20,1.2905
2025-06-19,1.3179
2025-06-18,1.3301
2025-06-17,1.3062
2025-06-16,1.3095
2025-06-13,1.2869
2025-06-12,1.3096
2025-06-11,1.3063
2025-06-10,1.3051
2025-06-09,1.3391
2025-06-06,1.3172
2025-06-05,1.3139
2025-06-04,1.2738
2025-06-03,1.2477
2025-05-30,1.2544
2025-05-29,1.279
2025-05-28,1.2558
2025-05-27,1.2613
2025-05-26,1.2763
2025-05-23,1.2531
2025-05-22,1.273
2025-05-21,1.2776
2025-05-20,1.2854
2025-05-19,1.2733
2025-05-16,1.283
2025-05-15,1.2823
2025-05-14,1.3349
2025-05-13,1.3355
2025-05-12,1.3379
2025-05-09,1.3209
2025-05-08,1.3603
2025-05-07,1.353
2025-05-06,1.3708
2025-04-30,1.3217
2025-04-29,1.2909
2025-04-28,1.2828
2025-04-25,1.2772
2025-04-24,1.2693
2025-04-23,1.3006
2025-04-22,1.2877
2025-04-21,1.317
2025-04-18,1.2729
2025-04-17,1.2801
2025-04-16,1.2801
2025-04-15,1.3097
2025-04-14,1.3194
2025-04-11,1.293
2025-04-10,1.2801
2025-04-09,1.2347
2025-04-08,1.2033
2025-04-07,1.2186
2025-04-03,1.3739
2025-04-02,1.3962
2025-04-01,1.3859
2025-03-31,1.4037
2025-03-28,1.3634
2025-03-27,1.3699
2025-03-26,1.3825
2025-03-25,1.3744
2025-03-24,1.4424
2025-03-21,1.4531
2025-03-20,1.5082
2025-03-19,1.5403
2025-03-18,1.5689
2025-03-17,1.5758
2025-03-14,1.5774
2025-03-13,1.5577
2025-03-12,1.5798
2025-03-11,1.5524
2025-03-10,1.5201
2025-03-07,1.5392
2025-03-06,1.5565
2025-03-05,1.479
2025-03-04,1.4385
2025-03-03,1.4174
2025-02-28,1.474
2025-02-27,1.5588
2025-02-26,1.6085
2025-02-25,1.5976
2025-02-24,1.613
2025-02-21,1.617
2025-02-20,1.5313
2025-02-19,1.5206
2025-02-18,1.4857
2025-02-17,1.5265
2025-02-14,1.4658
2025-02-13,1.4582
2025-02-12,1.4989
