date,net_value
2025-10-15,1.8915
2025-10-14,1.8625
2025-10-13,1.9634
2025-10-10,1.9383
2025-10-09,2.0483
2025-09-30,1.9956
2025-09-29,1.9613
2025-09-26,1.9379
2025-09-25,1.9634
2025-09-24,1.9515
2025-09-23,1.8725
2025-09-22,1.8686
2025-09-19,1.7976
2025-09-18,1.8245
2025-09-17,1.7938
2025-09-16,1.7757
2025-09-15,1.7579
2025-09-12,1.7506
2025-09-11,1.7173
2025-09-10,1.6244
2025-09-09,1.6011
2025-09-08,1.6395
2025-09-05,1.6307
2025-09-04,1.5742
2025-09-03,1.6937
2025-09-02,1.7309
2025-09-01,1.7792
2025-08-29,1.7552
2025-08-28,1.7996
2025-08-27,1.6843
2025-08-26,1.6784
2025-08-25,1.6915
2025-08-22,1.6511
2025-08-21,1.5241
2025-08-20,1.5225
2025-08-19,1.4661
2025-08-18,1.4832
2025-08-15,1.4566
2025-08-14,1.4375
2025-08-13,1.4237
2025-08-12,1.4124
2025-08-11,1.3784
2025-08-08,1.3716
2025-08-07,1.3963
2025-08-06,1.3928
2025-08-05,1.3828
2025-08-04,1.38
2025-08-01,1.3643
2025-07-31,1.3785
2025-07-30,1.3973
2025-07-29,1.4103
2025-07-28,1.3912
2025-07-25,1.3938
2025-07-24,1.3643
2025-07-23,1.3477
2025-07-22,1.3366
2025-07-21,1.334
2025-07-18,1.3337
2025-07-17,1.3299
2025-07-16,1.3217
2025-07-15,1.319
2025-07-14,1.3205
2025-07-11,1.3288
2025-07-10,1.3094
2025-07-09,1.3145
2025-07-08,1.329
2025-07-07,1.3129
2025-07-04,1.3173
2025-07-03,1.3197
2025-07-02,1.3162
2025-07-01,1.341
2025-06-30,1.3483
2025-06-27,1.3296
2025-06-26,1.3256
2025-06-25,1.3375
2025-06-24,1.3148
2025-06-23,1.2921
2025-06-20,1.2806
2025-06-19,1.2897
2025-06-18,1.2885
2025-06-17,1.281
2025-06-16,1.2865
2025-06-13,1.2836
2025-06-12,1.2862
2025-06-11,1.2966
2025-06-10,1.2982
2025-06-09,1.328
2025-06-06,1.3283
2025-06-05,1.3281
2025-06-04,1.3028
2025-06-03,1.2963
2025-05-30,1.2887
2025-05-29,1.3068
2025-05-28,1.2834
2025-05-27,1.2918
2025-05-26,1.3071
2025-05-23,1.3011
2025-05-22,1.3178
2025-05-21,1.3213
2025-05-20,1.3343
