date,net_value
2025-10-17,2.5162
2025-10-16,2.5988
2025-10-15,2.5895
2025-10-14,2.5336
2025-10-13,2.632
2025-10-10,2.6585
2025-10-09,2.7783
2025-09-30,2.7596
2025-09-29,2.7594
2025-09-26,2.6903
2025-09-25,2.7587
2025-09-24,2.7172
2025-09-23,2.66
2025-09-22,2.6545
2025-09-19,2.641
2025-09-18,2.6449
2025-09-17,2.6867
2025-09-16,2.6381
2025-09-15,2.6219
2025-09-12,2.5848
2025-09-11,2.6133
2025-09-10,2.4929
2025-09-09,2.4634
2025-09-08,2.5161
2025-09-05,2.5372
2025-09-04,2.3901
2025-09-03,2.4911
2025-09-02,2.4691
2025-09-01,2.5371
2025-08-29,2.484
2025-08-28,2.4336
2025-08-27,2.3498
2025-08-26,2.3648
2025-08-25,2.382
2025-08-22,2.3162
2025-08-21,2.2451
2025-08-20,2.2551
2025-08-19,2.2489
2025-08-18,2.2527
2025-08-15,2.1931
2025-08-14,2.1401
2025-08-13,2.162
2025-08-12,2.0908
2025-08-11,2.0665
2025-08-08,2.0291
2025-08-07,2.0365
2025-08-06,2.0496
2025-08-05,2.0368
2025-08-04,2.0294
2025-08-01,2.0198
2025-07-31,2.0244
2025-07-30,2.0568
2025-07-29,2.0886
2025-07-28,2.0527
2025-07-25,2.0344
2025-07-24,2.0388
2025-07-23,2.0103
2025-07-22,2.0104
2025-07-21,1.9989
2025-07-18,1.9827
2025-07-17,1.9761
2025-07-16,1.944
2025-07-15,1.9479
2025-07-14,1.917
2025-07-11,1.9253
2025-07-10,1.9107
2025-07-09,1.9067
2025-07-08,1.9036
2025-07-07,1.8619
2025-07-04,1.8842
2025-07-03,1.8908
2025-07-02,1.8536
2025-07-01,1.8735
2025-06-30,1.8777
2025-06-27,1.8539
2025-06-26,1.8458
2025-06-25,1.8573
2025-06-24,1.8042
2025-06-23,1.7659
2025-06-20,1.7596
2025-06-19,1.7732
2025-06-18,1.796
2025-06-17,1.7916
2025-06-16,1.7975
2025-06-13,1.7866
2025-06-12,1.8046
2025-06-11,1.8002
2025-06-10,1.7797
2025-06-09,1.7992
2025-06-06,1.7812
2025-06-05,1.7883
2025-06-04,1.7689
