date,net_value
2025-10-16,1.5363
2025-10-15,1.5526
2025-10-14,1.5282
2025-10-13,1.5902
2025-10-10,1.5484
2025-10-09,1.6248
2025-09-30,1.5071
2025-09-29,1.4751
2025-09-26,1.424
2025-09-25,1.4456
2025-09-24,1.4281
2025-09-23,1.4184
2025-09-22,1.4067
2025-09-19,1.3851
2025-09-18,1.3637
2025-09-17,1.387
2025-09-16,1.3819
2025-09-15,1.3815
2025-09-12,1.3795
2025-09-11,1.3639
2025-09-10,1.3444
2025-09-09,1.3601
2025-09-08,1.3375
2025-09-05,1.3205
2025-09-04,1.2636
2025-09-03,1.3039
2025-09-02,1.3109
2025-09-01,1.3277
2025-08-29,1.2771
2025-08-28,1.253
2025-08-27,1.238
2025-08-26,1.2574
2025-08-25,1.2511
2025-08-22,1.2053
2025-08-21,1.1958
2025-08-20,1.1953
2025-08-19,1.1877
2025-08-18,1.1865
2025-08-15,1.1865
2025-08-14,1.1658
2025-08-13,1.181
2025-08-12,1.1593
2025-08-11,1.1545
2025-08-08,1.1569
2025-08-07,1.1542
2025-08-06,1.1492
2025-08-05,1.1126
2025-08-04,1.0902
2025-08-01,1.062
2025-07-31,1.0614
2025-07-30,1.0921
2025-07-29,1.1021
2025-07-28,1.0983
2025-07-25,1.1018
2025-07-24,1.1057
2025-07-23,1.0801
2025-07-22,1.0876
2025-07-21,1.0636
2025-07-18,1.0398
2025-07-17,1.0219
2025-07-16,1.0141
2025-07-15,1.013
2025-07-14,1.0226
2025-07-11,1.0221
2025-07-10,1.0119
2025-07-09,0.9974
2025-07-08,1.0104
2025-07-07,1.0029
2025-07-04,1.0055
2025-07-03,1.0165
2025-07-02,1.0174
2025-07-01,1.0084
2025-06-30,1.0005
2025-06-27,0.9917
2025-06-26,0.9737
2025-06-25,0.9726
2025-06-24,0.9664
2025-06-23,0.9559
2025-06-20,0.9463
2025-06-19,0.948
2025-06-18,0.965
2025-06-17,0.9677
2025-06-16,0.9634
2025-06-13,0.9632
2025-06-12,0.9668
2025-06-11,0.9633
2025-06-10,0.9424
2025-06-09,0.9413
2025-06-06,0.9346
2025-06-05,0.9274
2025-06-04,0.9261
2025-06-03,0.9153
2025-05-30,0.9101
2025-05-29,0.9181
2025-05-28,0.9124
2025-05-27,0.9086
2025-05-26,0.9219
2025-05-23,0.9167
2025-05-22,0.9198
2025-05-21,0.9305
2025-05-20,0.9241
2025-05-19,0.9155
2025-05-16,0.9243
2025-05-15,0.9245
2025-05-14,0.9373
2025-05-13,0.9289
2025-05-12,0.931
2025-05-09,0.9146
2025-05-08,0.9188
2025-05-07,0.9247
2025-05-06,0.923
2025-04-30,0.9077
2025-04-29,0.9045
2025-04-28,0.8996
2025-04-25,0.9062
2025-04-24,0.9011
2025-04-23,0.9107
2025-04-22,0.9075
2025-04-21,0.9084
2025-04-18,0.8882
2025-04-17,0.8911
2025-04-16,0.888
2025-04-15,0.8935
2025-04-14,0.8986
2025-04-11,0.8902
2025-04-10,0.8863
2025-04-09,0.8618
2025-04-08,0.8601
2025-04-07,0.8694
2025-04-03,0.9617
2025-04-02,0.9857
2025-04-01,0.9949
2025-03-31,0.9879
2025-03-28,0.9998
2025-03-27,1.0052
2025-03-26,1.0115
2025-03-25,1.0161
2025-03-24,1.0161
2025-03-21,0.9977
2025-03-20,1.023
2025-03-19,1.0235
2025-03-18,1.0236
2025-03-17,1.0085
2025-03-14,1.0154
2025-03-13,1.0052
2025-03-12,1.0038
2025-03-11,0.9995
2025-03-10,1.001
2025-03-07,0.9925
2025-03-06,0.9826
2025-03-05,0.9621
2025-03-04,0.948
2025-03-03,0.941
2025-02-28,0.9273
2025-02-27,0.9457
2025-02-26,0.9428
2025-02-25,0.9322
2025-02-24,0.9449
2025-02-21,0.9446
2025-02-20,0.9434
2025-02-19,0.9411
2025-02-18,0.9305
2025-02-17,0.9415
2025-02-14,0.9553
2025-02-13,0.943
2025-02-12,0.9498
2025-02-11,0.9596
2025-02-10,0.9578
2025-02-07,0.9528
2025-02-06,0.9412
2025-02-05,0.9284
2025-01-27,0.9387
2025-01-24,0.9402
2025-01-23,0.9323
2025-01-22,0.9394
2025-01-21,0.948
2025-01-20,0.9492
2025-01-17,0.9535
2025-01-16,0.9469
2025-01-15,0.9265
2025-01-14,0.9371
2025-01-13,0.9171
2025-01-10,0.9085
2025-01-09,0.9122
2025-01-08,0.9131
2025-01-07,0.9205
2025-01-06,0.9085
2025-01-03,0.9061
2025-01-02,0.9034
2024-12-31,0.9176
2024-12-30,0.9327
2024-12-27,0.9296
2024-12-26,0.933
2024-12-25,0.9296
2024-12-24,0.94
2024-12-23,0.9261
2024-12-20,0.9345
2024-12-19,0.9422
2024-12-18,0.9458
2024-12-17,0.9494
2024-12-16,0.9606
2024-12-13,0.9758
2024-12-12,0.9976
2024-12-11,0.9954
2024-12-10,0.9825
2024-12-09,0.9723
2024-12-06,0.9696
2024-12-05,0.9572
2024-12-04,0.9584
